EXECUTORS|9|15|4|3816|4834|37.28s|47.76MB|172.31.11.124:40379|app-20190707210628-0044
EXECUTORS|8|15|4|2724|2788|26.14s|1.54MB|172.31.12.55:37731|app-20190707210628-0044
EXECUTORS|7|15|4|2803|2867|29.01s|4.20MB|172.31.13.231:39027|app-20190707210628-0044
EXECUTORS|6|15|4|3569|4321|33.53s|28.39MB|172.31.6.192:43283|app-20190707210628-0044
EXECUTORS|5|15|4|3066|3376|29.79s|12.20MB|172.31.11.83:33721|app-20190707210628-0044
EXECUTORS|4|15|4|2777|2865|26.48s|2.34MB|172.31.5.2:46735|app-20190707210628-0044
EXECUTORS|3|15|4|2710|2772|55.79s|10.27MB|172.31.2.20:43099|app-20190707210628-0044
EXECUTORS|2|15|4|2716|2752|30.28s|4.84MB|172.31.0.141:37039|app-20190707210628-0044
EXECUTORS|14|15|4|2860|2934|26.57s|1.81MB|172.31.8.10:42203|app-20190707210628-0044
EXECUTORS|13|15|4|2772|2845|45.19s|8.73MB|172.31.15.67:36991|app-20190707210628-0044
EXECUTORS|12|15|4|3928|5019|37.49s|51.80MB|172.31.4.16:40971|app-20190707210628-0044
EXECUTORS|11|15|4|2832|2895|26.41s|1.74MB|172.31.0.105:41299|app-20190707210628-0044
EXECUTORS|10|15|4|2777|2840|26.21s|1.50MB|172.31.11.178:46321|app-20190707210628-0044
EXECUTORS|1|15|4|2708|2746|26.08s|1.52MB|172.31.4.160:33159|app-20190707210628-0044
EXECUTORS|0|15|4|3990|5406|42.70s|67.06MB|172.31.5.79:43605|app-20190707210628-0044
STAGES|  39|count at MF.scala:177                |15|4|2019-07-07T21:07:06.183GMT|2019-07-07T21:09:11.947GMT|20898|323440|238587944587|25038528|40051|0|0|app-20190707210628-0044
STAGES|  32|count at MF.scala:135                |15|4|2019-07-07T21:06:53.571GMT|2019-07-07T21:07:06.058GMT|20898|140207|32717440757|0|0|2191607|40051|app-20190707210628-0044
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T21:06:50.729GMT|2019-07-07T21:06:51.284GMT| 180|3419|1768201926|9774936|25969|0|0|app-20190707210628-0044
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T21:06:49.602GMT|2019-07-07T21:06:50.647GMT| 180|5138|2504962838|0|0|4798488|37291|app-20190707210628-0044
STAGES|  19|count at MF.scala:124                |15|4|2019-07-07T21:06:48.956GMT|2019-07-07T21:06:49.582GMT| 180|2418|1509752231|0|0|4798488|37291|app-20190707210628-0044
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-07T21:06:46.183GMT|2019-07-07T21:06:48.953GMT| 180|14099|8949584579|0|0|8631476|115923|app-20190707210628-0044
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-07T21:06:44.412GMT|2019-07-07T21:06:46.160GMT| 988|11062|6857184096|37523264|905|2713319|153592|app-20190707210628-0044
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T21:06:42.946GMT|2019-07-07T21:06:44.400GMT|1976|4575|3636940216|7916000|63312|0|0|app-20190707210628-0044
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T21:06:40.377GMT|2019-07-07T21:06:42.859GMT|1976|21782|6374777103|56038837|1976|3253306|82698|app-20190707210628-0044
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-07T21:06:37.819GMT|2019-07-07T21:06:40.255GMT|1976|16041|5290715972|57207781|1976|3253306|82698|app-20190707210628-0044
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-07T21:06:34.876GMT|2019-07-07T21:06:37.700GMT| 988|32876|8341833428|0|0|2771964|70626|app-20190707210628-0044
