POLYGON ((1970376.1702 543098.3483, 1970376.1702 543731.044, 1970877.255 543731.044, 1970877.255 543098.3483, 1970376.1702 543098.3483))	628	317034.22959802236	10	3.154233538971269E-5	10	3.154233538971269E-5
POLYGON ((1992924.9888 536138.6957, 1992924.9888 536771.3914, 1993426.0737 536771.3914, 1993426.0737 536138.6957, 1992924.9888 536138.6957))	1031	317034.22959802236	62	1.955624794162187E-4	62	1.955624794162187E-4
POLYGON ((1977892.4431 553854.175, 1977892.4431 556384.9578, 1979896.7825 556384.9578, 1979896.7825 553854.175, 1977892.4431 553854.175))	249	5072547.673570002	105	2.0699657599492244E-5	104	2.05025180033066E-5
POLYGON ((1987162.513 538669.4785, 1987162.513 538985.8263, 1987413.0554 538985.8263, 1987413.0554 538669.4785, 1987162.513 538669.4785))	893	79258.55739952017	36	4.5420962961177923E-4	36	4.5420962961177923E-4
POLYGON ((1964363.1519 543731.044, 1964363.1519 544363.7397, 1964864.2367 544363.7397, 1964864.2367 543731.044, 1964363.1519 543731.044))	518	317034.22959802236	17	5.362197016251158E-5	18	5.6776203701482846E-5
POLYGON ((1991421.7343 540567.5656, 1991421.7343 541200.2612, 1991922.8191 541200.2612, 1991922.8191 540567.5656, 1991421.7343 540567.5656))	962	317034.22959802236	12	3.785080246765523E-5	12	3.785080246765523E-5
POLYGON ((1992924.9888 553854.175, 1992924.9888 555119.5664, 1993927.1586 555119.5664, 1993927.1586 553854.175, 1992924.9888 553854.175))	468	1268136.9183925006	17	1.3405492540623548E-5	17	1.3405492540623548E-5
POLYGON ((1973883.7642 558283.0448, 1973883.7642 558915.7405, 1974384.849 558915.7405, 1974384.849 558283.0448, 1973883.7642 558283.0448))	234	317034.22959802236	55	1.7348284464341983E-4	54	1.7032861110444854E-4
POLYGON ((1986911.9705 533607.913, 1986911.9705 534873.3044, 1987914.1403 534873.3044, 1987914.1403 533607.913, 1986911.9705 533607.913))	941	1268136.9183925006	65	5.1256295008266505E-5	65	5.1256295008266505E-5
POLYGON ((1963862.067 571569.6543, 1963862.067 574100.437, 1965866.4064 574100.437, 1965866.4064 571569.6543, 1963862.067 571569.6543))	0	5072547.673569414	106	2.089679719568031E-5	106	2.089679719568031E-5
POLYGON ((1982903.2917 544996.4354, 1982903.2917 546261.8268, 1983905.4614 546261.8268, 1983905.4614 544996.4354, 1982903.2917 544996.4354))	777	1268136.9183925006	10	7.885583847425616E-6	11	8.674142232168179E-6
POLYGON ((1975888.1036 551323.3923, 1975888.1036 552588.7836, 1976890.2733 552588.7836, 1976890.2733 551323.3923, 1975888.1036 551323.3923))	555	1268136.9183925006	76	5.9930437240434686E-5	75	5.914187885569212E-5
POLYGON ((1964864.2367 534873.3044, 1964864.2367 536138.6957, 1965866.4064 536138.6957, 1965866.4064 534873.3044, 1964864.2367 534873.3044))	666	1268136.9183925006	15	1.1828375771138424E-5	16	1.2616934155880987E-5
POLYGON ((1964112.6094 562711.9146, 1964112.6094 563028.2625, 1964363.1519 563028.2625, 1964363.1519 562711.9146, 1964112.6094 562711.9146))	88	79258.55739952017	64	8.074837859764964E-4	65	8.201007201323791E-4
POLYGON ((1964112.6094 550374.3487, 1964112.6094 550690.6966, 1964363.1519 550690.6966, 1964363.1519 550374.3487, 1964112.6094 550374.3487))	481	79258.55739952017	80	0.0010093547324706205	83	0.0010472055349382689
POLYGON ((1981838.4863 561762.8711, 1981838.4863 561841.9581, 1981901.1219 561841.9581, 1981901.1219 561762.8711, 1981838.4863 561762.8711))	352	4953.659837468188	118	0.02382077168631541	118	0.02382077168631541
POLYGON ((1983905.4614 561446.5233, 1983905.4614 562711.9146, 1984907.6311 562711.9146, 1984907.6311 561446.5233, 1983905.4614 561446.5233))	408	1268136.9183925006	49	3.863936085238552E-5	48	3.785080246764296E-5
POLYGON ((1993927.1586 542465.6526, 1993927.1586 543731.044, 1994929.3283 543731.044, 1994929.3283 542465.6526, 1993927.1586 542465.6526))	977	1268136.9183925006	20	1.5771167694851232E-5	20	1.5771167694851232E-5
POLYGON ((1974885.9339 558915.7405, 1974885.9339 559548.4362, 1975387.0188 559548.4362, 1975387.0188 558915.7405, 1974885.9339 558915.7405))	170	317034.22959802236	55	1.7348284464341983E-4	54	1.7032861110444854E-4
POLYGON ((1965866.4064 544996.4354, 1965866.4064 546261.8268, 1966868.5762 546261.8268, 1966868.5762 544996.4354, 1965866.4064 544996.4354))	523	1268136.9183925006	7	5.519908693197932E-6	7	5.519908693197932E-6
POLYGON ((1977892.4431 546261.8268, 1977892.4431 547527.2181, 1978894.6128 547527.2181, 1978894.6128 546261.8268, 1977892.4431 546261.8268))	582	1268136.9183925006	63	4.967917823878138E-5	63	4.967917823878138E-5
POLYGON ((1983905.4614 550058.0009, 1983905.4614 551323.3923, 1984907.6311 551323.3923, 1984907.6311 550058.0009, 1983905.4614 550058.0009))	762	1268136.9183925006	31	2.4445309927019413E-5	31	2.4445309927019413E-5
POLYGON ((1990920.6494 536771.3914, 1990920.6494 537404.0871, 1991421.7343 537404.0871, 1991421.7343 536771.3914, 1990920.6494 536771.3914))	1005	317034.22959802236	5	1.5771167694856345E-5	5	1.5771167694856345E-5
POLYGON ((1969875.0853 561446.5233, 1969875.0853 563977.306, 1971879.4248 563977.306, 1971879.4248 561446.5233, 1969875.0853 561446.5233))	115	5072547.673570002	94	1.8531122041450197E-5	95	1.872826163763584E-5
POLYGON ((1970376.1702 537404.0871, 1970376.1702 538036.7828, 1970877.255 538036.7828, 1970877.255 537404.0871, 1970376.1702 537404.0871))	683	317034.22959802236	109	3.4381145574786834E-4	110	3.4696568928683965E-4
POLYGON ((1973883.7642 536771.3914, 1973883.7642 537404.0871, 1974384.849 537404.0871, 1974384.849 536771.3914, 1973883.7642 536771.3914))	730	317034.22959802236	98	3.091148868191844E-4	97	3.059606532802131E-4
POLYGON ((1975888.1036 558915.7405, 1975888.1036 559548.4362, 1976389.1885 559548.4362, 1976389.1885 558915.7405, 1975888.1036 558915.7405))	217	317034.22959802236	22	6.939313785736793E-5	23	7.254737139633919E-5
POLYGON ((1981901.1219 566508.0888, 1981901.1219 567773.4801, 1982903.2917 567773.4801, 1982903.2917 566508.0888, 1981901.1219 566508.0888))	276	1268136.9183925006	27	2.1291076388049166E-5	27	2.1291076388049166E-5
POLYGON ((1987914.1402 536138.6957, 1987914.1402 537404.0871, 1988916.31 537404.0871, 1988916.31 536138.6957, 1987914.1402 536138.6957))	994	1268136.9183925006	43	3.390801054393015E-5	43	3.390801054393015E-5
POLYGON ((1989417.3948 569671.5672, 1989417.3948 570304.2629, 1989918.4797 570304.2629, 1989918.4797 569671.5672, 1989417.3948 569671.5672))	308	317034.22959802236	67	2.1133364711107506E-4	66	2.0817941357210377E-4
POLYGON ((1973883.7642 533607.913, 1973883.7642 534873.3044, 1974885.9339 534873.3044, 1974885.9339 533607.913, 1973883.7642 533607.913))	741	1268136.9183925006	38	2.9965218620217343E-5	40	3.1542335389702465E-5
POLYGON ((1963862.067 569038.8715, 1963862.067 571569.6543, 1965866.4064 571569.6543, 1965866.4064 569038.8715, 1963862.067 569038.8715))	5	5072547.673569414	58	1.143409657876847E-5	58	1.143409657876847E-5
POLYGON ((1983905.4614 542465.6526, 1983905.4614 543731.044, 1984907.6311 543731.044, 1984907.6311 542465.6526, 1983905.4614 542465.6526))	873	1268136.9183925006	48	3.785080246764296E-5	51	4.0216477621870645E-5
POLYGON ((1993927.1586 561446.5233, 1993927.1586 562711.9146, 1994929.3283 562711.9146, 1994929.3283 561446.5233, 1993927.1586 561446.5233))	449	1268136.9183925006	48	3.785080246764296E-5	49	3.863936085238552E-5
POLYGON ((1969875.0853 558915.7405, 1969875.0853 561446.5233, 1971879.4248 561446.5233, 1971879.4248 558915.7405, 1969875.0853 558915.7405))	120	5072547.673570002	92	1.813684284907892E-5	88	1.7348284464336358E-5
POLYGON ((1977892.4431 556384.9578, 1977892.4431 558915.7405, 1979896.7825 558915.7405, 1979896.7825 556384.9578, 1977892.4431 556384.9578))	247	5072547.673570002	77	1.5179748906294312E-5	75	1.478546971392303E-5
POLYGON ((1982026.3932 561841.9581, 1982026.3932 561881.5015, 1982057.711 561881.5015, 1982057.711 561841.9581, 1982026.3932 561841.9581))	379	1238.4149593688699	38	0.03068438386707299	39	0.031491867653048594
POLYGON ((1986911.9705 542465.6526, 1986911.9705 543731.044, 1987914.1403 543731.044, 1987914.1403 542465.6526, 1986911.9705 542465.6526))	878	1268136.9183925006	30	2.365675154227685E-5	30	2.365675154227685E-5
POLYGON ((1989918.4797 561446.5233, 1989918.4797 563977.306, 1991922.8191 563977.306, 1991922.8191 561446.5233, 1989918.4797 561446.5233))	440	5072547.673570002	118	2.326247234990557E-5	118	2.326247234990557E-5
POLYGON ((1966868.5762 536771.3914, 1966868.5762 537404.0871, 1967369.661 537404.0871, 1967369.661 536771.3914, 1966868.5762 536771.3914))	655	317034.22959802236	113	3.5642838990375343E-4	113	3.5642838990375343E-4
POLYGON ((1965866.4064 546261.8268, 1965866.4064 547527.2181, 1966868.5762 547527.2181, 1966868.5762 546261.8268, 1965866.4064 546261.8268))	511	1268136.9183925006	26	2.05025180033066E-5	27	2.1291076388049166E-5
POLYGON ((1967870.7459 542465.6526, 1967870.7459 543731.044, 1968872.9156 543731.044, 1968872.9156 542465.6526, 1967870.7459 542465.6526))	614	1268136.9183925006	25	1.971395961856404E-5	23	1.813684284907892E-5
POLYGON ((1985909.8008 570304.2629, 1985909.8008 571569.6543, 1986911.9705 571569.6543, 1986911.9705 570304.2629, 1985909.8008 570304.2629))	269	1268136.9183925006	90	7.097025462683055E-5	90	7.097025462683055E-5
POLYGON ((1967870.7459 536138.6957, 1967870.7459 536771.3914, 1968371.8307 536771.3914, 1968371.8307 536138.6957, 1967870.7459 536138.6957))	677	317034.22959802236	74	2.3341328188387393E-4	74	2.3341328188387393E-4
POLYGON ((1976389.1885 561130.1754, 1976389.1885 561446.5233, 1976639.7309 561446.5233, 1976639.7309 561130.1754, 1976389.1885 561130.1754))	202	79258.55739952017	17	2.1448788065000685E-4	18	2.2710481480588962E-4
POLYGON ((1966868.5762 542465.6526, 1966868.5762 543731.044, 1967870.7459 543731.044, 1967870.7459 542465.6526, 1966868.5762 542465.6526))	597	1268136.9183925006	67	5.2833411777751634E-5	66	5.204485339300907E-5
POLYGON ((1993927.1586 534873.3044, 1993927.1586 536138.6957, 1994929.3283 536138.6957, 1994929.3283 534873.3044, 1993927.1586 534873.3044))	1041	1268136.9183925006	77	6.071899562517725E-5	76	5.9930437240434686E-5
POLYGON ((1980898.9522 542465.6526, 1980898.9522 543731.044, 1981901.1219 543731.044, 1981901.1219 542465.6526, 1980898.9522 542465.6526))	861	1268136.9183925006	32	2.5233868311761974E-5	32	2.5233868311761974E-5
POLYGON ((1967870.7459 572835.0456, 1967870.7459 574100.437, 1968872.9156 574100.437, 1968872.9156 572835.0456, 1967870.7459 572835.0456))	10	1268136.9183925006	75	5.914187885569212E-5	73	5.7564762086207E-5
POLYGON ((1982057.711 561762.8711, 1982057.711 561802.4146, 1982089.0288 561802.4146, 1982089.0288 561762.8711, 1982057.711 561762.8711))	385	1238.4149593688699	56	0.04521909201463388	58	0.04683405958658508
POLYGON ((1982026.3932 561762.8711, 1982026.3932 561802.4146, 1982057.711 561802.4146, 1982057.711 561762.8711, 1982026.3932 561762.8711))	384	1238.4149593688699	0	0.0	0	0.0
POLYGON ((1977892.4431 571569.6543, 1977892.4431 572835.0456, 1978894.6128 572835.0456, 1978894.6128 571569.6543, 1977892.4431 571569.6543))	56	1268136.9183925006	68	5.362197016249419E-5	68	5.362197016249419E-5
POLYGON ((1969875.0853 546894.5224, 1969875.0853 547527.2181, 1970376.1702 547527.2181, 1970376.1702 546894.5224, 1969875.0853 546894.5224))	533	317034.22959802236	84	2.649556172735866E-4	84	2.649556172735866E-4
POLYGON ((1974885.9339 550058.0009, 1974885.9339 551323.3923, 1975888.1036 551323.3923, 1975888.1036 550058.0009, 1974885.9339 550058.0009))	550	1268136.9183925006	41	3.233089377444503E-5	42	3.3119452159187587E-5
POLYGON ((1967870.7459 555119.5664, 1967870.7459 556384.9578, 1968872.9156 556384.9578, 1968872.9156 555119.5664, 1967870.7459 555119.5664))	142	1268136.9183925006	8	6.3084670779404934E-6	8	6.3084670779404934E-6
POLYGON ((1968872.9156 549425.3052, 1968872.9156 550058.0009, 1969374.0005 550058.0009, 1969374.0005 549425.3052, 1968872.9156 549425.3052))	500	317034.22959802236	109	3.4381145574786834E-4	106	3.3434875513095456E-4
POLYGON ((1989918.4797 551323.3923, 1989918.4797 553854.175, 1991922.8191 553854.175, 1991922.8191 551323.3923, 1989918.4797 551323.3923))	797	5072547.673570002	72	1.419405092536611E-5	72	1.419405092536611E-5
POLYGON ((1978894.6128 541832.9569, 1978894.6128 542465.6526, 1979395.6976 542465.6526, 1979395.6976 541832.9569, 1978894.6128 541832.9569))	715	317034.22959802236	2	6.308467077942539E-6	2	6.308467077942539E-6
POLYGON ((1963862.067 551323.3923, 1963862.067 552588.7836, 1964864.2367 552588.7836, 1964864.2367 551323.3923, 1963862.067 551323.3923))	472	1268136.9183925006	17	1.3405492540623548E-5	17	1.3405492540623548E-5
POLYGON ((1993927.1586 548792.6095, 1993927.1586 550058.0009, 1994929.3283 550058.0009, 1994929.3283 548792.6095, 1993927.1586 548792.6095))	814	1268136.9183925006	12	9.46270061691074E-6	12	9.46270061691074E-6
POLYGON ((1970877.255 534873.3044, 1970877.255 536138.6957, 1971879.4248 536138.6957, 1971879.4248 534873.3044, 1970877.255 534873.3044))	698	1268136.9183925006	32	2.5233868311761974E-5	32	2.5233868311761974E-5
POLYGON ((1979896.7825 551323.3923, 1979896.7825 553854.175, 1981901.1219 553854.175, 1981901.1219 551323.3923, 1979896.7825 551323.3923))	747	5072547.673569414	110	2.1685355580422962E-5	111	2.1882495176608625E-5
POLYGON ((1981901.1219 533607.913, 1981901.1219 533924.2608, 1982151.6644 533924.2608, 1982151.6644 533607.913, 1981901.1219 533607.913))	913	79258.55739952017	22	2.7757255142942064E-4	22	2.7757255142942064E-4
POLYGON ((1988916.31 541200.2612, 1988916.31 542465.6526, 1989918.4797 542465.6526, 1989918.4797 541200.2612, 1988916.31 541200.2612))	945	1268136.9183925006	57	4.494782793032601E-5	58	4.5736386315068575E-5
POLYGON ((1980898.9522 562711.9146, 1980898.9522 563977.306, 1981901.1219 563977.306, 1981901.1219 562711.9146, 1980898.9522 562711.9146))	340	1268136.9183925006	24	1.892540123382148E-5	23	1.813684284907892E-5
POLYGON ((1967870.7459 544996.4354, 1967870.7459 546261.8268, 1968872.9156 546261.8268, 1968872.9156 544996.4354, 1967870.7459 544996.4354))	538	1268136.9183925006	87	6.860457947260286E-5	86	6.78160210878603E-5
POLYGON ((1972881.5945 562711.9146, 1972881.5945 563344.6103, 1973382.6793 563344.6103, 1973382.6793 562711.9146, 1972881.5945 562711.9146))	153	317034.22959802236	73	2.3025904834490267E-4	72	2.2710481480593138E-4
POLYGON ((1986911.9705 536138.6957, 1986911.9705 537404.0871, 1987914.1403 537404.0871, 1987914.1403 536138.6957, 1986911.9705 536138.6957))	930	1268136.9183925006	114	8.989565586065202E-5	117	9.226133101487971E-5
POLYGON ((1966868.5762 534873.3044, 1966868.5762 536138.6957, 1967870.7459 536138.6957, 1967870.7459 534873.3044, 1966868.5762 534873.3044))	670	1268136.9183925006	103	8.122151362848385E-5	101	7.964439685899873E-5
POLYGON ((1989918.4797 546261.8268, 1989918.4797 548792.6095, 1991922.8191 548792.6095, 1991922.8191 546261.8268, 1989918.4797 546261.8268))	829	5072547.673570002	111	2.1882495176606087E-5	110	2.1685355580420444E-5
POLYGON ((1977391.3582 563344.6103, 1977391.3582 563977.306, 1977892.4431 563977.306, 1977892.4431 563344.6103, 1977391.3582 563344.6103))	174	317034.22959802236	120	3.785080246765523E-4	119	3.7535379113758105E-4
POLYGON ((1980898.9522 558915.7405, 1980898.9522 560181.1319, 1981901.1219 560181.1319, 1981901.1219 558915.7405, 1980898.9522 558915.7405))	404	1268136.9183925006	30	2.365675154227685E-5	32	2.5233868311761974E-5
POLYGON ((1979896.7825 536138.6957, 1979896.7825 538669.4785, 1981901.1219 538669.4785, 1981901.1219 536138.6957, 1979896.7825 536138.6957))	898	5072547.673569414	72	1.4194050925367757E-5	73	1.439119052155342E-5
POLYGON ((1977391.3582 562079.2189, 1977391.3582 562711.9146, 1977892.4431 562711.9146, 1977892.4431 562079.2189, 1977391.3582 562079.2189))	185	317034.22959802236	12	3.785080246765523E-5	12	3.785080246765523E-5
POLYGON ((1989417.3948 536138.6957, 1989417.3948 536771.3914, 1989918.4797 536771.3914, 1989918.4797 536138.6957, 1989417.3948 536138.6957))	1001	317034.22959802236	1	3.1542335389712695E-6	1	3.1542335389712695E-6
POLYGON ((1969875.0853 565242.6974, 1969875.0853 566508.0888, 1970877.255 566508.0888, 1970877.255 565242.6974, 1969875.0853 565242.6974))	42	1268136.9183925006	103	8.122151362848385E-5	103	8.122151362848385E-5
POLYGON ((1986911.9705 547527.2181, 1986911.9705 548792.6095, 1987914.1403 548792.6095, 1987914.1403 547527.2181, 1986911.9705 547527.2181))	782	1268136.9183925006	57	4.494782793032601E-5	56	4.415926954558345E-5
POLYGON ((1972881.5945 538669.4785, 1972881.5945 539934.8699, 1973883.7642 539934.8699, 1973883.7642 538669.4785, 1972881.5945 538669.4785))	709	1268136.9183925006	48	3.785080246764296E-5	48	3.785080246764296E-5
POLYGON ((1992924.9888 546894.5224, 1992924.9888 547527.2181, 1993426.0737 547527.2181, 1993426.0737 546894.5224, 1992924.9888 546894.5224))	841	317034.22959802236	4	1.2616934155885078E-5	4	1.2616934155885078E-5
POLYGON ((1985909.8008 558915.7405, 1985909.8008 560181.1319, 1986911.9705 560181.1319, 1986911.9705 558915.7405, 1985909.8008 558915.7405))	417	1268136.9183925006	113	8.910709747590946E-5	114	8.989565586065202E-5
POLYGON ((1963862.067 563977.306, 1963862.067 565242.6974, 1964864.2367 565242.6974, 1964864.2367 563977.306, 1963862.067 563977.306))	24	1268136.9183925006	123	9.699268132333508E-5	124	9.778123970807765E-5
POLYGON ((1991922.8191 542465.6526, 1991922.8191 543731.044, 1992924.9888 543731.044, 1992924.9888 542465.6526, 1991922.8191 542465.6526))	973	1268136.9183925006	24	1.892540123382148E-5	23	1.813684284907892E-5
POLYGON ((1986410.8857 539302.1742, 1986410.8857 539934.8699, 1986911.9705 539934.8699, 1986911.9705 539302.1742, 1986410.8857 539302.1742))	885	317034.22959802236	11	3.4696568928683964E-5	11	3.4696568928683964E-5
POLYGON ((1985909.8008 563977.306, 1985909.8008 565242.6974, 1986911.9705 565242.6974, 1986911.9705 563977.306, 1985909.8008 563977.306))	288	1268136.9183925006	79	6.229611239466237E-5	77	6.071899562517725E-5
POLYGON ((1988916.31 570936.9586, 1988916.31 571253.3064, 1989166.8524 571253.3064, 1989166.8524 570936.9586, 1988916.31 570936.9586))	301	79258.55739952017	3	3.785080246764827E-5	3	3.785080246764827E-5
POLYGON ((1991922.8191 569038.8715, 1991922.8191 571569.6543, 1993927.1586 571569.6543, 1993927.1586 569038.8715, 1991922.8191 569038.8715))	320	5072547.673570002	75	1.478546971392303E-5	75	1.478546971392303E-5
POLYGON ((1977892.4431 550058.0009, 1977892.4431 551323.3923, 1978894.6128 551323.3923, 1978894.6128 550058.0009, 1977892.4431 550058.0009))	565	1268136.9183925006	40	3.1542335389702465E-5	40	3.1542335389702465E-5
POLYGON ((1987914.1402 562711.9146, 1987914.1402 563977.306, 1988916.31 563977.306, 1988916.31 562711.9146, 1987914.1402 562711.9146))	436	1268136.9183925006	46	3.627368569815784E-5	46	3.627368569815784E-5
POLYGON ((1970877.255 566508.0888, 1970877.255 567773.4801, 1971879.4248 567773.4801, 1971879.4248 566508.0888, 1970877.255 566508.0888))	37	1268136.9183925006	30	2.365675154227685E-5	28	2.2079634772791727E-5
POLYGON ((1964864.2367 563977.306, 1964864.2367 565242.6974, 1965866.4064 565242.6974, 1965866.4064 563977.306, 1964864.2367 563977.306))	25	1268136.9183925006	51	4.0216477621870645E-5	50	3.942791923712808E-5
POLYGON ((1966868.5762 537404.0871, 1966868.5762 537720.435, 1967119.1186 537720.435, 1967119.1186 537404.0871, 1966868.5762 537404.0871))	651	79258.55739952017	40	5.046773662353102E-4	38	4.7944349792354476E-4
POLYGON ((1983905.4614 572835.0456, 1983905.4614 574100.437, 1984907.6311 574100.437, 1984907.6311 572835.0456, 1983905.4614 572835.0456))	257	1268136.9183925006	3	2.365675154227685E-6	3	2.365675154227685E-6
POLYGON ((1982151.6644 561762.8711, 1982151.6644 561921.045, 1982276.9356 561921.045, 1982276.9356 561762.8711, 1982151.6644 561762.8711))	389	19814.639349872752	116	0.005854257448331753	117	0.005904725184955302
POLYGON ((1975888.1036 571569.6543, 1975888.1036 572835.0456, 1976890.2733 572835.0456, 1976890.2733 571569.6543, 1975888.1036 571569.6543))	52	1268136.9183925006	39	3.075377700495991E-5	38	2.9965218620217343E-5
POLYGON ((1971879.4248 537404.0871, 1971879.4248 538669.4785, 1972881.5945 538669.4785, 1972881.5945 537404.0871, 1971879.4248 537404.0871))	724	1268136.9183925006	15	1.1828375771138424E-5	16	1.2616934155880987E-5
POLYGON ((1969875.0853 572835.0456, 1969875.0853 574100.437, 1970877.255 574100.437, 1970877.255 572835.0456, 1969875.0853 572835.0456))	14	1268136.9183925006	70	5.519908693197931E-5	70	5.519908693197931E-5
POLYGON ((1972881.5945 547527.2181, 1972881.5945 548792.6095, 1973883.7642 548792.6095, 1973883.7642 547527.2181, 1972881.5945 547527.2181))	570	1268136.9183925006	34	2.6810985081247096E-5	33	2.6022426696504535E-5
POLYGON ((1976890.2733 562079.2189, 1976890.2733 562711.9146, 1977391.3582 562711.9146, 1977391.3582 562079.2189, 1976890.2733 562079.2189))	184	317034.22959802236	9	2.8388101850741423E-5	9	2.8388101850741423E-5
POLYGON ((1975888.1036 539934.8699, 1975888.1036 541200.2612, 1976890.2733 541200.2612, 1976890.2733 539934.8699, 1975888.1036 539934.8699))	719	1268136.9183925006	99	7.80672800895136E-5	97	7.649016332002848E-5
POLYGON ((1987413.0554 546894.5224, 1987413.0554 547527.2181, 1987914.1402 547527.2181, 1987914.1402 546894.5224, 1987413.0554 546894.5224))	785	317034.22959802236	57	1.7979131172136235E-4	57	1.7979131172136235E-4
POLYGON ((1981995.0753 561881.5015, 1981995.0753 561921.045, 1982026.3932 561921.045, 1982026.3932 561881.5015, 1981995.0753 561881.5015))	372	1238.4149593688699	79	0.06379121909207279	78	0.06298373530609719
POLYGON ((1969875.0853 548792.6095, 1969875.0853 551323.3923, 1971879.4248 551323.3923, 1971879.4248 548792.6095, 1969875.0853 548792.6095))	504	5072547.673570002	113	2.2276774368977366E-5	112	2.2079634772791727E-5
POLYGON ((1964864.2367 560181.1319, 1964864.2367 561446.5233, 1965866.4064 561446.5233, 1965866.4064 560181.1319, 1964864.2367 560181.1319))	110	1268136.9183925006	87	6.860457947260286E-5	88	6.939313785734543E-5
POLYGON ((1977892.4431 543731.044, 1977892.4431 544996.4354, 1978894.6128 544996.4354, 1978894.6128 543731.044, 1977892.4431 543731.044))	587	1268136.9183925006	28	2.2079634772791727E-5	28	2.2079634772791727E-5
POLYGON ((1969624.5429 542782.0005, 1969624.5429 543098.3483, 1969875.0853 543098.3483, 1969875.0853 542782.0005, 1969624.5429 542782.0005))	619	79258.55739952017	97	0.0012238426131206273	94	0.0011859918106529792
POLYGON ((1991922.8191 547527.2181, 1991922.8191 548792.6095, 1992924.9888 548792.6095, 1992924.9888 547527.2181, 1991922.8191 547527.2181))	838	1268136.9183925006	43	3.390801054393015E-5	44	3.4696568928672715E-5
POLYGON ((1982402.2068 533607.913, 1982402.2068 533924.2608, 1982652.7492 533924.2608, 1982652.7492 533607.913, 1982402.2068 533607.913))	917	79258.55739952017	65	8.201007201323791E-4	64	8.074837859764964E-4
