167150	1976514.458	560174.408	316
1893822	1965511.033	540234.285	316
1201141	1988923.339	543203.845	316
1751894	1982080.294	561803.766	316
3579079	1989273.66	559529.613	316
1744338	1982583.916	544061.353	316
3615401	1975690.378	569701.942	316
624421	1986837.627	537031.168	316
2188928	1987040.449	573642.508	316
3581103	1966501.855	537411.052	316
4627288	1974281.528	567440.029	316
165818	1968530.496	536906.69	316
3299680	1977465.213	563760.86	316
3167033	1967203.175	543038.451	316
2256528	1966391.288	549223.735	316
2928048	1975313.866	559272.833	316
2260366	1976429.238	550204.479	316
2203827	1991084.353	540541.223	316
205409	1970543.051	537568.981	316
1193450	1967472.238	543579.706	316
1893619	1980457.309	550986.242	316
4462553	1990015.425	534526.188	316
589409	1976951.622	561748.311	316
5597496	1973375.771	556766.992	316
3783443	1973045.366	546929.103	316
959986	1995332.397	552867.756	316
5996629	1974427.213	566333.944	316
2961803	1968154.901	534461.836	316
1417174	1987374.992	534507.432	316
2222275	1976468.964	551728.472	316
5101679	1980248.0	570920.47	316
4973869	1992294.329	537413.397	316
1873047	1992368.586	559280.525	316
5046738	1973880.747	548441.721	316
3794661	1979208.212	554705.451	316
7692721	1993587.702	533864.479	316
124384	1975583.743	569666.616	316
7174768	1967390.526	544414.923	316
7532887	1985461.22	567501.841	316
5994061	1980806.406	549324.208	316
8229314	1968811.352	568009.209	316
2278878	1975282.902	537605.653	316
1598986	1975377.738	555115.473	316
5342053	1990622.312	556189.921	316
4196052	1981814.841	560047.372	316
3215184	1969714.39	551389.752	316
7198231	1964167.366	563402.254	316
3375212	1966104.96	539807.036	316
336667	1965080.232	558208.653	316
4753377	1969671.522	572694.301	316
4084839	1988731.076	565944.816	316
9003743	1975295.564	554961.729	316
7082689	1969152.622	573717.505	316
5626385	1987756.589	548576.362	316
5741477	1986727.633	538897.302	316
2439583	1987166.214	550008.962	316
8243320	1982170.338	562107.189	316
2166000	1973457.849	556752.226	316
1961438	1979643.425	549283.09	316
9596343	1973085.477	562129.647	316
3215577	1966758.222	552041.112	316
2049660	1965515.565	543177.888	316
9498166	1979391.055	551121.877	316
353036	1982143.001	553122.123	316
7836239	1982720.84	548999.881	316
6305414	1976530.05	540187.864	316
6714297	1977116.521	552982.512	316
2562635	1982025.713	561889.726	316
7307119	1968703.791	566783.314	316
665068	1978493.256	549189.843	316
3448449	1985926.776	549457.469	316
345406	1986418.441	548220.159	316
8292973	1982021.027	561948.858	316
10788446	1969818.802	548107.609	316
2839527	1968402.336	572063.284	316
1086217	1986035.312	541641.704	316
9931867	1980131.2	570388.29	316
11371821	1977151.853	535417.424	316
3946849	1979949.217	545714.109	316
4247945	1967277.883	557175.157	316
11435198	1990790.513	539841.243	316
2308908	1969698.874	543906.178	316
7522242	1992946.526	545078.867	316
1218790	1982089.339	561850.226	316
8927164	1966668.685	547459.148	316
2990820	1987203.245	541181.018	316
8890289	1975093.377	550433.25	316
445513	1975381.51	563535.767	316
10597200	1990102.946	542983.107	316
9177535	1992962.782	572217.197	316
12338187	1987621.953	538900.839	316
1855780	1986270.449	571091.397	316
4801750	1976972.932	568656.88	316
2177211	1965861.208	572298.023	316
11052389	1968998.708	544703.816	316
12449981	1974440.362	565446.191	316
7108847	1974376.3	551521.257	316
2511454	1967904.109	536489.531	316
10415419	1964078.822	546293.883	316
9786516	1988016.959	546870.346	316
7424550	1964844.994	572722.664	316
10553011	1973633.58	557936.278	316
5666740	1975681.54	563795.978	316
1065823	1970777.571	549507.071	316
3556175	1987920.658	547338.459	316
679480	1993216.652	546678.745	316
11547578	1987637.906	557831.862	316
1247702	1993463.939	551169.314	316
9900092	1981872.876	561819.809	316
5836784	1982817.118	550269.559	316
1952573	1968229.049	560828.562	316
12973616	1991052.87	540133.606	316
5217368	1964322.312	535606.406	316
4509466	1976870.523	561806.526	316
2529945	1981434.791	566747.874	316
5219529	1982041.33	561897.35	316
12232540	1967334.467	551410.793	316
10176720	1991757.714	555751.474	316
3688083	1964467.556	563210.532	316
10685731	1994289.812	546247.417	316
6466330	1981898.42	535319.017	316
6628332	1968988.315	542697.0	316
12418461	1991652.122	562530.963	316
4139261	1978240.921	566904.119	316
3288122	1977783.216	541318.104	316
10672096	1987062.944	544817.2	316
3926552	1989219.477	540907.03	316
5169579	1982050.521	562067.155	316
7532535	1967989.297	561535.415	316
10093893	1964174.14	564726.1	316
3474322	1976166.44	561076.547	316
7168868	1976017.693	565503.874	316
1664601	1968301.962	565575.171	316
