EXECUTORS|0|1|4|26372|51072|477.72s|3652.35MB|169.235.27.135:39926|app-20190517090403-0282
STAGES|4836|count at FF.scala:499                |1|4|2019-05-17T16:13:58.936GMT|2019-05-17T16:13:59.294GMT| 600|101|109685553|14901768|40128|0|0|app-20190517090403-0282
STAGES|4739|count at FF.scala:273                |1|4|2019-05-17T16:13:58.557GMT|2019-05-17T16:13:58.924GMT| 600|109|112928544|14901768|40128|0|0|app-20190517090403-0282
STAGES|4642|count at FF.scala:270                |1|4|2019-05-17T16:13:56.927GMT|2019-05-17T16:13:58.544GMT| 600|4896|3618846584|14901768|40128|0|0|app-20190517090403-0282
STAGES|4545|count at FF.scala:265                |1|4|2019-05-17T16:13:56.888GMT|2019-05-17T16:13:56.910GMT|  12|7|3379528|8581976|31446|0|0|app-20190517090403-0282
STAGES|4446|aggregate at SpatialRDD.java:515     |1|4|2019-05-17T16:13:56.101GMT|2019-05-17T16:13:56.878GMT|  12|2985|2941167901|0|0|1277422|31446|app-20190517090403-0282
STAGES|4445|distinct at FF.scala:258             |1|4|2019-05-17T16:13:55.430GMT|2019-05-17T16:13:56.099GMT|  12|2342|2319134292|0|0|2508558|44690|app-20190517090403-0282
STAGES|4444|map at FF.scala:255                  |1|4|2019-05-17T16:13:54.227GMT|2019-05-17T16:13:55.424GMT| 412|3552|3303626163|19462856|44690|0|0|app-20190517090403-0282
STAGES|4347|count at FF.scala:242                |1|4|2019-05-17T16:13:53.849GMT|2019-05-17T16:13:54.191GMT| 200|890|683271360|2233032|13580|0|0|app-20190517090403-0282
STAGES|4250|count at FF.scala:225                |1|4|2019-05-17T16:13:53.395GMT|2019-05-17T16:13:53.835GMT| 200|1273|1025304659|0|0|1310695|13580|app-20190517090403-0282
STAGES|4249|distinct at FF.scala:415             |1|4|2019-05-17T16:13:53.011GMT|2019-05-17T16:13:53.380GMT| 200|539|533713905|7559736|19751|0|0|app-20190517090403-0282
STAGES|4153|count at FF.scala:416                |1|4|2019-05-17T16:13:52.693GMT|2019-05-17T16:13:52.998GMT| 200|36|37740262|7559736|19751|0|0|app-20190517090403-0282
STAGES|4057|count at FF.scala:403                |1|4|2019-05-17T16:13:51.731GMT|2019-05-17T16:13:52.657GMT| 200|2610|2193219910|0|0|6111060|91375|app-20190517090403-0282
STAGES|4056|rdd at FF.scala:402                  |1|4|2019-05-17T16:13:49.330GMT|2019-05-17T16:13:51.722GMT|  12|1119|544668324|20660440|71624|0|0|app-20190517090403-0282
STAGES|4055|rdd at FF.scala:402                  |1|4|2019-05-17T16:13:49.317GMT|2019-05-17T16:13:51.429GMT| 900|5909|5433811661|4898104|19751|0|0|app-20190517090403-0282
STAGES|3961|count at FF.scala:373                |1|4|2019-05-17T16:13:09.510GMT|2019-05-17T16:13:49.004GMT| 900|88947|87586941150|27418504|85477|0|0|app-20190517090403-0282
STAGES|3867|count at FF.scala:353                |1|4|2019-05-17T16:13:07.958GMT|2019-05-17T16:13:09.483GMT| 900|3981|2742671749|0|0|2668124|85477|app-20190517090403-0282
STAGES|3866|flatMap at FF.scala:348              |1|4|2019-05-17T16:13:06.094GMT|2019-05-17T16:13:07.924GMT| 901|4177|3130165661|0|0|2855554|71624|app-20190517090403-0282
STAGES|3865|flatMapToPair at SpatialRDD.java:347 |1|4|2019-05-17T16:13:05.871GMT|2019-05-17T16:13:06.077GMT|  12|672|669764339|20660440|71624|0|0|app-20190517090403-0282
