EXECUTORS|2|3|4|23882|43901|581.96s|3736.34MB|169.235.27.134:43999|app-20190517092245-0283
EXECUTORS|1|3|4|24564|44302|486.89s|3797.05MB|169.235.27.137:38452|app-20190517092245-0283
EXECUTORS|0|3|4|23039|40628|473.41s|3490.38MB|169.235.27.135:37782|app-20190517092245-0283
STAGES|4836|count at FF.scala:499                |3|4|2019-05-17T16:34:42.540GMT|2019-05-17T16:34:42.779GMT| 600|125|124394651|44446480|120360|0|0|app-20190517092245-0283
STAGES|4739|count at FF.scala:273                |3|4|2019-05-17T16:34:42.295GMT|2019-05-17T16:34:42.527GMT| 600|137|124247404|44446480|120360|0|0|app-20190517092245-0283
STAGES|4642|count at FF.scala:270                |3|4|2019-05-17T16:34:39.733GMT|2019-05-17T16:34:42.283GMT| 600|26832|25176705425|44446480|120360|0|0|app-20190517092245-0283
STAGES|4545|count at FF.scala:265                |3|4|2019-05-17T16:34:39.682GMT|2019-05-17T16:34:39.714GMT|  36|20|16343844|26821424|94330|0|0|app-20190517092245-0283
STAGES|4446|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T16:34:38.679GMT|2019-05-17T16:34:39.672GMT|  36|9375|9182319063|0|0|4796199|94330|app-20190517092245-0283
STAGES|4445|distinct at FF.scala:258             |3|4|2019-05-17T16:34:37.965GMT|2019-05-17T16:34:38.675GMT|  36|7330|6946366172|0|0|8449255|134054|app-20190517092245-0283
STAGES|4444|map at FF.scala:255                  |3|4|2019-05-17T16:34:36.898GMT|2019-05-17T16:34:37.950GMT| 436|10181|9901909786|58228480|134054|0|0|app-20190517092245-0283
STAGES|4347|count at FF.scala:242                |3|4|2019-05-17T16:34:36.358GMT|2019-05-17T16:34:36.857GMT| 200|4707|4505915388|6833400|40732|0|0|app-20190517092245-0283
STAGES|4250|count at FF.scala:225                |3|4|2019-05-17T16:34:36.003GMT|2019-05-17T16:34:36.344GMT| 200|3291|2719001668|0|0|3617395|40732|app-20190517092245-0283
STAGES|4249|distinct at FF.scala:415             |3|4|2019-05-17T16:34:35.626GMT|2019-05-17T16:34:35.975GMT| 200|1718|1352725420|23098184|59141|0|0|app-20190517092245-0283
STAGES|4153|count at FF.scala:416                |3|4|2019-05-17T16:34:35.469GMT|2019-05-17T16:34:35.613GMT| 200|54|44518042|23098184|59141|0|0|app-20190517092245-0283
STAGES|4057|count at FF.scala:403                |3|4|2019-05-17T16:34:34.435GMT|2019-05-17T16:34:35.451GMT| 200|9838|6418124123|0|0|19600952|274005|app-20190517092245-0283
STAGES|4056|rdd at FF.scala:402                  |3|4|2019-05-17T16:34:32.226GMT|2019-05-17T16:34:34.421GMT|  36|1676|1645733678|63521656|214864|0|0|app-20190517092245-0283
STAGES|4055|rdd at FF.scala:402                  |3|4|2019-05-17T16:34:32.207GMT|2019-05-17T16:34:34.266GMT|2700|14513|13319835097|14685200|59141|0|0|app-20190517092245-0283
STAGES|3961|count at FF.scala:373                |3|4|2019-05-17T16:33:46.364GMT|2019-05-17T16:34:31.865GMT|2700|268300|264091565292|84371624|256458|0|0|app-20190517092245-0283
STAGES|3867|count at FF.scala:353                |3|4|2019-05-17T16:33:44.477GMT|2019-05-17T16:33:46.317GMT|2700|14212|9435517791|0|0|8122709|256458|app-20190517092245-0283
STAGES|3866|flatMap at FF.scala:348              |3|4|2019-05-17T16:33:41.550GMT|2019-05-17T16:33:44.471GMT|2701|18021|12430836912|0|0|9989150|214864|app-20190517092245-0283
STAGES|3865|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T16:33:40.953GMT|2019-05-17T16:33:41.533GMT|  36|5316|5281283316|63521656|214864|0|0|app-20190517092245-0283
STAGES|3773|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T16:33:40.870GMT|2019-05-17T16:33:40.921GMT|  36|64|63905695|63521656|214864|0|0|app-20190517092245-0283
STAGES|3681|collect at SpatialRDD.java:247       |3|4|2019-05-17T16:33:40.808GMT|2019-05-17T16:33:40.842GMT|  36|31|35396883|63521656|214864|0|0|app-20190517092245-0283
STAGES|3589|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T16:33:40.761GMT|2019-05-17T16:33:40.794GMT|  36|56|51488123|63521656|214864|0|0|app-20190517092245-0283
STAGES|3497|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T16:33:40.714GMT|2019-05-17T16:33:40.749GMT|  36|57|55418220|63521656|214864|0|0|app-20190517092245-0283
STAGES|3405|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T16:33:40.327GMT|2019-05-17T16:33:40.702GMT|  36|3121|2954710533|120299176|214864|0|0|app-20190517092245-0283
STAGES|3313|count at FF.scala:155                |3|4|2019-05-17T16:33:39.733GMT|2019-05-17T16:33:40.311GMT|  36|5841|5798209146|156213280|266230|0|0|app-20190517092245-0283
STAGES|3221|count at FF.scala:152                |3|4|2019-05-17T16:33:38.817GMT|2019-05-17T16:33:39.708GMT|  36|8204|8029266576|156213280|266230|0|0|app-20190517092245-0283
STAGES|3129|count at FF.scala:141                |3|4|2019-05-17T16:33:37.441GMT|2019-05-17T16:33:38.790GMT|  36|14077|13912983513|0|0|55078892|685391|app-20190517092245-0283
