EXECUTORS|2|3|4|23823|43984|504.05s|3708.51MB|169.235.27.134:33230|app-20190517103916-0287
EXECUTORS|1|3|4|23429|42308|507.59s|3737.44MB|169.235.27.137:33571|app-20190517103916-0287
EXECUTORS|0|3|4|24248|42572|518.75s|3572.05MB|169.235.27.135:38797|app-20190517103916-0287
STAGES|4836|count at FF.scala:499                |3|4|2019-05-17T17:51:09.110GMT|2019-05-17T17:51:09.351GMT| 600|133|127818319|44446544|120360|0|0|app-20190517103916-0287
STAGES|4739|count at FF.scala:273                |3|4|2019-05-17T17:51:08.839GMT|2019-05-17T17:51:09.097GMT| 600|125|140509175|44446544|120360|0|0|app-20190517103916-0287
STAGES|4642|count at FF.scala:270                |3|4|2019-05-17T17:51:06.012GMT|2019-05-17T17:51:08.827GMT| 600|27234|25264236167|44446544|120360|0|0|app-20190517103916-0287
STAGES|4545|count at FF.scala:265                |3|4|2019-05-17T17:51:05.964GMT|2019-05-17T17:51:05.994GMT|  36|14|18542265|26328904|94330|0|0|app-20190517103916-0287
STAGES|4446|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:51:05.039GMT|2019-05-17T17:51:05.955GMT|  36|9190|9056464690|0|0|4795599|94330|app-20190517103916-0287
STAGES|4445|distinct at FF.scala:258             |3|4|2019-05-17T17:51:04.361GMT|2019-05-17T17:51:05.036GMT|  36|6823|6733848074|0|0|8449221|134054|app-20190517103916-0287
STAGES|4444|map at FF.scala:255                  |3|4|2019-05-17T17:51:02.469GMT|2019-05-17T17:51:04.346GMT| 436|11784|11283356635|58210608|134054|0|0|app-20190517103916-0287
STAGES|4347|count at FF.scala:242                |3|4|2019-05-17T17:51:01.914GMT|2019-05-17T17:51:02.430GMT| 200|4987|4789393087|6833344|40732|0|0|app-20190517103916-0287
STAGES|4250|count at FF.scala:225                |3|4|2019-05-17T17:51:01.470GMT|2019-05-17T17:51:01.900GMT| 200|4302|2844909396|0|0|3617278|40732|app-20190517103916-0287
STAGES|4249|distinct at FF.scala:415             |3|4|2019-05-17T17:51:01.135GMT|2019-05-17T17:51:01.441GMT| 200|1441|1438847900|23099096|59144|0|0|app-20190517103916-0287
STAGES|4153|count at FF.scala:416                |3|4|2019-05-17T17:51:00.958GMT|2019-05-17T17:51:01.122GMT| 200|56|51980573|23099096|59144|0|0|app-20190517103916-0287
STAGES|4057|count at FF.scala:403                |3|4|2019-05-17T17:50:58.573GMT|2019-05-17T17:51:00.941GMT| 200|23313|6609456430|0|0|19600850|274008|app-20190517103916-0287
STAGES|4056|rdd at FF.scala:402                  |3|4|2019-05-17T17:50:56.377GMT|2019-05-17T17:50:58.559GMT|2700|15137|14076027718|14685608|59144|0|0|app-20190517103916-0287
STAGES|4053|rdd at FF.scala:402                  |3|4|2019-05-17T17:50:56.337GMT|2019-05-17T17:50:56.602GMT|  36|2250|2103560267|63742584|214864|0|0|app-20190517103916-0287
STAGES|3961|count at FF.scala:373                |3|4|2019-05-17T17:50:12.982GMT|2019-05-17T17:50:56.035GMT|2700|264405|259782882811|84234248|256474|0|0|app-20190517103916-0287
STAGES|3867|count at FF.scala:353                |3|4|2019-05-17T17:50:11.155GMT|2019-05-17T17:50:12.935GMT|2700|13910|9360955683|0|0|8121131|256474|app-20190517103916-0287
STAGES|3866|flatMap at FF.scala:348              |3|4|2019-05-17T17:50:08.180GMT|2019-05-17T17:50:11.148GMT|2701|18430|12760807751|0|0|9984432|214864|app-20190517103916-0287
STAGES|3865|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:50:07.495GMT|2019-05-17T17:50:08.165GMT|  36|5598|5222274275|63742584|214864|0|0|app-20190517103916-0287
STAGES|3773|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:50:07.398GMT|2019-05-17T17:50:07.446GMT|  36|63|63309724|63742584|214864|0|0|app-20190517103916-0287
STAGES|3681|collect at SpatialRDD.java:247       |3|4|2019-05-17T17:50:07.335GMT|2019-05-17T17:50:07.369GMT|  36|41|40228945|63742584|214864|0|0|app-20190517103916-0287
STAGES|3589|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:50:07.284GMT|2019-05-17T17:50:07.322GMT|  36|64|60395234|63742584|214864|0|0|app-20190517103916-0287
STAGES|3497|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:50:07.236GMT|2019-05-17T17:50:07.271GMT|  36|59|51739100|63742584|214864|0|0|app-20190517103916-0287
STAGES|3405|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:50:06.842GMT|2019-05-17T17:50:07.222GMT|  36|3252|2821594260|121179112|214864|0|0|app-20190517103916-0287
STAGES|3313|count at FF.scala:155                |3|4|2019-05-17T17:50:06.188GMT|2019-05-17T17:50:06.825GMT|  36|5710|5740238604|156036696|266230|0|0|app-20190517103916-0287
STAGES|3221|count at FF.scala:152                |3|4|2019-05-17T17:50:05.308GMT|2019-05-17T17:50:06.164GMT|  36|7719|7667445802|156036696|266230|0|0|app-20190517103916-0287
STAGES|3129|count at FF.scala:141                |3|4|2019-05-17T17:50:03.901GMT|2019-05-17T17:50:05.282GMT|  36|13619|13504768383|0|0|55079178|685393|app-20190517103916-0287
STAGES|3128|map at FF.scala:138                  |3|4|2019-05-17T17:49:51.648GMT|2019-05-17T17:50:03.899GMT|  36|117305|102073275513|0|0|135753541|416851|app-20190517103916-0287
STAGES|3127|mapToPair at JoinQuery.java:429      |3|4|2019-05-17T17:49:21.592GMT|2019-05-17T17:49:51.647GMT|2701|351545|344487680260|0|0|157441980|3636890|app-20190517103916-0287
STAGES|3126|distinct at JoinQuery.java:508       |3|4|2019-05-17T17:49:16.349GMT|2019-05-17T17:49:21.575GMT|2701|44574|37633054443|0|0|11901737|154198|app-20190517103916-0287
STAGES|3125|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:49:15.311GMT|2019-05-17T17:49:16.320GMT|  36|3127|2559925514|21619008|80908|0|0|app-20190517103916-0287
STAGES|3124|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:49:15.298GMT|2019-05-17T17:49:16.151GMT| 200|2338|2278018190|10011208|41956|0|0|app-20190517103916-0287
STAGES|3037|collect at SpatialRDD.java:247       |3|4|2019-05-17T17:49:15.188GMT|2019-05-17T17:49:15.219GMT|  36|21|21550763|21619008|80908|0|0|app-20190517103916-0287
STAGES|2961|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:49:15.142GMT|2019-05-17T17:49:15.174GMT|  36|26|21625989|21619008|80908|0|0|app-20190517103916-0287
STAGES|2885|count at FF.scala:77                 |3|4|2019-05-17T17:49:14.992GMT|2019-05-17T17:49:15.130GMT| 200|41|40182863|10011208|41956|0|0|app-20190517103916-0287
STAGES|2873|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:49:13.770GMT|2019-05-17T17:49:14.987GMT| 200|4222|3886739377|0|0|3561234|41956|app-20190517103916-0287
STAGES|2861|count at MF.scala:243                |3|4|2019-05-17T17:49:13.004GMT|2019-05-17T17:49:13.731GMT| 200|2207|2054471847|0|0|3561234|41956|app-20190517103916-0287
STAGES|2860|distinct at MF.scala:242             |3|4|2019-05-17T17:49:10.001GMT|2019-05-17T17:49:12.977GMT| 200|10373|5722201917|0|0|16209817|306259|app-20190517103916-0287
STAGES|2859|rdd at MF.scala:242                  |3|4|2019-05-17T17:49:04.054GMT|2019-05-17T17:49:09.959GMT| 200|24005|13889691463|0|0|11581398|422980|app-20190517103916-0287
STAGES|2858|rdd at MF.scala:242                  |3|4|2019-05-17T17:49:01.065GMT|2019-05-17T17:49:03.773GMT|  67|2018|1711837905|0|0|2067173|111300|app-20190517103916-0287
STAGES|2857|rdd at MF.scala:242                  |3|4|2019-05-17T17:49:01.042GMT|2019-05-17T17:49:03.960GMT|2700|20982|19032124956|15255152|61656|0|0|app-20190517103916-0287
STAGES|2849|count at MF.scala:211                |3|4|2019-05-17T17:48:21.765GMT|2019-05-17T17:49:00.660GMT|2700|250550|240840103572|82117308|312913|0|0|app-20190517103916-0287
STAGES|2841|count at MF.scala:175                |3|4|2019-05-17T17:48:18.900GMT|2019-05-17T17:48:21.724GMT|2700|26047|15847395572|0|0|7656931|312913|app-20190517103916-0287
STAGES|2840|flatMap at MF.scala:170              |3|4|2019-05-17T17:48:15.478GMT|2019-05-17T17:48:18.894GMT|2701|23499|15533946661|0|0|8822223|222178|app-20190517103916-0287
STAGES|2839|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:48:14.608GMT|2019-05-17T17:48:15.463GMT|  36|5362|5359149210|54034592|222178|0|0|app-20190517103916-0287
STAGES|2833|collect at SpatialRDD.java:247       |3|4|2019-05-17T17:48:14.448GMT|2019-05-17T17:48:14.548GMT|  36|60|60161079|54034592|222178|0|0|app-20190517103916-0287
STAGES|2827|count at MF.scala:141                |3|4|2019-05-17T17:48:14.409GMT|2019-05-17T17:48:14.439GMT|  36|26|25008583|54034592|222178|0|0|app-20190517103916-0287
STAGES|2821|count at MF.scala:135                |3|4|2019-05-17T17:48:14.375GMT|2019-05-17T17:48:14.405GMT|  36|21|24696694|54034592|222178|0|0|app-20190517103916-0287
STAGES|2815|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:14.335GMT|2019-05-17T17:48:14.371GMT|  36|56|52927248|54034592|222178|0|0|app-20190517103916-0287
STAGES|2809|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:13.954GMT|2019-05-17T17:48:14.327GMT|  36|3130|2523632641|0|0|16613574|361298|app-20190517103916-0287
STAGES|2803|count at MF.scala:126                |3|4|2019-05-17T17:48:13.792GMT|2019-05-17T17:48:13.942GMT|  36|1197|1148400311|0|0|16613574|361298|app-20190517103916-0287
STAGES|2802|distinct at MF.scala:125             |3|4|2019-05-17T17:48:13.075GMT|2019-05-17T17:48:13.790GMT|  36|6369|6285943335|0|0|44489567|503169|app-20190517103916-0287
STAGES|2801|map at MF.scala:112                  |3|4|2019-05-17T17:48:11.257GMT|2019-05-17T17:48:13.072GMT|  67|17344|15718032625|136784328|67|9045800|511115|app-20190517103916-0287
STAGES|2800|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:48:11.063GMT|2019-05-17T17:48:11.253GMT| 134|1394|1389046672|60613808|494940|0|0|app-20190517103916-0287
STAGES|2797|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:10.955GMT|2019-05-17T17:48:11.036GMT| 134|223|219068237|60613808|494940|0|0|app-20190517103916-0287
STAGES|2794|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:10.330GMT|2019-05-17T17:48:10.943GMT| 134|5528|5140872363|372915024|238624|0|0|app-20190517103916-0287
STAGES|2791|count at MF.scala:97                 |3|4|2019-05-17T17:48:10.098GMT|2019-05-17T17:48:10.314GMT| 134|1641|1642210688|372915024|238624|0|0|app-20190517103916-0287
STAGES|2788|count at MF.scala:83                 |3|4|2019-05-17T17:48:09.315GMT|2019-05-17T17:48:10.081GMT|  67|7771|6925792623|0|0|4404325|230545|app-20190517103916-0287
STAGES|2787|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:48:09.118GMT|2019-05-17T17:48:09.311GMT|  24|643|492473565|25221728|111300|0|0|app-20190517103916-0287
STAGES|2786|flatMapToPair at SpatialRDD.java:347 |3|4|2019-05-17T17:48:09.109GMT|2019-05-17T17:48:09.203GMT|  24|580|575043503|25221728|111300|0|0|app-20190517103916-0287
STAGES|2785|count at MF.scala:67                 |3|4|2019-05-17T17:48:09.068GMT|2019-05-17T17:48:09.097GMT|  24|20|20022566|25221728|111300|0|0|app-20190517103916-0287
STAGES|2784|collect at SpatialRDD.java:247       |3|4|2019-05-17T17:48:09.025GMT|2019-05-17T17:48:09.053GMT|  24|28|26134747|25221728|111300|0|0|app-20190517103916-0287
STAGES|2783|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:08.987GMT|2019-05-17T17:48:09.016GMT|  24|38|33263059|25221728|111300|0|0|app-20190517103916-0287
STAGES|2782|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:08.952GMT|2019-05-17T17:48:08.979GMT|  24|20|23707857|25221728|111300|0|0|app-20190517103916-0287
STAGES|2781|count at FF.scala:265                |3|4|2019-05-17T17:48:08.911GMT|2019-05-17T17:48:08.942GMT|  36|22|15001404|21619008|80908|0|0|app-20190517103916-0287
STAGES|2705|aggregate at SpatialRDD.java:515     |3|4|2019-05-17T17:48:08.039GMT|2019-05-17T17:48:08.902GMT|  36|8708|8584698036|0|0|4091073|80908|app-20190517103916-0287
STAGES|2704|distinct at FF.scala:258             |3|4|2019-05-17T17:48:07.406GMT|2019-05-17T17:48:08.036GMT|  36|6513|6261052740|0|0|7549948|119054|app-20190517103916-0287
STAGES|2703|map at FF.scala:255                  |3|4|2019-05-17T17:48:06.437GMT|2019-05-17T17:48:07.389GMT| 436|9537|9498361732|46778496|119054|0|0|app-20190517103916-0287
STAGES|2629|count at FF.scala:242                |3|4|2019-05-17T17:48:05.886GMT|2019-05-17T17:48:06.398GMT| 200|4953|4431871324|6716600|40018|0|0|app-20190517103916-0287
