0;19;MergeLast;100.0;4;6;0.Reporting locations;5.19
0;35;MergeLast;100.0;4;6;1.Set of disks for t_i;46.89
0;36;MergeLast;100.0;4;6;0.Reporting locations;5.58
0;52;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;105.36
0;53;MergeLast;100.0;4;6;3.Joining timestams;21.16
0;58;MergeLast;100.0;4;6;4.Checking internals;16.7
0;59;MergeLast;100.0;4;6;0.Reporting locations;4.84
0;75;MergeLast;100.0;4;6;1.Set of disks for t_i;27.68
0;76;MergeLast;100.0;4;6;0.Reporting locations;4.89
0;92;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;47.66
0;93;MergeLast;100.0;4;6;3.Joining timestams;20.59
0;98;MergeLast;100.0;4;6;4.Checking internals;13.88
0;99;MergeLast;100.0;4;6;0.Reporting locations;4.82
0;115;MergeLast;100.0;4;6;1.Set of disks for t_i;28.55
0;116;MergeLast;100.0;4;6;0.Reporting locations;4.86
0;132;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;78.68
0;133;MergeLast;100.0;4;6;3.Joining timestams;20.94
0;138;MergeLast;100.0;4;6;4.Checking internals;14.01
0;139;MergeLast;100.0;4;6;0.Reporting locations;4.83
0;155;MergeLast;100.0;4;6;1.Set of disks for t_i;40.37
0;156;MergeLast;100.0;4;6;0.Reporting locations;4.77
0;172;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;39.8
0;173;MergeLast;100.0;4;6;3.Joining timestams;20.64
0;178;MergeLast;100.0;4;6;4.Checking internals;14.73
0;179;MergeLast;100.0;4;6;0.Reporting locations;4.85
0;195;MergeLast;100.0;4;6;1.Set of disks for t_i;66.69
0;196;MergeLast;100.0;4;6;0.Reporting locations;4.66
0;212;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;42.93
0;213;MergeLast;100.0;4;6;3.Joining timestams;21.64
0;218;MergeLast;100.0;4;6;4.Checking internals;14.2
0;219;MergeLast;100.0;4;6;0.Reporting locations;4.9
0;220;MergeLast;100.0;4;6;1.Set of disks for t_i;0.39
0;221;MergeLast;100.0;4;6;0.Reporting locations;4.73
0;237;MergeLast;100.0;4;6;2.Set of disks for t_i+delta;44.74
0;238;MergeLast;100.0;4;6;3.Joining timestams;23.27
0;243;MergeLast;100.0;4;6;4.Checking internals;14.48
0;248;MergeLast;100.0;4;6;Running MergeLast;864.32
1;276;MergeLast;100.0;5;6;0.Reporting locations;5.29
1;292;MergeLast;100.0;5;6;1.Set of disks for t_i;48.44
1;293;MergeLast;100.0;5;6;0.Reporting locations;5.36
1;309;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;46.71
1;310;MergeLast;100.0;5;6;3.Joining timestams;19.3
1;315;MergeLast;100.0;5;6;4.Checking internals;16.36
1;316;MergeLast;100.0;5;6;0.Reporting locations;5.16
1;332;MergeLast;100.0;5;6;1.Set of disks for t_i;27.61
1;333;MergeLast;100.0;5;6;0.Reporting locations;5.07
1;349;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;39.69
1;350;MergeLast;100.0;5;6;3.Joining timestams;17.81
1;355;MergeLast;100.0;5;6;4.Checking internals;13.61
1;356;MergeLast;100.0;5;6;0.Reporting locations;5.09
1;372;MergeLast;100.0;5;6;1.Set of disks for t_i;30.33
1;373;MergeLast;100.0;5;6;0.Reporting locations;5.1
1;389;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;63.14
1;390;MergeLast;100.0;5;6;3.Joining timestams;16.68
1;395;MergeLast;100.0;5;6;4.Checking internals;13.48
1;396;MergeLast;100.0;5;6;0.Reporting locations;5.11
1;412;MergeLast;100.0;5;6;1.Set of disks for t_i;38.54
1;413;MergeLast;100.0;5;6;0.Reporting locations;5.0
1;429;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;65.23
1;430;MergeLast;100.0;5;6;3.Joining timestams;19.91
1;435;MergeLast;100.0;5;6;4.Checking internals;14.48
1;436;MergeLast;100.0;5;6;0.Reporting locations;5.11
1;452;MergeLast;100.0;5;6;1.Set of disks for t_i;42.26
1;453;MergeLast;100.0;5;6;0.Reporting locations;4.96
1;469;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;50.23
1;470;MergeLast;100.0;5;6;3.Joining timestams;17.04
1;475;MergeLast;100.0;5;6;4.Checking internals;13.71
1;476;MergeLast;100.0;5;6;0.Reporting locations;5.09
1;477;MergeLast;100.0;5;6;1.Set of disks for t_i;0.4
1;478;MergeLast;100.0;5;6;0.Reporting locations;4.93
1;494;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;39.46
1;495;MergeLast;100.0;5;6;3.Joining timestams;16.69
1;500;MergeLast;100.0;5;6;4.Checking internals;13.53
1;505;MergeLast;100.0;5;6;Running MergeLast;764.41
2;533;MergeLast;100.0;6;6;0.Reporting locations;5.09
2;549;MergeLast;100.0;6;6;1.Set of disks for t_i;69.58
2;550;MergeLast;100.0;6;6;0.Reporting locations;5.54
2;566;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;60.16
2;567;MergeLast;100.0;6;6;3.Joining timestams;18.65
2;572;MergeLast;100.0;6;6;4.Checking internals;14.85
2;573;MergeLast;100.0;6;6;0.Reporting locations;4.93
2;589;MergeLast;100.0;6;6;1.Set of disks for t_i;271.5
2;590;MergeLast;100.0;6;6;0.Reporting locations;5.07
2;606;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;78.13
2;607;MergeLast;100.0;6;6;3.Joining timestams;17.27
2;612;MergeLast;100.0;6;6;4.Checking internals;13.82
2;613;MergeLast;100.0;6;6;0.Reporting locations;5.08
2;629;MergeLast;100.0;6;6;1.Set of disks for t_i;59.79
2;630;MergeLast;100.0;6;6;0.Reporting locations;5.06
2;646;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;82.02
2;647;MergeLast;100.0;6;6;3.Joining timestams;15.52
2;652;MergeLast;100.0;6;6;4.Checking internals;13.29
2;653;MergeLast;100.0;6;6;0.Reporting locations;5.19
2;669;MergeLast;100.0;6;6;1.Set of disks for t_i;191.64
2;670;MergeLast;100.0;6;6;0.Reporting locations;5.0
2;686;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;72.34
2;687;MergeLast;100.0;6;6;3.Joining timestams;16.16
2;692;MergeLast;100.0;6;6;4.Checking internals;15.82
2;693;MergeLast;100.0;6;6;0.Reporting locations;5.1
2;709;MergeLast;100.0;6;6;1.Set of disks for t_i;187.52
2;710;MergeLast;100.0;6;6;0.Reporting locations;5.1
2;726;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;62.08
2;727;MergeLast;100.0;6;6;3.Joining timestams;15.23
2;732;MergeLast;100.0;6;6;4.Checking internals;13.37
2;733;MergeLast;100.0;6;6;0.Reporting locations;5.14
2;734;MergeLast;100.0;6;6;1.Set of disks for t_i;0.3
2;735;MergeLast;100.0;6;6;0.Reporting locations;4.96
2;751;MergeLast;100.0;6;6;2.Set of disks for t_i+delta;59.35
2;752;MergeLast;100.0;6;6;3.Joining timestams;16.82
2;757;MergeLast;100.0;6;6;4.Checking internals;14.12
2;762;MergeLast;100.0;6;6;Running MergeLast;1459.5
3;790;MergeLast;100.0;7;6;0.Reporting locations;5.26
3;806;MergeLast;100.0;7;6;1.Set of disks for t_i;44.82
3;807;MergeLast;100.0;7;6;0.Reporting locations;5.79
3;823;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;58.15
3;824;MergeLast;100.0;7;6;3.Joining timestams;20.36
3;829;MergeLast;100.0;7;6;4.Checking internals;15.74
3;830;MergeLast;100.0;7;6;0.Reporting locations;5.11
3;846;MergeLast;100.0;7;6;1.Set of disks for t_i;116.55
3;847;MergeLast;100.0;7;6;0.Reporting locations;5.14
3;863;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;82.82
3;864;MergeLast;100.0;7;6;3.Joining timestams;18.73
3;869;MergeLast;100.0;7;6;4.Checking internals;13.33
3;870;MergeLast;100.0;7;6;0.Reporting locations;5.18
3;886;MergeLast;100.0;7;6;1.Set of disks for t_i;36.57
3;887;MergeLast;100.0;7;6;0.Reporting locations;5.19
3;903;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;63.38
3;904;MergeLast;100.0;7;6;3.Joining timestams;18.24
3;909;MergeLast;100.0;7;6;4.Checking internals;14.36
3;910;MergeLast;100.0;7;6;0.Reporting locations;5.19
3;926;MergeLast;100.0;7;6;1.Set of disks for t_i;47.82
3;927;MergeLast;100.0;7;6;0.Reporting locations;5.08
3;943;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;76.0
3;944;MergeLast;100.0;7;6;3.Joining timestams;21.37
3;949;MergeLast;100.0;7;6;4.Checking internals;14.15
3;950;MergeLast;100.0;7;6;0.Reporting locations;5.13
3;966;MergeLast;100.0;7;6;1.Set of disks for t_i;97.33
3;967;MergeLast;100.0;7;6;0.Reporting locations;5.04
3;983;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;48.21
3;984;MergeLast;100.0;7;6;3.Joining timestams;18.61
3;989;MergeLast;100.0;7;6;4.Checking internals;12.88
3;990;MergeLast;100.0;7;6;0.Reporting locations;5.18
3;991;MergeLast;100.0;7;6;1.Set of disks for t_i;0.31
3;992;MergeLast;100.0;7;6;0.Reporting locations;4.99
3;1008;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;41.48
3;1009;MergeLast;100.0;7;6;3.Joining timestams;21.49
3;1014;MergeLast;100.0;7;6;4.Checking internals;13.84
3;1019;MergeLast;100.0;7;6;Running MergeLast;997.6
4;1047;MergeLast;100.0;8;6;0.Reporting locations;5.17
4;1063;MergeLast;100.0;8;6;1.Set of disks for t_i;46.33
4;1064;MergeLast;100.0;8;6;0.Reporting locations;5.39
4;1080;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;57.42
4;1081;MergeLast;100.0;8;6;3.Joining timestams;14.71
4;1086;MergeLast;100.0;8;6;4.Checking internals;16.33
4;1087;MergeLast;100.0;8;6;0.Reporting locations;5.23
4;1103;MergeLast;100.0;8;6;1.Set of disks for t_i;122.87
4;1104;MergeLast;100.0;8;6;0.Reporting locations;5.21
4;1120;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;53.01
4;1121;MergeLast;100.0;8;6;3.Joining timestams;14.09
4;1126;MergeLast;100.0;8;6;4.Checking internals;13.57
4;1127;MergeLast;100.0;8;6;0.Reporting locations;5.3
4;1143;MergeLast;100.0;8;6;1.Set of disks for t_i;29.1
4;1144;MergeLast;100.0;8;6;0.Reporting locations;5.22
4;1160;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;66.17
4;1161;MergeLast;100.0;8;6;3.Joining timestams;13.97
4;1166;MergeLast;100.0;8;6;4.Checking internals;13.02
4;1167;MergeLast;100.0;8;6;0.Reporting locations;5.27
4;1183;MergeLast;100.0;8;6;1.Set of disks for t_i;43.71
4;1184;MergeLast;100.0;8;6;0.Reporting locations;5.16
4;1200;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;69.58
4;1201;MergeLast;100.0;8;6;3.Joining timestams;14.95
4;1206;MergeLast;100.0;8;6;4.Checking internals;14.27
4;1207;MergeLast;100.0;8;6;0.Reporting locations;5.27
4;1223;MergeLast;100.0;8;6;1.Set of disks for t_i;194.7
4;1224;MergeLast;100.0;8;6;0.Reporting locations;5.05
4;1240;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;57.27
4;1241;MergeLast;100.0;8;6;3.Joining timestams;15.45
4;1246;MergeLast;100.0;8;6;4.Checking internals;15.37
4;1247;MergeLast;100.0;8;6;0.Reporting locations;5.24
4;1248;MergeLast;100.0;8;6;1.Set of disks for t_i;0.31
4;1249;MergeLast;100.0;8;6;0.Reporting locations;5.1
4;1265;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;39.88
4;1266;MergeLast;100.0;8;6;3.Joining timestams;16.49
4;1271;MergeLast;100.0;8;6;4.Checking internals;14.17
4;1276;MergeLast;100.0;8;6;Running MergeLast;1038.26
5;1304;MergeLast;100.0;8;6;0.Reporting locations;5.63
5;1320;MergeLast;100.0;8;6;1.Set of disks for t_i;46.37
5;1321;MergeLast;100.0;8;6;0.Reporting locations;5.07
5;1337;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;56.06
5;1338;MergeLast;100.0;8;6;3.Joining timestams;14.02
5;1343;MergeLast;100.0;8;6;4.Checking internals;15.38
5;1344;MergeLast;100.0;8;6;0.Reporting locations;4.88
5;1360;MergeLast;100.0;8;6;1.Set of disks for t_i;119.05
5;1361;MergeLast;100.0;8;6;0.Reporting locations;4.87
5;1377;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;80.83
5;1378;MergeLast;100.0;8;6;3.Joining timestams;14.11
5;1383;MergeLast;100.0;8;6;4.Checking internals;12.96
5;1384;MergeLast;100.0;8;6;0.Reporting locations;4.92
5;1400;MergeLast;100.0;8;6;1.Set of disks for t_i;28.88
5;1401;MergeLast;100.0;8;6;0.Reporting locations;4.96
5;1417;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;63.51
5;1418;MergeLast;100.0;8;6;3.Joining timestams;13.84
5;1423;MergeLast;100.0;8;6;4.Checking internals;12.99
5;1424;MergeLast;100.0;8;6;0.Reporting locations;4.96
5;1440;MergeLast;100.0;8;6;1.Set of disks for t_i;46.64
5;1441;MergeLast;100.0;8;6;0.Reporting locations;4.91
5;1457;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;85.65
5;1458;MergeLast;100.0;8;6;3.Joining timestams;16.55
5;1463;MergeLast;100.0;8;6;4.Checking internals;15.45
5;1464;MergeLast;100.0;8;6;0.Reporting locations;4.92
5;1480;MergeLast;100.0;8;6;1.Set of disks for t_i;195.48
5;1481;MergeLast;100.0;8;6;0.Reporting locations;4.78
5;1497;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;63.66
5;1498;MergeLast;100.0;8;6;3.Joining timestams;15.43
5;1503;MergeLast;100.0;8;6;4.Checking internals;12.68
5;1504;MergeLast;100.0;8;6;0.Reporting locations;4.99
5;1505;MergeLast;100.0;8;6;1.Set of disks for t_i;0.3
5;1506;MergeLast;100.0;8;6;0.Reporting locations;4.83
5;1522;MergeLast;100.0;8;6;2.Set of disks for t_i+delta;44.13
5;1523;MergeLast;100.0;8;6;3.Joining timestams;15.43
5;1528;MergeLast;100.0;8;6;4.Checking internals;13.31
5;1533;MergeLast;100.0;8;6;Running MergeLast;1080.59
6;1561;MergeLast;100.0;7;6;0.Reporting locations;5.52
6;1577;MergeLast;100.0;7;6;1.Set of disks for t_i;56.03
6;1578;MergeLast;100.0;7;6;0.Reporting locations;5.71
6;1594;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;56.24
6;1595;MergeLast;100.0;7;6;3.Joining timestams;19.77
6;1600;MergeLast;100.0;7;6;4.Checking internals;16.26
6;1601;MergeLast;100.0;7;6;0.Reporting locations;5.5
6;1617;MergeLast;100.0;7;6;1.Set of disks for t_i;115.15
6;1618;MergeLast;100.0;7;6;0.Reporting locations;5.46
6;1634;MergeLast;100.0;7;6;2.Set of disks for t_i+delta;51.4
6;1635;MergeLast;100.0;7;6;3.Joining timestams;19.28
6;1640;MergeLast;100.0;7;6;4.Checking internals;13.32
