POLYGON ((1963863.907 571569.6506, 1963863.907 574100.433, 1965868.1314 574100.433, 1965868.1314 571569.6506, 1963863.907 571569.6506))	0	105	1284
POLYGON ((1965868.1314 571569.6506, 1965868.1314 574100.433, 1967872.3557 574100.433, 1967872.3557 571569.6506, 1965868.1314 571569.6506))	1	226	1284
POLYGON ((1963863.907 569038.8681, 1963863.907 571569.6506, 1965868.1314 571569.6506, 1965868.1314 569038.8681, 1963863.907 569038.8681))	2	58	1284
POLYGON ((1965868.1314 569038.8681, 1965868.1314 571569.6506, 1967872.3557 571569.6506, 1967872.3557 569038.8681, 1965868.1314 569038.8681))	3	249	1284
POLYGON ((1967872.3557 569038.8681, 1967872.3557 574100.433, 1971880.8045 574100.433, 1971880.8045 569038.8681, 1967872.3557 569038.8681))	4	614	1284
POLYGON ((1963863.907 563977.3032, 1963863.907 569038.8681, 1967872.3557 569038.8681, 1967872.3557 563977.3032, 1963863.907 563977.3032))	5	484	1284
POLYGON ((1967872.3557 566508.0857, 1967872.3557 569038.8681, 1969876.5801 569038.8681, 1969876.5801 566508.0857, 1967872.3557 566508.0857))	6	330	1284
POLYGON ((1969876.5801 566508.0857, 1969876.5801 569038.8681, 1971880.8045 569038.8681, 1971880.8045 566508.0857, 1969876.5801 566508.0857))	7	130	1284
POLYGON ((1967872.3557 563977.3032, 1967872.3557 566508.0857, 1969876.5801 566508.0857, 1969876.5801 563977.3032, 1967872.3557 563977.3032))	8	244	1284
POLYGON ((1969876.5801 563977.3032, 1969876.5801 566508.0857, 1971880.8045 566508.0857, 1971880.8045 563977.3032, 1969876.5801 563977.3032))	9	331	1284
POLYGON ((1971880.8045 569038.8681, 1971880.8045 574100.433, 1975889.2532 574100.433, 1975889.2532 569038.8681, 1971880.8045 569038.8681))	10	293	1284
POLYGON ((1975889.2532 569038.8681, 1975889.2532 574100.433, 1979897.702 574100.433, 1979897.702 569038.8681, 1975889.2532 569038.8681))	11	674	1284
POLYGON ((1971880.8045 563977.3032, 1971880.8045 569038.8681, 1975889.2532 569038.8681, 1975889.2532 563977.3032, 1971880.8045 563977.3032))	12	548	1284
POLYGON ((1975889.2532 563977.3032, 1975889.2532 569038.8681, 1979897.702 569038.8681, 1979897.702 563977.3032, 1975889.2532 563977.3032))	13	526	1284
POLYGON ((1963863.907 562711.912, 1963863.907 563977.3033, 1964866.0192 563977.3033, 1964866.0192 562711.912, 1963863.907 562711.912))	14	557	1284
POLYGON ((1964866.0192 562711.912, 1964866.0192 563977.3033, 1965868.1314 563977.3033, 1965868.1314 562711.912, 1964866.0192 562711.912))	15	177	1284
POLYGON ((1963863.907 561446.5208, 1963863.907 562711.912, 1964866.0192 562711.912, 1964866.0192 561446.5208, 1963863.907 561446.5208))	16	221	1284
POLYGON ((1964866.0192 561446.5208, 1964866.0192 562711.912, 1965868.1314 562711.912, 1965868.1314 561446.5208, 1964866.0192 561446.5208))	17	62	1284
POLYGON ((1965868.1314 561446.5208, 1965868.1314 563977.3032, 1967872.3557 563977.3032, 1967872.3557 561446.5208, 1965868.1314 561446.5208))	18	312	1284
POLYGON ((1963863.907 558915.7384, 1963863.907 561446.5208, 1965868.1314 561446.5208, 1965868.1314 558915.7384, 1963863.907 558915.7384))	19	214	1284
POLYGON ((1965868.1314 558915.7384, 1965868.1314 561446.5208, 1967872.3557 561446.5208, 1967872.3557 558915.7384, 1965868.1314 558915.7384))	20	112	1284
POLYGON ((1967872.3557 558915.7384, 1967872.3557 563977.3033, 1971880.8045 563977.3033, 1971880.8045 558915.7384, 1967872.3557 558915.7384))	21	457	1284
POLYGON ((1963863.907 556384.9559, 1963863.907 558915.7384, 1965868.1314 558915.7384, 1965868.1314 556384.9559, 1963863.907 556384.9559))	22	206	1284
POLYGON ((1965868.1314 556384.9559, 1965868.1314 558915.7384, 1967872.3557 558915.7384, 1967872.3557 556384.9559, 1965868.1314 556384.9559))	23	304	1284
POLYGON ((1963863.907 553854.1735, 1963863.907 556384.9559, 1965868.1314 556384.9559, 1965868.1314 553854.1735, 1963863.907 553854.1735))	24	84	1284
POLYGON ((1965868.1314 553854.1735, 1965868.1314 556384.9559, 1967872.3557 556384.9559, 1967872.3557 553854.1735, 1965868.1314 553854.1735))	25	69	1284
POLYGON ((1967872.3557 553854.1735, 1967872.3557 558915.7384, 1971880.8045 558915.7384, 1971880.8045 553854.1735, 1967872.3557 553854.1735))	26	591	1284
