jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	1582	1597261969350	1597261969382	32	7	11	mr-12	0	false	0	true	4	3	20	17	1	0	1486	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
12		27	1581	1597261969350	1597261969383	33	7	2	mr-08	0	false	0	true	3	3	23	18	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
12		27	1584	1597261969350	1597261969384	34	9	6	mr-06	0	false	0	true	5	3	20	17	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
12		27	1583	1597261969350	1597261969378	28	6	3	mr-04	0	false	0	true	4	3	18	15	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
12		27	1665	1597261969423	1597261969432	9	6	3	mr-04	0	false	0	true	1	0	2	2	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
12		27	1666	1597261969424	1597261969432	8	6	9	mr-10	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1316	Disks phase
13		28	1721	1597261970042	1597261970293	251	4	6	mr-06	0	false	0	true	243	240	4	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23617	509	1316	Disks phase
13		28	1722	1597261970059	1597261970265	206	5	8	mr-03	0	false	0	true	199	196	2	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22703	493	1316	Disks phase
13		28	1723	1597261970064	1597261970426	362	5	4	mr-02	0	false	0	true	353	295	4	4	0	54	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22992	498	1316	Disks phase
13		28	1726	1597261970182	1597261970375	193	4	10	mr-01	0	false	0	true	187	183	2	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23241	501	1316	Disks phase
13		28	1727	1597261970211	1597261970393	182	5	12	mr-05	0	false	0	true	174	171	2	2	1	0	1704	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22189	485	1316	Disks phase
13		28	1728	1597261970217	1597261970406	189	4	3	mr-04	0	false	0	true	182	180	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23085	497	1316	Disks phase
13		28	1729	1597261970225	1597261970455	230	4	11	mr-12	0	false	0	true	222	185	3	2	1	32	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23563	506	1316	Disks phase
13		28	1730	1597261970236	1597261970517	281	4	7	mr-09	0	false	0	true	274	223	3	2	0	48	1704	0	0	0	0	470	75624	0	0	0	0	0	0	0	14	23301	504	1316	Disks phase
13		28	1731	1597261970241	1597261970553	312	3	2	mr-08	0	false	0	true	304	238	4	3	1	61	1747	0	0	0	0	470	75624	0	0	0	0	0	0	0	15	23239	500	1316	Disks phase
13		28	1783	1597261971191	1597261971441	250	3	4	mr-02	0	false	0	true	243	240	3	2	1	0	1704	0	0	0	0	460	75584	0	0	0	0	0	0	0	15	22566	489	1316	Disks phase
13		28	1784	1597261971213	1597261971402	189	3	1	mr-07	0	false	0	true	183	181	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22894	490	1316	Disks phase
13		28	1785	1597261971231	1597261971432	201	3	8	mr-03	0	false	0	true	195	194	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22596	478	1316	Disks phase
13		28	1786	1597261971231	1597261971448	217	4	11	mr-12	0	false	0	true	211	206	2	2	0	0	1661	0	0	0	0	460	75584	0	0	0	0	0	0	0	14	22555	484	1316	Disks phase
13		28	1787	1597261971249	1597261971438	189	4	3	mr-04	0	false	0	true	183	181	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22660	483	1316	Disks phase
13		29	1833	1597261972306	1597261972640	334	4	3	mr-04	0	false	0	true	327	319	3	2	0	0	1605	0	0	0	0	0	0	0	0	6	53058	216	18	198	0	0	0	1316	Disks phase
13		29	1834	1597261972309	1597261972516	207	4	5	mr-11	0	false	0	true	199	179	4	2	0	0	1605	0	0	0	0	0	0	0	0	18	36386	212	18	194	0	0	0	1316	Disks phase
13		29	1835	1597261972328	1597261972463	135	6	9	mr-10	0	false	0	true	125	123	4	3	0	0	1606	0	0	0	0	0	0	0	0	0	41616	212	18	194	0	0	0	1316	Disks phase
13		29	1847	1597261972419	1597261972484	65	4	2	mr-08	0	false	0	true	58	55	3	2	0	0	1604	0	0	0	0	0	0	0	0	0	33432	212	18	194	0	0	0	1316	Disks phase
13		29	1848	1597261972429	1597261972490	61	5	1	mr-07	0	false	0	true	54	51	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	14090	128	10	118	0	0	0	1316	Disks phase
13		29	1849	1597261972430	1597261972480	50	4	7	mr-09	0	false	0	true	44	41	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	26052	190	14	176	0	0	0	1316	Disks phase
