5;bfe;100.0;4;6;1191.880
6;bfe;100.0;5;6;699.980
7;bfe;100.0;6;6;474.060
8;bfe;100.0;7;6;342.150
9;bfe;100.0;8;6;270.160
20;bfe;100.0;4;6;1195.230
21;bfe;100.0;5;6;720.020
22;bfe;100.0;6;6;470.540
23;bfe;100.0;7;6;342.840
24;bfe;100.0;8;6;262.690
35;bfe;100.0;4;6;1197.880
36;bfe;100.0;5;6;707.690
37;bfe;100.0;6;6;495.100
38;bfe;100.0;7;6;360.740
39;bfe;100.0;8;6;273.500
