jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
10		35	7607	1594403317478	1594403317618	140	138	10	mr-04	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7608	1594403317478	1594403317618	140	139	10	mr-04	0	false	0	true	1	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7609	1594403317478	1594403317618	140	139	1	mr-06	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7611	1594403317479	1594403317619	140	138	1	mr-06	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7610	1594403317479	1594403317619	140	138	1	mr-06	0	false	0	true	1	0	1	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7612	1594403317480	1594403317620	140	138	1	mr-06	0	false	0	true	0	0	1	1	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7613	1594403317480	1594403317620	140	138	5	mr-01	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7614	1594403317480	1594403317621	141	139	5	mr-01	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7616	1594403317481	1594403317621	140	138	2	mr-09	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7617	1594403317481	1594403317622	141	139	5	mr-01	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7615	1594403317481	1594403317622	141	139	2	mr-09	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7618	1594403317482	1594403317622	140	138	5	mr-01	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7619	1594403317482	1594403317623	141	139	2	mr-09	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7621	1594403317483	1594403317623	140	138	5	mr-01	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7620	1594403317483	1594403317624	141	139	2	mr-09	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7622	1594403317483	1594403317624	141	139	2	mr-09	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7489	1594403317431	1594403317469	38	36	11	mr-02	0	false	0	true	1	0	1	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7490	1594403317431	1594403317469	38	36	12	mr-11	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7491	1594403317432	1594403317470	38	36	9	mr-08	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7492	1594403317432	1594403317470	38	36	11	mr-02	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7493	1594403317432	1594403317471	39	37	9	mr-08	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7494	1594403317433	1594403317471	38	37	12	mr-11	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7495	1594403317433	1594403317472	39	37	12	mr-11	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7497	1594403317434	1594403317472	38	36	12	mr-11	0	false	0	true	2	0	0	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7498	1594403317434	1594403317473	39	37	10	mr-04	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7496	1594403317434	1594403317473	39	37	10	mr-04	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7499	1594403317435	1594403317474	39	37	12	mr-11	0	false	0	true	2	1	0	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7500	1594403317435	1594403317472	37	35	1	mr-06	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7502	1594403317436	1594403317474	38	36	12	mr-11	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7503	1594403317436	1594403317476	40	38	10	mr-04	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7501	1594403317436	1594403317474	38	37	10	mr-04	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7849	1594403317687	1594403317732	45	44	8	mr-07	0	false	0	true	1	0	0	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7848	1594403317687	1594403317735	48	46	4	mr-10	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7850	1594403317688	1594403317733	45	43	8	mr-07	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7852	1594403317689	1594403317733	44	42	11	mr-02	0	false	0	true	0	0	1	1	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7851	1594403317689	1594403317734	45	43	8	mr-07	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7853	1594403317689	1594403317736	47	45	4	mr-10	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7854	1594403317690	1594403317735	45	43	8	mr-07	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7855	1594403317690	1594403317735	45	44	4	mr-10	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7856	1594403317691	1594403317736	45	43	11	mr-02	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7857	1594403317691	1594403317737	46	44	6	mr-12	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7858	1594403317691	1594403317737	46	44	4	mr-10	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7859	1594403317692	1594403317739	47	42	4	mr-10	0	false	0	true	3	3	2	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7860	1594403317693	1594403317737	44	43	9	mr-08	0	false	0	true	0	0	1	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7861	1594403317693	1594403317738	45	43	11	mr-02	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7862	1594403317694	1594403317738	44	42	9	mr-08	0	false	0	true	0	0	1	0	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7863	1594403317694	1594403317739	45	43	7	mr-05	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7652	1594403317495	1594403317637	142	140	8	mr-07	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7653	1594403317495	1594403317638	143	141	4	mr-10	0	false	0	true	1	0	1	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7656	1594403317496	1594403317638	142	139	4	mr-10	0	false	0	true	1	0	1	0	1	0	885	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7654	1594403317496	1594403317638	142	140	8	mr-07	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7655	1594403317496	1594403317639	143	141	8	mr-07	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7657	1594403317497	1594403317639	142	140	11	mr-02	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7658	1594403317497	1594403317640	143	142	8	mr-07	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7659	1594403317497	1594403317640	143	141	6	mr-12	0	false	0	true	1	0	1	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7661	1594403317498	1594403317641	143	142	11	mr-02	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7662	1594403317498	1594403317644	146	144	4	mr-10	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7660	1594403317498	1594403317640	142	140	6	mr-12	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7663	1594403317499	1594403317641	142	141	4	mr-10	0	false	0	true	1	0	0	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7664	1594403317499	1594403317642	143	141	4	mr-10	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7665	1594403317500	1594403317642	142	141	4	mr-10	0	false	0	true	0	0	1	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7667	1594403317500	1594403317643	143	141	11	mr-02	0	false	0	true	1	0	0	0	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7666	1594403317500	1594403317644	144	142	9	mr-08	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7968	1594403317742	1594403317779	37	35	9	mr-08	0	false	0	true	1	0	1	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7969	1594403317742	1594403317780	38	35	12	mr-11	0	false	0	true	2	0	1	1	0	0	842	0	0	0	0	49	9360	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7971	1594403317743	1594403317780	37	35	7	mr-05	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7972	1594403317743	1594403317780	37	35	7	mr-05	0	false	0	true	0	0	2	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7970	1594403317743	1594403317779	36	34	12	mr-11	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7975	1594403317744	1594403317781	37	35	7	mr-05	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
10		35	7974	1594403317744	1594403317781	37	34	1	mr-06	0	false	0	true	0	0	2	1	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0611	Disks phase
