jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
11		39	8351	1594402654133	1594402654195	62	60	1	mr-10	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8350	1594402654133	1594402654196	63	61	8	mr-02	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8352	1594402654134	1594402654196	62	60	8	mr-02	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8353	1594402654134	1594402654197	63	61	1	mr-10	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8355	1594402654135	1594402654197	62	61	8	mr-02	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8354	1594402654135	1594402654197	62	61	5	mr-07	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8356	1594402654137	1594402654198	61	60	1	mr-10	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8357	1594402654139	1594402654198	59	57	8	mr-02	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8358	1594402654140	1594402654198	58	57	1	mr-10	0	false	0	true	1	0	0	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8359	1594402654141	1594402654199	58	57	1	mr-10	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8360	1594402654141	1594402654199	58	56	5	mr-07	0	false	0	true	0	0	2	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8361	1594402654142	1594402654199	57	55	1	mr-10	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8362	1594402654143	1594402654200	57	56	1	mr-10	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8363	1594402654143	1594402654200	57	55	1	mr-10	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8364	1594402654144	1594402654201	57	56	5	mr-07	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8395	1594402654170	1594402654211	41	39	4	mr-05	0	false	0	true	1	0	1	0	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8396	1594402654170	1594402654211	41	40	4	mr-05	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8398	1594402654171	1594402654212	41	40	4	mr-05	0	false	0	true	0	0	1	0	0	0	799	0	0	0	0	49	9360	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8397	1594402654171	1594402654212	41	39	3	mr-12	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8400	1594402654172	1594402654212	40	39	4	mr-05	0	false	0	true	1	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8399	1594402654172	1594402654213	41	38	3	mr-12	0	false	0	true	0	0	2	0	1	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8402	1594402654173	1594402654214	41	38	3	mr-12	0	false	0	true	1	0	2	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
11		39	8401	1594402654173	1594402654213	40	38	3	mr-12	0	false	0	true	2	0	0	1	0	0	799	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0607	Disks phase
