387 2003 2783 3020 3215 5434 5733 7415 8741 9081 9805 10475 14188 14264 14650 15033 16240 16325 16641 16790 16849 19387	22629.536500000002	22065.9205
329 1604 3640 3658 4202 7338 7355 7741 8105 9416 10153 10521 11764 11797 11838 13110 14168 17544 17624	23123.6965	20299.633
5944 15645 17035	25006.74	23071.972
3215 5434 7783 10475 12427 14188 16044 16714	22685.5245	22041.7085
10935 16690 17622 18104 18343	18549.755	27536.4025
1604 3640 3658 10153 17434	23121.277499999997	20241.658
6498 8386 8631 9797 13579 14934 19548	18467.439	27535.8125
387 1906 2003 3020 3078 5733 7415 13044 16325 16790	22623.0855	22119.744
4232 4481 9134 9978 14949 16287 19101	25911.5595	20900.898500000003
387 2003 2783 3020 3215 5434 7415 8741 9081 9805 10475 11730 14188 14264 14650 15033 16240 16325 16641 16790 16849 19387	22619.803	22068.2745
5807 12210 17955	23488.1335	22617.510499999997
1842 2579 3728 5174 8014 19360	22604.034	21977.714
329 3640 4202 7338 7741 8105 11838 13110 14168 17544	23116.357	20335.592
682 10062 10531 11643 12136 15215 17136	23291.975	22477.878
387 2003 3215 5434 7415 14188 16325 16790 16849	22611.995000000003	22068.093999999997
9637 11154 11179 11845 12500 13716 15034 15184 15921 16409 17785 18766	20081.5465	19999.484
387 1906 2003 2783 3215 5434 7415 8741 9805 15033 16240 16325 16641 16849 19387	22638.201999999997	22074.3145
6367 8539 10321 12565	36094.9065	24060.1915
7765 10256 12606 15999 16867	25436.322500000002	18491.477
2003 3078 5733 13044 16325 16790	22682.432	22081.568
387 1906 2003 2783 3020 3215 4441 4751 5434 7415 8741 9081 9805 10475 11730 14188 14650 15033 16240 16325 16641 16849 19387	22611.995000000003	22082.9705
387 2783 3215 4159 5434 7783 8741 9081 9805 11730 14650 15033 16240 16641 16714 16849 19387	22611.995000000003	22074.000500000002
825 1604 3658 7741 10153 10521 10902 11800 14130 14549 16791 17624 17726 18995	23086.1155	20278.852
10381 10931 14313 15847 19298	25693.2465	20669.906
859 2753 7240 14328 14748 18425 18800	18469.572500000002	27721.7685
387 1906 2003 3020 3078 4441 5733 7415 7929 13044 13814 16325 16340 16849	22625.1285	22105.1495
6189 13691 18895	29681.525	20791.014
825 2139 4202 4916 5572 7338 7355 7741 8105 11800 11838 14168 14772	23105.199	20319.784
387 1906 2003 2783 3020 3215 5434 7415 8741 9081 9805 14188 14650 15033 16240 16325 16641 16790 16849 19387	22611.995000000003	22074.000500000002
387 1906 2003 7415 9805 14264 16325 16790 16849	22619.803	22068.093999999997
834 2141 12094	23493.035499999998	17981.110999999997
1960 2479 8553 17914	34253.214	22033.362999999998
621 1906 2003 3020 4441 6766 6904 7929 9873 13814 16340 18496	22621.2575	22148.375500000002
4935 6215 10810	24062.8635	18811.161
329 825 3640 7741 8105 11800	23086.1155	20278.852
329 1604 3640 3658 7741 9416 9614 10153 10521 10902 11764 14549 17434 17544 17624 18995 19562	23094.1015	20274.122000000003
2003 3020 3078 13044 16325	22616.3295	22139.6385
329 825 1604 3640 3658 4202 7338 7741 8105 9416 10153 10521 11764 11800 11838 16791 17129 17544 17624 18995	23105.199	20315.1705
694 7883 18526	29042.9015	19283.824
903 5273 7466 8972 11036	27388.98	23873.015
7362 8941 9191 9390 10130 10639 11462 12759 14255 18602	23830.0545	21478.743000000002
825 3658 10153 10521 10902 11800 14130 14772 16791 17129 17624 17726 18995	23086.359	20293.554
329 1604 3640 3658 10153 10521 10902 11764 14549 16791 17624 18995	23094.1015	20276.571
4299 9155 9175 13047 15170 18491 18569	26032.043	22028.1025
738 1278 10193 16734	26027.6785	19909.8005
387 2783 3215 5434 8741 9081 9805 15033 16240 16325 16641 16849 19387	22611.995000000003	22068.093999999997
329 825 1604 3640 3658 7741 8105 10153 10521 11800 17624 18995	23086.1155	20278.852
387 621 1906 2003 3020 4441 5733 6766 6904 7009 7415 7929 9873 11068 13044 13814 16325 16340 16849 18496	22611.177	22105.5595
7362 9191 9390 10130 10639 11462 11492 12178 12759	23830.0545	21478.743000000002
2292 4164 9221 13924	21248.463000000003	13671.6195
387 2003 3020 3078 3215 5434 5733 8741 9805 14188 16325 16641 16790 16849	22653.927499999998	22076.028
387 2003 2783 3020 3215 7415 9805 14264 16325 16790 16849 19387	22625.1285	22105.051
2127 2579 3158 3512 4574 5032 6691 7530 12197 12868 13537 14404	22655.2235	21996.604
1643 3028 6549 18667	23552.052499999998	22082.5445
5132 10752 14569 16455 17785 17805	20093.616	20045.7555
4071 7308 8770 9660	30424.9865	20497.75
167 6525 8529 9173 12512 13541 17973 17979	20785.3235	22123.290500000003
5649 13790 17856	29566.296499999997	22051.5565
2397 4934 6606 9813 12570	29386.771999999997	22544.837
2579 2783 9081 13759 15033 19360	22631.504500000003	22020.158499999998
825 4202 7338 7741 8105 11800 16791	23110.9375	20320.586000000003
1842 2579 6691 12197 12868	22614.506	21972.7835
2003 2095 2223 3078 3215 5434 5733 10475 13044 14124 14188 14264 16325 16790	22682.432	22081.568
6388 8157 13506	34486.1305	23588.8165
651 5075 7716 8946 10557 12136 12641 13789 15215 15504 15834 16497	23240.472999999998	22458.8495
8752 9614 10153 10902 12541 14130 14549 17434 17624 18995 19471 19562	23086.359	20260.271999999997
2171 3593 5502 6321 12742	24676.1895	21477.173000000003
825 1604 3658 10521 11800 16791 17129 18995	23105.199	20319.784
387 2003 2783 3020 3215 5434 8741 9805 13044 14188 16325 16641 16790 16849 19387	22613.543	22082.9705
9637 15034 15184 16409 18766	20075.8185	19999.484
1842 3158 3728 5032 6691 8014 12197	22631.504500000003	21978.5805
2085 4770 6002 8243 11137	18122.860999999997	14229.853500000001
387 621 1906 2783 3020 4441 6904 7009 7415 9805 9873 11068 12283 13814 15033 16340 16849 18496 19387	22605.248	22103.1215
4121 9368 13858	13986.4365	24283.359
825 2139 4202 4916 5572 7338 7355 7741 8105 11800 11838 14168 14772 16791 17129	23105.199	20319.784
1842 2127 3158 4574 5032 5437 6691 7530 12197 14656 15601 15872 19421	22651.351000000002	21939.9715
7880 9829 10822 14529 17039	21644.769	21433.6935
329 1498 1604 3640 3658 4828 9416 11764 14549 17434 19277 19397 19562	23127.049	20241.658
2223 3215 5434 6337 7783 8741 10475 12427 14124 14188 14264 16044 16240 16714	22681.854	22060.180500000002
9797 14934 17622	18501.1725	27550.8255
1498 1604 3640 3658 9416 9614 10153 11764 12541 14549 17434 17624 19471 19562	23116.828999999998	20243.887
1945 2392 13633	20373.1405	26489.2615
7903 8090 10967 11380 13296	19767.531000000003	20922.717
5019 9637 9658 10752 11154 11845 12906 13716 14569 14737 15034 15306 15921 16409	20124.031499999997	19999.0095
9797 11062 12418 13579 14934 19548	18458.3355	27584.5205
387 621 1906 2003 2783 3020 3078 4441 5733 7415 7929 9805 9873 13044 13814 14264 15033 16325 16340 16790 16849 19387	22616.1115	22105.5595
387 2003 3020 3078 5733 13044 16325	22623.0855	22119.744
5140 5614 9532 11578 11774 12063 12271 13513 14290 17465 17693 17731	25495.2595	21589.6915
9637 10752 11154 11845 15034 15184 15921 16409	20095.8835	20009.3325
387 2783 3215 3512 5434 6337 7783 8741 9081 9805 10475 12427 14188 14404 14650 15033 16044 16240 16641 16714 16849 19387	22639.5815	22063.8
329 1604 3640 3658 4202 7338 7355 7741 8105 9416 10521 11838 13110 14168 17544	23110.9375	20320.586000000003
3215 3512 6337 7783 8741 12427 16044 16240 16714	22631.504500000003	22016.332
538 2224 12178	23841.461000000003	21467.7345
1702 9637 11179 11845 12500 13148 13716 14981 15034 15184 16409	20078.588	19973.6785
4988 13409 17661	35858.187	21349.381
2272 6498 8386 14445 16616	18469.6025	27490.663
493 16156 18414	28111.266	20410.966500000002
1128 14593 19597	22679.504999999997	23085.5285
17849 18670 18881	23700.6455	20133.762
1842 3158 3728 4574 5032 5437 6691 7530 8014 12197	22640.53	21939.9715
621 1906 3020 4441 6766 7929 9873 13814 16340	22621.2575	22148.375500000002
329 825 1604 3640 3658 4202 7338 7741 8105 9416 9614 10153 10521 10902 11764 11800 11838 14549 16791 17544 17624 17726 18995	23094.1015	20274.122000000003
5075 13789 15215	23240.472999999998	22458.8495
1881 5079 17900 19227	24924.2685	21603.741
1887 2560 13644	32434.318	18589.065
3726 9997 10065 13931 18407	20378.009	20882.439
4583 10103 13677 14278	23176.663	22479.525
3629 4009 8688 16766	23930.368000000002	24690.806
329 1604 3640 3658 7338 8105 9416 9614 10153 10521 11764 14549 17434 17624 18995	23088.8875	20274.122000000003
746 4455 18607	31748.7275	20887.8655
2272 6498 8386 17622 18343 19548	18487.910499999998	27516.709000000003
387 1906 2783 3215 4159 4751 5434 7415 7783 8741 9081 9805 10475 11730 14188 14650 15033 16240 16325 16641 16714 16849 19387	22611.995000000003	22074.000500000002
387 2783 3215 3512 5434 6337 7783 8741 9081 9805 12427 13759 14404 14650 15033 16044 16240 16641 16714 16849 19387	22616.2535	22026.5755
5733 14264 16325 16790 16849	22647.436999999998	22056.791
57 965 8003 8350 8701 11975 15335	18519.1825	25222.765
6544 9428 10625 13615 17051 17612	23510.016499999998	19668.955
1587 2151 2874 5612 12680 18967	18424.074	27242.366
10144 10504 11669	36543.7855	26718.2065
2783 8741 9081 9805 15033 16240 16641 19387	22631.504500000003	22020.158499999998
8497 11868 16559 17029	15386.559000000001	19663.873
1498 1604 3640 3658 6997 9416 10153 11764 14549 17434 19471 19562	23121.277499999997	20241.658
297 2122 2224 4786 6153 9191 11492 12178 12759 13909	23859.843	21486.874
329 1604 3640 3658 10153 11764 14549 17434	23121.277499999997	20241.658
2189 8066 9530 9701 12116 15901	22197.7535	16622.002999999997
329 3640 7741 17544	23105.199	20319.784
2223 3215 5434 6337 7783 10475 12427 14124 14188 16044 16714	22681.854	22060.180500000002
14949 16287 19101	25926.6285	20869.819000000003
2579 2783 9081 11730 13759 14650 15033 19360 19387	22616.2535	22026.5755
387 2003 2783 3020 3215 5434 7415 9805 16325 16849 19387	22625.1285	22105.051
2127 2579 3158 3512 4574 5032 5437 6337 6691 7530 12197 12427 12868 13537 14404 16044 16724 19421	22655.2235	21975.866
3510 4181 11844	23402.641	22610.7965
8493 10270 10764 14734	32052.637	13732.729
481 5782 6545	32027.5255	18797.235500000003
387 1906 2003 3020 4441 6904 7415 9873 11068 12283 16325 16849	22607.905	22095.218999999997
621 6766 6904 7009 7929 9054 9873 13814 16340 17166 18496	22616.3295	22139.6385
10639 11492 12178	23825.9135	21468.417999999998
7362 8941 9191 9390 10130 11462 12759 14255 14286 18602	23830.0545	21478.743000000002
538 2224 7362 9191 9390 10130 10639 11462 11492 12178 12759	23841.461000000003	21467.7345
9841 15497 17456	21998.4675	21370.561
3512 6337 7783 8741 9081 12427 13537 13759 14404 14650 16044 16240 16641 16714	22625.4675	22008.6875
2854 6290 7124 14590	29790.085	22779.1595
387 2783 3215 3512 5434 6337 7783 8741 9081 9805 10475 12427 13759 14188 15033 16044 16240 16641 16714 16849 19387	22629.536500000002	22065.9205
621 1906 2003 3020 3078 4441 6766 7415 7929 13044 13814 16340 17166	22635.483500000002	22127.663500000002
621 1906 2003 3020 3078 6766 7415 7929 9054 13044 13814 16325 16340 17166	22638.5045	22131.032
329 1604 3640 3658 9416 9614 10153 11764 12541 14549 17434 17624 19277 19562	23116.828999999998	20243.887
387 2783 3215 4159 5434 7415 8741 9081 9805 11730 14188 14650 15033 16240 16325 16641 16849 19387	22610.963	22082.9705
8752 9614 10153 14549 17434 17624 19471 19562	23088.8875	20260.3815
4583 7282 11874 13118 14278 14310	23151.2575	22460.262000000002
387 1906 2783 3020 4441 6904 7009 7415 9805 9873 11068 15033 16849 19387	22614.2835	22105.5595
8752 9614 10153 10902 14130 14549 17624 18995 19562	23067.8455	20273.619
2550 4700 16948 19286	26997.064	20349.173000000003
1791 4121 5800 7825	14060.068500000001	24255.481
387 2783 3215 3512 4159 6337 7783 8741 9081 9805 11730 12427 13759 14404 14650 15033 16044 16240 16641 16714 16849 19360 19387	22611.913500000002	22055.752500000002
15826 18073 19581	17588.602	21454.572500000002
12330 13423 16673	33041.758	22600.9725
621 1906 2003 3020 3078 4441 5733 6766 7929 9873 13044 13814 16325 16340	22616.3295	22139.6385
4596 6142 12750 14553 18949	22530.528	15849.518
167 3223 6525 9173 12512 14044 17979	20824.837	22132.709000000003
1906 2003 3020 4441 6904 9873	22621.2575	22148.375500000002
1097 2005 18305	22735.056	17422.5855
223 268 3015 6703 10599 11720 13420 16463	18445.264	27803.4585
2092 2104 16352	26566.0725	24172.338
7577 12362 16626	30443.6315	23031.327
329 3640 4202 7338 7355 7741 8105 11838 13110 14168 17544	23123.6965	20299.633
387 1906 2003 2783 3020 3215 4441 5434 7415 8741 9805 11730 14188 14650 15033 16325 16641 16790 16849 19387	22611.995000000003	22082.9705
5572 7338 7355 8105 11838 14168	23115.756999999998	20364.186999999998
2161 13161 13502	25289.222	18381.546000000002
387 2003 3020 5733 13044 16325 16849 19387	22611.177	22105.5595
2486 4232 4481 5041 9134 9978 11624 14949 16287 19101	25932.7235	20886.161
9637 11154 15921 16409 18766	20095.8835	19990.8615
1604 3640 3658 8752 9614 10153 10521 10902 11764 14130 14549 16791 17434 17624 18995	23086.359	20271.587
387 2003 2783 3020 3078 3215 3512 5434 5733 6337 7783 8741 9805 10475 12427 14188 14264 15033 16044 16240 16325 16641 16714 16790 16849 19387	22647.747	22066.2345
1860 3491 4352 6765 11636 17651	25830.013	21698.7
825 1604 3658 10153 10521 10902 11764 16791 17624 17726 18995	23086.359	20266.478499999997
2127 3158 3512 12868 13537 14404 16724	22640.53	21976.2415
387 1906 3215 5434 7415 10475 14188 16849	22635.483500000002	22108.884
387 2003 2783 3020 3215 5434 7415 8741 9805 10475 14188 15033 16240 16325 16641 16849 19387	22638.201999999997	22074.3145
297 538 2122 2224 11492 12178 13909	23855.9515	21476.0475
1498 1604 3658 6997 9416 9614 11764 12541 14549 17434 19471 19562	23098.827	20238.254
2003 3215 5434 8741 9805 10475 14124 14188 14264 16240 16325 16641 16790 16849	22647.436999999998	22055.9165
1604 3640 3658 10153 14549	23121.277499999997	20241.658
297 538 1765 2122 2224 10639 11451 11492 12178 13909 14865 14966 15411	23881.6765	21443.086
8386 9797 10935 14934 19548	18487.910499999998	27516.709000000003
6135 7476 8202	20230.354	22598.5135
387 2003 2783 3020 3215 9805 13044 15033 16325 16790 16849 19387	22613.543	22082.9705
1051 10736 15342	32518.086499999998	21589.742
387 2003 2783 3020 3215 5434 7415 9805 10475 14188 15033 16325 16790 16849 19387	22611.995000000003	22074.000500000002
4303 11557 15369 16316 16495	23318.6145	20758.929
7716 10557 12136 12641 15215 16497	23240.472999999998	22458.8495
2003 3020 3215 5434 8741 14188 16325 16790 16849	22647.521500000003	22084.2735
387 2003 2783 3215 5434 7415 9805 10475 14188 14264 16325 16790 16849 19387	22625.1285	22103.226000000002
2003 3020 9805 13044 16325 16849	22609.962	22105.5595
5019 9637 10752 11154 11845 13716 15034 15921 16409	20124.031499999997	20003.5455
387 1906 2783 4441 4751 6904 7415 9805 9873 11068 12283 15033 16849 19387	22607.905	22095.218999999997
329 825 1604 3640 3658 7338 7741 8105 10153 10521 11800 16791 17129 17726 18995	23094.1015	20276.571
11900 13560 13612 15138	18717.551	25098.7955
387 3215 7415 14264 16325 16790 16849	22635.483500000002	22109.497
621 1906 2003 3020 4441 6766 6904 7415 7929 9873 13044 13814 16325 16340 18496	22609.962	22105.5595
136 2127 3158 12197 12868 13537 16724	22667.155	21975.4205
1261 1498 1604 3640 3658 6997 9416 11764 12541 14549 17434 19471	23108.767	20239.85
1604 3658 9614 10153 12541 14549 17434 17624 19471 19562	23116.828999999998	20243.887
2139 4202 4916 5572 7338 7355 7741 8105 11838 14168 18176 19085	23101.3495	20356.993000000002
213 3455 5336 9154	24579.583	20952.322
636 5450 6907 8153 8618	23868.757	21963.9205
4294 5656 7740 9528	28063.682	13872.8495
8145 13078 13798 15789	31407.2375	21594.0285
3020 3078 6766 7929 9054 13044 16340	22621.2575	22148.375500000002
297 2122 2224 4786 11492 13909	23855.9515	21476.0475
3964 8192 14283 15966	32362.1075	21303.4295
2783 3215 5434 9805 14188 15033 16641 19387	22631.504500000003	22020.158499999998
1604 3658 9614 10153 11764 14549 17434 19562	23091.573	20238.475
2783 7783 8741 9081 9805 13759 15033 16044 16240 16641 16714 16849 19387	22609.8665	22020.095
387 2003 3020 5733 14264 16325 16790	22623.0855	22119.744
387 1906 2003 3020 4441 7415 7929 13044 13814 16325 16340 16849	22609.962	22105.5595
2127 2579 3158 3512 6337 12427 12868 13537 13759 14404 16044 16724	22631.504500000003	21996.604
329 1604 3640 3658 9416 9614 10153 10521 10902 11764 14549 17624 18995	23088.8875	20260.3815
9569 13354 16146	18102.139499999997	20732.9415
5089 5499 13405 18565	17433.3575	23598.5875
4574 6691 7530 12197	22658.8	21960.754
1119 6220 18530	20787.371	14243.3705
2127 2579 3158 3512 3728 6337 8014 9081 12197 12427 12868 13537 13759 14404 16044 19360	22625.2835	21991.317
5834 9791 12587	27213.4395	15069.7595
4508 4634 11063	17751.478499999997	17110.900500000003
387 2003 2783 3020 5733 9805 14264 15033 16325 16790 16849 19387	22639.5815	22063.8
4574 6691 8014 12197	22605.9015	21955.3695
2127 3158 12868 13537 16724	22658.8	21960.754
825 1604 3640 3658 7338 7741 8105 10153 10521 10902 11800 14130 14772 16791 17129 17624 17726 18995	23086.359	20293.554
2868 13170 14734	32076.0855	13759.1835
387 1906 2003 5733 7415 14264 16325 16790	22623.0855	22119.744
4153 6956 10421 13712 16403	22384.8745	16161.0625
329 1604 3640 3658 7338 7741 8105 11764	23086.359	20276.571
387 2003 3020 3078 5733 9805 14264 16325 16790 16849	22653.927499999998	22076.028
9081 9805 13759 16240 19360 19387	22599.519500000002	22017.017
12653 13994 19462	22718.5935	20220.836000000003
387 621 1906 2783 3020 4441 6904 7009 7415 9805 9873 11068 13814 15033 16849 18496 19387	22614.2835	22105.5595
2618 5196 10279	24245.644	19726.673000000003
1604 3658 10153 10521 11764	23123.6965	20299.633
329 1604 3640 3658 4202 9416 10153 11764 17434 17544 19277	23126.921499999997	20274.599000000002
387 1906 2003 3020 3215 4441 5434 5733 7415 9805 14188 16325 16790 16849	22625.1285	22105.1495
387 2783 3215 5434 7783 8741 9081 9805 10475 13759 14188 14650 15033 16044 16240 16641 16714 16849 19387	22625.4675	22026.5755
387 621 1906 2003 3020 4441 6904 7009 7415 9873 11068 12283 16325 16849	22607.905	22096.6005
387 2003 3020 13044 16325 16790 16849	22613.543	22082.9705
1864 5615 8934	24819.6285	22476.928
3215 3512 6337 7783 8741 12427 14404 16044 16240 16641 16714 16724	22631.504500000003	22016.332
1842 6691 12197 12868	22604.150999999998	21958.913
387 1906 2003 3020 4441 7415 9805 16849 19387	22613.903	22085.3595
387 2003 2783 3215 5434 7415 8741 9805 14188 15033 16325 16641 16849 19387	22619.803	22062.2985
387 2003 3020 3078 3215 5434 5733 7415 9805 14188 16325 16790 16849	22625.1285	22105.1495
8752 9614 10153 10902 12541 14549 17434 17624 18995 19471 19562	23094.1015	20260.271999999997
621 1906 2003 3020 3078 5733 6766 7415 7929 13044 13814 14264 16325 16340 16790	22638.5045	22131.032
2272 6498 7249 9707 17622 18104 18343	18517.069	27480.9435
621 6904 9873 13814 16340	22605.248	22103.1215
387 2783 3215 5434 8741 9805 14188 14650 15033 16240 16325 16641 16790 16849 19387	22613.903	22085.3595
2729 5079 18832 19227	24957.964500000002	21626.193
329 825 1604 3640 3658 4202 7338 7741 8105 10153 10521 11764 11800 11838 16791 17544 17624 17726 18995	23086.359	20293.554
2787 6096 8223 12179 13228 14254	28027.042	12590.499
1498 1604 3640 3658 6997 9416 9614 11764 12541 14549 17434 19562	23108.767	20239.85
387 2783 3215 6337 7783 8741 9081 9805 12427 15033 16044 16240 16641 16714 16849 19387	22642.180500000002	22064.114
3215 3512 5434 6337 7783 8741 10475 12427 13537 14188 14404 16044 16240 16641 16714	22617.153	22030.119
3512 6337 12427 12868 13537 13759 14404 16044 19360	22631.504500000003	22019.0
2431 2478 5488 15725	22324.4095	25640.281499999997
621 4441 6904 7009 9873 11068 12283 13947 18496	22590.552000000003	22144.406
4274 5998 16762	17963.288999999997	18179.904
621 7929 9873 13814 16340 18496	22621.2575	22148.375500000002
825 1604 3658 9614 10153 10521 10902 11800 14549 16791 17624 17726 18995 19562	23067.8455	20273.619
621 2514 3406 6766 6904 7929 8895 9054 9873 13814 13947 16340 17166 18496	22589.998	22177.77
621 1906 2003 3020 4441 6904 7009 7929 9873 13814 16340 18496	22616.3295	22148.375500000002
2272 6498 8386 17622 18104 18343	18487.910499999998	27516.709000000003
167 6525 9173 12512 17979	20785.3235	22137.285499999998
2272 6498 8386 9797 14445 16616 19548	18476.519500000002	27512.513
4089 15847 16940 17899	25647.934999999998	20754.3315
9272 12742 15239	24616.8285	21483.452
387 1906 2783 4751 7415 9805 11068 11730 14650 15033 16641 16849 19387	22607.36	22068.582000000002
1809 8386 9769 9797 11706 14934 16690	18471.88	27566.8335
329 825 1604 3640 3658 7338 7741 8105 9614 10153 10521 10902 11800 14130 16791 17129 17624 17726 18995	23086.359	20276.571
4583 5596 10103 11874 14278 14310	23162.855499999998	22482.9815
6260 10612 14999	24948.7565	20675.879500000003
1140 8074 11724	26244.9195	20785.912
6325 10391 17578	27665.6025	23240.2225
7648 15020 17746	32060.3275	22076.1025
387 2003 2783 3020 3215 5434 7415 8741 9805 14188 15033 16240 16325 16641 16849 19387	22641.641499999998	22074.3145
621 1906 2003 3020 4441 6904 7009 7415 9873 11068 16325	22607.905	22096.6005
12867 17357 17481	18078.589	27234.02
387 2003 2783 3020 3215 3512 5434 5733 6337 7415 7783 8741 9081 9805 10475 12427 13044 14188 14264 14650 15033 16044 16240 16325 16641 16714 16790 16849 19387	22629.536500000002	22065.9205
4232 4481 9134 14949 17844 19101	25911.5595	20943.9295
1498 1604 3640 3658 6997 9416 11764 12541 14549 17434 19471 19562	23106.068	20241.658
7798 12314 14104	20744.995499999997	17369.769500000002
387 1906 2003 2783 3020 3215 4441 5434 7415 9805 14188 15033 16325 16849 19387	22625.1285	22103.1215
825 1604 3640 3658 10521 11800	23117.9285	20315.1705
682 10062 10531 11643 17136	23291.975	22477.878
8752 9614 10153 10902 12541 14130 14549 17434 17624	23055.357	20242.271999999997
387 1906 2003 7415 9805 16325 16790 16849 19387	22613.903	22085.3595
387 1906 2783 3020 4441 4751 6904 7415 9805 9873 11068 11730 12283 14650 15033 16849 19387	22605.248	22095.218999999997
1906 4441 7009 7415 11068 12283	22592.5605	22096.6005
7557 7960 13786 18141	22163.4945	18976.121
651 2134 4583 5596 8946 10103 14278 15266 15504	23156.3595	22480.87
387 1906 2003 3215 7415 14188 16325 16849	22635.483500000002	22109.497
9157 10359 19013	20043.8325	16501.799
387 2783 3215 5434 6337 7783 8741 9805 12427 15033 16044 16240 16641 16714 16849 19387	22647.436999999998	22055.9165
1604 3658 10153 12541 14549 17434	23067.8455	20258.347
621 1906 2003 3020 3078 6766 7929 13044 13814 16325 16340 17166	22638.5045	22131.032
466 1049 3006 11414 15980 17304	19561.798	21111.5415
47 2090 14031 19641	18215.303	14539.905
329 825 1604 3640 3658 10521 11800 18995	23086.359	20271.587
3215 3512 5434 6337 7783 8741 10475 12427 13537 14188 14404 16044 16240 16714 16724	22631.504500000003	22020.158499999998
2579 3512 8014 12868 13537 14404	22640.53	21976.2415
329 1604 3640 3658 9416 10153 10521 11764	23123.6965	20299.633
3866 8688 11523 12507	24021.012	24725.0965
6337 12427 16044	22681.854	22060.180500000002
3787 6334 10366 11374 14734	32085.608	13687.259
16455 17785 17805	20116.2785	20068.9655
5041 11624 16287	25980.709000000003	20880.4955
1584 5598 5950 6019 7981 9534	24838.154499999997	15182.48
2413 9319 19468	22971.1465	24092.7745
3620 5750 6703 8134 8219 8609 11720 13551 16463 16765 18063 18265	18451.2585	27845.538
9637 10752 11154 11845 15034 15921 16409	20112.09	20016.7825
1604 3658 8752 9614 10153 14549 17624	23067.8455	20273.619
3510 4181 11844 12599 17955	23402.641	22610.7965
2272 6498 7249 9707 14445 16616 16699	18476.519500000002	27495.479
387 2783 3215 3512 5434 6337 7783 8741 9081 9805 10475 12427 13759 14188 14404 15033 16044 16240 16641 16714 16849 19387	22619.803	22057.114
387 1906 2003 2783 3020 4441 6904 7415 9805 9873 11068 12283 15033 16849 19387	22607.905	22095.218999999997
2003 2783 3215 3512 5434 5733 6337 7783 8741 9805 10475 12427 14124 14188 14264 15033 16044 16240 16325 16641 16714 16790 16849 19387	22647.436999999998	22056.791
2272 6498 8386 9707 14445 16699 17622 18343	18484.2365	27497.2485
10935 14934 18343	18487.910499999998	27516.709000000003
7185 9658 10752 11154 12906 14569 15306 15921 17785 18915	20135.050000000003	20027.765
1604 3658 7741 10153 10521 17434 17624	23123.6965	20275.254
1906 2003 3020 5733 7415 16325	22616.3295	22139.6385
3215 3512 6337 7783 12427 14404 16044 16240 16714	22647.436999999998	22056.791
387 3215 5434 9805 10475 14188 16325 16790 16849	22611.995000000003	22068.093999999997
825 1604 3658 9614 10153 10521 10902 11509 11800 13746 14130 14772 15502 16791 17129 17624 17726 18995	23067.8455	20275.9
329 1498 1604 3640 3658 6997 9416 9614 10153 11764 12541 14549 17434 17624 19471 19562	23106.068	20241.658
765 6887 12289 17346	32141.286999999997	14500.7415
387 1906 2003 3020 4441 6904 7415 9873	22623.0855	22119.744
