22590.589	22017.866	7783 9081 13759 14650 19880	3	5
19241.0635	20682.332000000002	13543 16926 19410	3	5
22630.515	22017.256	2783 3215 3512 5434 6337 7783 8741 9081 9805 12427 12868 13537 13759 14404 14650 15033 16044 16240 16641 16714 16724 16849 19360 19387	3	5
23516.535499999998	22639.7775	4538 5807 7039 7417 7477 12210 14978	3	5
22611.9925	22101.406	387 621 1906 2003 2783 3020 4441 4751 6904 7415 9805 9873 11068 12283 13814 14650 15033 16325 16340 16849 18496 19387	3	5
23112.569	20275.678	329 825 1604 3640 3658 4202 7338 7741 8105 9416 10153 10521 11764 11800 11838 14168 17544 17624 18995 19277	3	5
22594.2025	22017.866	2579 2783 4159 7783 8014 9081 9805 10529 11730 12868 13759 14650 15033 16044 16240 16641 16714 19360 19387 19880	3	5
22611.9925	22101.406	2003 7415 16325 16790	3	5
22611.9925	22101.406	621 2003 3020 13044 13814 16325 16340 19895	3	5
22680.2775	23084.466	962 6596 7168 7764 8291 19447	3	5
22614.063499999997	22101.9535	387 621 1906 2003 2783 3020 4441 6766 7415 7929 9805 13814 15033 16340 16849 19387	3	5
22586.851000000002	22035.1855	387 2783 9081 9805 13759 14650 15033 16240 16641 16849 19360 19387	3	5
26632.573	23501.038	2124 11210 19941	3	5
22637.855	22058.6815	387 2003 2783 3215 3512 5434 5733 6337 7783 8741 9805 10475 12427 13044 14124 14188 14264 14404 15033 16044 16240 16325 16641 16714 16790 16849 19387	3	5
22636.165999999997	22101.9535	3215 5434 9805 10475 14188 16849	3	5
23089.8675	20268.282	825 1604 3658 7741 8752 9614 10153 10521 10902 11800 14130 14549 16791 17434 17624 18995 19471 19562	3	5
22614.063499999997	22093.0375	1906 2003 3020 9873 16325 16790 18496	3	5
22636.165999999997	22104.625500000002	387 621 1906 2003 2783 3020 3215 4441 5733 7415 8741 9805 9873 13044 13814 16325 16790 16849 19387	3	5
22611.826999999997	22095.3565	387 2003 2783 3020 8741 9081 9805 14650 15033 16641 16849 19387	3	5
21078.112	22025.301	1181 6638 8679	3	5
22636.165999999997	22101.9535	387 1906 2003 2783 3020 3215 5434 5733 7415 8741 9805 13044 14188 15033 16325 16641 16790 16849 19387	3	5
23108.296499999997	16271.76	3655 14390 17276	3	5
25342.028	21201.768	21 2076 5590	3	5
23171.645	22481.314	8946 10103 15504	3	5
22633.413	22086.088	387 1906 2003 2783 3020 3078 3215 4441 5434 5733 7415 8741 9805 10475 13044 14188 14264 14650 15033 16240 16325 16641 16790 16849 19387	3	5
23065.123	22436.3545	7282 13118 15461 16763	3	5
22635.648	22125.3975	387 1906 2003 2095 3020 3078 5733 7415 7929 13044 14264 16325 16790 19895	3	5
22614.1975	22068.525	387 2003 2783 3020 3215 5434 8741 9081 9805 13044 14188 14264 14650 15033 16325 16641 16790 16849 19387 19895	3	5
23325.2735	22519.6995	682 10062 10531 13934 17136 18470	3	5
22616.361	22145.256	621 2514 3020 4441 6766 6904 7009 7929 8895 9054 9873 13814 16340 17166 18496	3	5
22618.7875	22064.0815	3512 9081 12427 13759 16044 19880	3	5
22607.945	22077.5665	387 1906 2003 2783 3215 4159 4441 4751 7415 8741 9081 9805 11068 11730 12283 14650 15033 16240 16641 16849 19387	3	5
22611.9925	22102.0785	2003 3020 5733 8741 13044 16325 16790	3	5
22614.1975	22093.0375	387 1906 2003 3020 4441 7415 9873 11068 16849	3	5
23855.8125	21485.21	2122 2224 9191 10639 11492 12178 12759	3	5
23127.565499999997	20356.781000000003	2139 4202 4916 5572 7338 7355 7741 8105 11838 13110 14168 16778 18176 19085	3	5
22614.063499999997	22101.9535	387 621 1906 2003 3020 3078 3215 4441 5434 5733 6766 7415 7929 9873 13044 13814 14188 14264 16325 16340 16790 16849 19895	3	5
23855.8125	21486.8185	2122 2224 9191 11492 12178	3	5
22631.436999999998	22015.927499999998	2127 2579 2783 3158 3215 3512 5434 6337 7783 8741 9081 9805 12427 12868 13537 13759 14188 14404 15033 16044 16240 16641 16714 16724 16849 19360 19387	3	5
24000.5715	18764.542	6215 8606 9270 15182 18601	3	5
25096.182	20635.131999999998	1238 9884 11353 12829 16990	3	5
22614.063499999997	22093.0375	387 2003 2783 3215 5434 5733 8741 9081 9805 14264 14650 15033 16240 16325 16641 16790 16849 19387	3	5
27534.800499999998	19974.697	2527 11283 11753 14616 16332	3	5
13900.9565	22152.9505	6629 14962 19610	3	5
22655.4865	22159.456	5613 6766 7929 8895 9054 13231 17166	3	5
26943.4925	16678.108	877 8786 12288 13937 15596 18843	3	5
31821.285	19395.2025	8988 11186 11812 16752 17499	3	5
22633.413	22101.9535	621 1906 2003 3020 3078 4441 5733 6766 7415 7929 13044 13814 16340	3	5
21944.7965	24134.5235	4314 9344 14201 16545	3	5
21889.942	16273.358499999998	3944 10757 13274	3	5
22636.165999999997	22101.9535	1906 2003 2095 3020 3078 5733 7929 13044 13814 16325 16340 16790	3	5
23909.517	22920.800000000003	1409 5618 14580	3	5
25399.0285	25235.112	6333 10055 18586	3	5
22636.408	22068.525	387 2003 2783 3020 3215 5434 5733 8741 9081 9805 13044 14650 15033 16240 16325 16641 16790 16849 19387	3	5
22681.199	22042.6855	2223 3215 3512 5434 6337 7783 8741 10475 12427 13537 14124 14188 14264 14404 16044 16240 16641 16714 16724	3	5
21111.153	23832.3055	1717 6464 7141 11008 14349 14997 15015	3	5
23123.4165	20232.8615	329 4828 9416 11764 19277	3	5
22614.063499999997	22093.0375	387 1906 2003 2783 3020 3215 4441 4751 5434 5733 6904 7415 8741 9805 9873 11068 11730 13044 14650 15033 16325 16641 16790 16849 18496 19387 19895	3	5
22966.8905	19880.733	6742 9391 10610 12432 12686	3	5
22636.165999999997	22104.625500000002	387 621 1906 2783 3020 4441 6766 7415 9805 9873 13814 16340 16849 18496 19387	3	5
23112.569	20275.678	329 825 1604 3640 3658 4202 7338 7741 8105 9416 10153 10521 11764 11838 14168 17544 17624 18995 19277	3	5
22618.7875	22067.578	387 2003 2783 3215 5434 5733 7783 8741 9081 9805 10475 12427 13044 14188 14264 15033 16044 16240 16325 16641 16714 16790 16849 19387	3	5
21471.686	24074.614	6386 11775 15588	3	5
22636.165999999997	22104.625500000002	387 621 1906 2003 2783 3020 3078 4441 5733 6766 7415 7929 9805 9873 13044 13814 14264 16325 16340 16790 16849 18496 19387	3	5
22636.408	22068.525	387 1906 2003 2783 3020 3078 5733 7415 8741 9805 13044 15033 16325 16790 16849 19387 19895	3	5
23128.250999999997	20247.9965	329 1604 3640 3658 10153 11764 17544	3	5
27223.5915	21412.690000000002	2739 8329 10516 12948 19680	3	5
22624.2785	22136.629	621 1906 2003 3020 3078 4441 5733 6904 7415 9873 13814 16325 16790	3	5
25927.805	20826.442000000003	1488 2486 3366 5041 5548 12745 13051	3	5
22609.743	22031.182500000003	7783 8741 9805 12868 16240 16641 16714	3	5
24058.9915	24639.674	7340 14602 19909 19920	3	5
22616.361	22145.256	621 1906 2003 3020 3078 4441 5733 6766 7415 7929 9873 13044 13814 16325 16340	3	5
23092.2775	20329.0665	329 1604 3640 4202 5572 7338 7355 7741 8105 11838 14168 17544	3	5
20135.175000000003	20028.788999999997	9658 10752 11154 14569 15921 17785 17805	3	5
25660.6935	21575.966500000002	557 4695 5892 9293 10546 12540	3	5
22677.7955	22058.694	2003 3078 3215 5434 5733 8741 9805 13044 14188 16325 16641 16790	3	5
22677.7955	22058.694	2003 3215 5434 5733 10475 13044 14188 14264 16325 16790 19895	3	5
22611.826999999997	22095.3565	387 2003 2783 3020 3215 7415 8741 9805 11730 14650 15033 16325 16641 16790 16849 19387	3	5
19104.116	27368.942499999997	1302 15128 18240 19660	3	5
23225.946	22457.1885	651 2134 5596 7716 8946 10103 10557 12641 15504 15834 16497	3	5
22614.063499999997	22111.673000000003	2003 3020 3078 5733 6766 7929 13044 13814 16325 16340 17166	3	5
22617.4565	22026.464	2579 3215 3512 5434 6337 7783 8741 12427 12868 13537 13759 14188 14404 16044 16240 16641 16714 16724	3	5
22652.5375	22066.169	387 2003 3020 3215 5434 5733 9805 13044 14188 16325 16790 16849 19895	3	5
22614.063499999997	22101.9535	621 1906 4441 6904 7929 9873 12283 13814 16340 18496	3	5
17806.3475	21470.0995	6264 7080 18387	3	5
22313.264000000003	22308.8225	10616 11083 16837	3	5
23139.3095	20224.9605	1261 1498 4828 6997 11764 19277	3	5
22611.9925	22101.406	2003 3020 16325	3	5
32807.819	21267.8785	3248 10441 12343	3	5
22616.361	22145.256	621 1906 2003 3020 3078 4441 5733 6766 7929 9054 9873 13044 13814 16325 16340 17166 19895	3	5
22612.564	22064.608	387 1906 2783 3215 4751 5434 7415 8741 9805 11068 11730 14188 14650 15033 16325 16641 16849 19387	3	5
22636.165999999997	22101.9535	387 1906 2003 3020 3078 5733 7415 7929 13044 13814 14264 16325 16340 16790 16849 19895	3	5
23089.8675	20268.282	329 825 1604 3640 3658 7741 8752 9614 10153 10521 10902 11764 11800 12541 14130 14549 16791 17434 17624 18995 19562	3	5
22645.0615	22012.033000000003	2127 2579 3512 6337 7783 12427 12868 13537 13759 14404 16044 16240 16714 16724	3	5
15725.539499999999	19554.9195	714 7636 15686 17549 19936	3	5
22625.4	22014.667	2579 2783 3512 6337 7783 8741 9081 9805 12427 12868 13537 13759 14404 14650 15033 16044 16240 16641 16714 16724 16849 19360 19387 19880	3	5
22594.2025	22017.866	2579 7783 9081 12427 12868 13759 16044 16714 19360	3	5
28813.6685	21430.547	7316 7548 17389	3	5
22636.165999999997	22101.9535	2003 3020 13044 13814 19895	3	5
22655.763	22063.9375	2003 3078 5733 9805 13044 14264 16325 16790 16849 19387	3	5
21866.532	22696.673	2674 5858 18762	3	5
22633.413	22101.9535	621 1906 2003 3020 3078 5733 13044 13814 16325 16790 19895	3	5
23186.335	20291.224000000002	329 4828 9416	3	5
23116.0095	20264.91	329 1604 3640 3658 9614 10153 11764 14549 17434 17624 19471 19562	3	5
22624.2785	22136.629	621 1906 2003 3020 4441 5733 6904 7415 9873 13814 16325 16790	3	5
22614.063499999997	22111.673000000003	387 621 1906 2003 3020 3078 4441 5733 7415 7929 13044 13814 16325 16340 16790 16849 19895	3	5
22642.969	22079.2175	387 2003 2783 3215 5434 5733 8741 9805 10475 14188 14264 15033 16240 16325 16641 16790 16849 19387	3	5
22625.4	22006.082000000002	7783 9081 9805 12868 13759 16044 16240 16641 16714 19360 19387 19880	3	5
18502.3775	27453.181	1400 2272 7249 9707 10156 11732 12085 14445 15521 16616 16699 17622 18844	3	5
22612.564	22064.608	387 1906 2783 3215 5434 7415 8741 9081 9805 11068 14188 14650 15033 16240 16641 16849 19387	3	5
27161.872000000003	21246.2285	337 4701 5906 6931 11269 14679 15329	3	5
22614.1975	22073.82	387 2783 3215 4159 4751 7783 8741 9081 9805 11730 14650 15033 16240 16641 16714 16849 19387 19880	3	5
22655.763	22063.9375	2003 3020 3215 5434 5733 7783 8741 9805 10475 13044 14188 14264 16044 16240 16325 16641 16714 16790 16849 19387 19895	3	5
18472.9225	27809.268	268 5750 6703 16463	3	5
22590.589	22017.866	7783 14650 16240	3	5
20918.269999999997	27431.313499999997	7071 7106 14742	3	5
22614.063499999997	22101.9535	621 1906 2003 3020 4441 6766 6904 7415 9873 11068 12283 13814 16325 16340 18496	3	5
22616.361	22145.256	621 1906 2003 3020 3078 5733 7415 13044 16325 19895	3	5
22611.9925	22101.406	387 621 1906 2003 2783 3020 3215 4441 5733 7415 8741 9805 9873 11068 13044 13814 14650 15033 16325 16340 16641 16790 16849 19387	3	5
18626.7705	20171.447	861 3565 18275	3	5
22593.1495	22013.532	2579 7783 8014 9081 12868 13759 14650 16044 16714 19360	3	5
33805.293999999994	23553.4585	15772 15912 19127	3	5
17051.9865	29270.685	8594 10122 11001 16757 18134 19371	3	5
23122.504	20277.0635	329 1099 3640 4202 7338 7741 8105 9416 11838 14168 17544 19769	3	5
22611.9925	22102.0785	387 2003 2783 3020 5733 7415 8741 9805 13044 14650 15033 16325 16790 16849 19387 19895	3	5
22655.763	22063.9375	2003 3020 5733 13044 16325 16790 16849	3	5
22640.088	21983.3195	2127 2579 3158 3512 3728 5032 6337 6691 8014 12197 12427 12868 13537 13759 14404 16044 19360	3	5
23112.569	20270.504999999997	329 825 1604 3640 3658 4202 7338 7741 8105 9416 10153 10521 11764 16791 17434 17544 17624 18995	3	5
22624.2785	22136.629	621 1906 2003 3020 4441 5733 6904 7415 9873 13044 13814 16325 16340 16790 19895	3	5
33240.7815	27046.193	407 490 1247 12635 19203	3	5
22614.063499999997	22111.673000000003	387 621 1906 2003 2783 3020 3078 4441 5733 6904 7415 7929 9873 11068 13044 13814 15033 16325 16340 16790 16849 18496 19387 19895	3	5
26028.697500000002	21971.008	9125 9155 9175 15170 18491	3	5
22636.408	22068.525	387 1906 2003 2783 3020 3078 3215 5434 5733 7415 7783 8741 9081 9805 10475 13044 13759 14124 14188 14264 14650 15033 16044 16240 16325 16641 16714 16790 16849 19387 19895	3	5
22611.9925	22102.0785	387 621 1906 2003 2783 3020 4441 4751 5733 6766 6904 7009 7415 7929 9805 9873 11068 12283 13044 13814 14650 15033 16325 16340 16790 16849 18496 19387	3	5
22590.589	22017.866	2316 2783 4159 4751 7783 8014 9081 9805 10529 11730 12868 13759 14650 15033 16240 16641 19360 19387	3	5
23123.4165	20247.9965	329 1498 1604 3640 3658 4828 6997 9416 9614 10153 11764 12541 14549 17434 19277 19397 19471 19562	3	5
25953.073	20791.4365	2486 3366 5041 5548 12158 13051 18648	3	5
22614.063499999997	22093.0375	387 2783 3215 5434 8741 9805 14264 14650 15033 16325 16641 16790 16849 19387	3	5
22611.9925	22101.406	387 621 1906 2003 2783 3020 4441 6904 7415 9805 9873 11068 12283 13044 13814 15033 16325 16790 16849 18496 19387 19895	3	5
22645.0615	22012.033000000003	2127 2579 3158 3215 3512 6337 7783 8741 9805 12197 12427 12868 13537 13759 14404 16044 16240 16641 16714 16724	3	5
23840.6195	21493.9825	2224 4786 11492	3	5
22616.688000000002	22095.3565	621 1906 2003 3020 3078 4441 5733 6904 9873 13044 13814 16325 16340 18496 19895	3	5
23067.404000000002	20274.737	825 1604 3658 7741 8752 9614 10153 10521 10902 11800 13746 14130 14549 16791 17129 17624 17726 18995 19562	3	5
26823.612999999998	19152.0465	2842 2904 10213	3	5
22609.743	22031.182500000003	3512 6337 9081 12427 12868 13759 16044 19360 19880	3	5
20784.0685	22122.355	167 6525 9173 13541 17979	3	5
22636.408	22068.525	387 2783 3215 5434 8741 9805 14188 14264 14650 15033 16641 16790 16849 19387	3	5
21320.451999999997	20848.336	8867 9243 9789 12824 15123 15477 18786	3	5
18469.4525	27574.3065	1809 8386 8631 9769 9797 13579 14934 16690 19548	3	5
23080.114	20268.282	329 825 1604 3640 3658 7741 9614 10153 10521 10902 11764 11800 13746 14130 14549 16791 17624 17726 18995	3	5
22611.9925	22101.406	621 1906 2003 3020 4441 7415 13044 13814 16325 16790	3	5
23122.14	20327.745000000003	329 825 3640 7741 11764	3	5
22639.974000000002	22132.1155	621 757 1906 2003 2095 3020 3078 5733 6766 7415 7929 9054 13044 13814 14264 16325 16340 16790 17166	3	5
18382.866	27587.076	2856 5978 8369 19317	3	5
23094.987500000003	20270.504999999997	329 825 1604 3640 3658 4202 7338 7741 8105 9416 9614 10153 10521 10902 11764 11800 14549 16791 17434 17544 17624 18995 19562	3	5
14761.016	23578.8	4306 7442 16321	3	5
22635.648	22125.3975	621 1906 2003 3020 4441 5733 6904 7415 9873 13044 16325 16790	3	5
22636.165999999997	22101.9535	2003 2095 3020 3078 3215 5434 5733 10475 13044 14124 14188 14264 16325 16790 19895	3	5
22612.564	22064.608	7415 11730 14650 19880	3	5
22645.0615	22012.033000000003	2579 7783 8741 9805 13759 16240 16641 16714	3	5
23075.0505	20246.8865	8752 9614 10153 10521 10902 14130 17624 18995 19562	3	5
23968.8355	24621.775999999998	3275 7220 8284 11634 13230 14161 15401 19856 19920	3	5
18505.9485	27468.8965	1400 2272 6498 7249 9707 12085 14445 15521 16616 16699 17622 18343 18844	3	5
24816.0185	20455.0665	1802 3999 5192 5689 12617 15301	3	5
23002.219	19928.0625	1000 9391 12686 14450	3	5
22639.974000000002	22132.1155	621 1906 2003 2095 3020 3078 5733 6766 7929 9054 9873 13044 13814 16325 16340 16790 17166	3	5
18540.175	25244.288999999997	965 8003 15335	3	5
22616.688000000002	22095.3565	387 1906 2783 4441 7415 8741 9805 11068 14650 15033 16240 16641 16849 19387	3	5
29378.218999999997	19559.159	2031 7526 12470 13873 18041 18235	3	5
22635.648	22125.3975	621 1906 2003 3020 3078 4441 5733 6766 6904 7929 9054 9873 13044 13814 16325 16340 16790 17166 18496	3	5
24035.1075	24689.538	11523 12507 19920	3	5
22593.1495	22013.532	2783 9081 15033 19387	3	5
22631.436999999998	22012.033000000003	3215 3512 5434 6337 7783 8741 9805 12427 13537 14404 16044 16240 16641 16714 16724 19387	3	5
22611.9925	22101.406	1906 2003 3020 4441 6904 7009 7415 9873	3	5
22636.408	22068.525	3215 5434 7783 8741 9805 10475 14124 14188 14264 16240 16325 16641 16714 16790	3	5
22609.743	22031.182500000003	2783 7783 8741 9081 9805 12868 13759 14650 15033 16044 16240 16641 16714 19360 19387	3	5
23128.250999999997	20247.9965	329 1604 3640 3658 10153 11764 17434 17544	3	5
22616.688000000002	22095.3565	387 1906 4441 6904 7415 9873 11068 16849 18496	3	5
23123.4165	20256.9175	329 1604 3640 3658 4202 4828 9416 9614 10153 10521 11764 14549 17434 17544 17624 19277 19397 19562	3	5
24023.061999999998	24613.2025	3275 7220 7340 8284 13230 14161 15401 15770 18612	3	5
22636.165999999997	22104.625500000002	387 2783 3020 9805 16849 19387	3	5
22616.688000000002	22095.3565	621 1906 2003 3020 3078 4441 5733 7415 13044 13814 14264 16325 16790 19895	3	5
22652.5375	22066.169	387 2003 2095 3020 3078 3215 5434 5733 10475 13044 14124 14188 14264 16325 16790 16849	3	5
22614.1975	22077.5665	387 2783 3215 4159 4751 5434 7783 8741 9081 9805 11730 13759 14650 15033 16240 16641 16849 19387 19880	3	5
22616.688000000002	22095.3565	387 621 1906 2003 2783 3020 3215 4441 5434 5733 6904 7415 8741 9081 9805 9873 11068 13044 13814 14650 15033 16325 16340 16641 16790 16849 18496 19387 19895	3	5
24444.919	20864.0325	527 1415 4342	3	5
15707.118	19531.27	714 2841 6964 7636 15471 15699 19936	3	5
23081.3525	20275.8575	329 825 1604 3640 3658 4202 7338 7741 8105 10153 10521 11764 14549 17434 17544 17624 18995	3	5
18506.589500000002	27479.0575	4886 9707 15521 17622 18104 18343	3	5
22609.743	22031.182500000003	2783 7783 9805 15033 16044 16240 16641 16714 19387	3	5
22611.9925	22095.3565	621 1906 2003 3020 4441 6904 7415 9873 11068 12283 13814 16325 16340 18496	3	5
22640.42	22053.531000000003	387 2783 7783 8741 9081 9805 13759 15033 16240 16641 16849 19387	3	5
23116.0095	20264.91	329 1604 3640 3658 4202 7338 8105 9416 10153 10521 11764 17544 17624 18995 19277	3	5
22645.0615	22012.033000000003	7783 8741 9805 12427 12868 13759 16044 16240 16641 16714	3	5
22611.9925	22095.3565	387 621 1906 2003 2783 3020 4441 4751 5733 6904 7009 7415 9805 9873 11068 12283 13044 13814 14650 15033 16325 16340 16641 16790 16849 18496 19387	3	5
35843.5095	22421.874	3399 12172 12305 19499	3	5
22607.945	22077.5665	387 2003 2783 3215 8741 9081 9805 15033 16240 16641 16849 19387	3	5
22620.064	22026.464	2783 3215 3512 5434 6337 7783 8741 9081 9805 12427 13537 13759 14188 14404 14650 15033 16044 16240 16641 16714 16724 16849 19360 19387 19880	3	5
22636.165999999997	22116.112	621 2003 3020 3078 6766 7929 13044 13814 16340 17166 19895	3	5
22620.064	22026.464	387 2783 3215 3512 5434 6337 7783 8741 9081 9805 10475 11730 12427 13759 14188 14404 14650 15033 16044 16240 16641 16714 16849 19360 19387 19880	3	5
28674.038	16165.904999999999	12213 15234 17947	3	5
18506.589500000002	27479.0575	2272 6498 9707 16616 17622 18343	3	5
23115.3635	20456.21	4513 11295 12300 12369 16778 17067 18176	3	5
23122.504	20284.667	329 825 1099 1604 3640 4202 7338 7355 7741 8105 9416 10521 11797 11838 13110 14168 17544 18995 19769	3	5
25113.895	19861.8835	1655 1850 8082 13752	3	5
24888.8235	22813.625	489 2720 8952 12826	3	5
23080.114	20268.282	825 10521 11800 16791 17726 18995	3	5
22624.2785	22136.629	1906 3020 4441 6904 7415 9873	3	5
23094.987500000003	20283.9195	825 7338 7355 7741 8105 11800 11838	3	5
23794.786	22014.98	636 10856 14731 16280	3	5
23116.0095	20264.91	1604 3658 9416 11764 14549 19562	3	5
23089.8675	20300.120499999997	1604 3658 10153 10521 10902 17624	3	5
22636.408	22068.525	387 1906 2003 2783 3020 3215 5434 7415 8741 9805 13044 15033 16325 16790 16849 19387	3	5
23174.5405	22481.314	4583 5596 10103 11874 14278	3	5
22611.826999999997	22095.3565	621 1906 2003 3020 9873 13044 16325 16790	3	5
25594.063000000002	21610.1645	956 6180 6796 14361 16743 17563	3	5
22618.7875	22067.578	387 2003 2783 3020 3215 5434 5733 7783 8741 9081 9805 10475 12427 13044 13759 14188 14264 14650 15033 16044 16240 16325 16641 16714 16790 16849 19387	3	5
22617.4565	22026.464	387 2783 3215 3512 5434 6337 7783 8741 9081 9805 12427 13759 14188 14404 14650 15033 16044 16240 16641 16714 16849 19360 19387	3	5
34205.49249999999	18932.5245	1714 11038 17814	3	5
22530.597	15886.911	4596 6142 17134 18949	3	5
23179.967	20291.224000000002	4828 9416 11764	3	5
22646.132	22074.137499999997	387 2003 2783 3215 5434 5733 7783 8741 9805 10475 14188 14264 15033 16240 16325 16641 16714 16790 16849 19387	3	5
23081.3525	20275.8575	329 825 1604 3640 3658 7741 8105 9614 10153 10521 10902 11764 11800 14130 14549 16791 17129 17434 17624 17726 18995 19562	3	5
22635.648	22125.3975	387 621 1906 2003 2095 3020 3078 4441 5733 6766 6904 7415 7929 9873 13044 13814 14264 16325 16340 16790 17166 18496	3	5
23806.963	21550.081	2025 6214 6581 15314	3	5
22645.0615	22012.033000000003	2127 2579 3158 3512 5032 6337 7783 12197 12427 12868 13537 14404 16044 16240 16641 16714 16724	3	5
25692.655	20101.5645	5006 9733 10576 13136 18172	3	5
22609.743	22031.182500000003	3512 6337 9081 12427 14404 16044	3	5
22616.688000000002	22095.3565	387 1906 2003 2783 3020 4441 6904 7415 9805 11068 15033 16849 19387	3	5
22611.9925	22101.406	387 2783 9805 14650 15033 16325 16849 19387	3	5
22593.1495	22013.532	2579 2783 7783 9081 12868 13759 15033 16044 16240 16714 19360 19387	3	5
22593.1495	22013.532	2783 7783 9081 13759 14650 15033 16044 16240 16714 19387	3	5
22625.4	22039.7195	387 2783 3215 5434 7783 8741 9081 9805 10475 14188 14650 15033 16240 16641 16714 16790 16849 19387	3	5
23823.03	21479.7395	7362 8941 9191 9390 10130 10639 11462 11492 12178 12759 14255 14286 17607	3	5
22636.165999999997	22101.9535	3215 5434 8741 10475 14124 14188 14264 16641	3	5
22614.063499999997	22111.673000000003	387 621 1906 2003 2783 3020 4441 6904 7009 7415 7929 9873 11068 12283 13814 15033 16340 16849 18496 19387	3	5
18650.1595	22534.98	7312 7952 11147	3	5
22642.969	22104.625500000002	387 2003 3215 5434 5733 8741 9805 10475 14188 14264 16325 16790 16849	3	5
22631.436999999998	22012.033000000003	3512 6337 7783 8741 9805 12427 13537 13759 14404 16044 16240 16641 16714 19360 19387	3	5
23841.847	21562.6475	2025 2218 4786 15314 17607	3	5
21224.767	23588.751	4566 18536 19922	3	5
22613.284	22146.691	621 1906 2003 3020 3078 4441 5733 6904 9873 13044 19895	3	5
22636.408	22068.525	387 1906 2003 2783 3020 3215 5434 5733 7415 8741 9805 13044 14188 14650 15033 16240 16325 16641 16790 16849 19387 19895	3	5
23122.504	20275.678	329 1604 3640 3658 4828 9416 10153 11764 14549 17434 17544 17624 19277 19397 19562	3	5
