23107.1385	20318.806	825 2139 4202 4916 5572 7338 7355 7741 8105 10521 11800 11838 14168 14772	0	2
22640.4615	22060.2045	387 2003 2783 3020 3215 5434 9805 16325 16641 16790 16849 19387	0	2
28828.96	22671.9315	5367 8394 15389 18245	0	2
23089.066	20363.995000000003	825 2139 4916 5572 7338 7355 7741 8105 19085	0	2
22636.02	22103.235	387 1906 2003 2783 3020 4441 7415 7929 9805 13814 15033 16325 16340 16641 16849 19387	0	2
22636.02	22109.553	387 2003 3020 3078 3215 5434 5733 13044 14188 16325 16790 16849	0	2
23067.8455	20276.510000000002	825 1604 3658 7741 9614 10153 10521 10902 11800 14130 16791 17129 17624 17726 18995	0	2
23658.875500000002	22953.055500000002	8501 11757 15512 19036	0	2
22612.6215	22090.426	1906 2003 3020 3078 4441 5733 7415 9873 16325	0	2
22631.470999999998	22019.394500000002	2783 9081 9805 15033 16849 19387	0	2
23280.248	20300.2155	791 1601 5025 9574 17957	0	2
25929.675000000003	20844.5285	2486 5041 9978 11624 12745 13051 16287	0	2
18457.196	27786.4885	223 268 3015 3796 5453 10599 11720 13420 18425	0	2
25924.338	20801.711	342 1488 2486 3366 3473 5041 5548 12745 13051 18648	0	2
22621.025	22067.035	387 1906 2003 2783 3020 3078 3215 5434 5733 7415 8741 9081 9805 10475 13044 14188 14650 15033 16240 16325 16641 16790 16849 19387	0	2
22615.4095	22090.426	387 1906 2783 3215 4441 4751 5434 7415 8741 9081 9805 11730 14650 15033 16641 16849 19387	0	2
22613.588	22048.9085	3512 9081 13759 14650 19360	0	2
23084.0975	20268.226	329 825 3640 7338 7741 8105 10521 11800 16791 17726 18995	0	2
22610.939	22098.194499999998	621 1906 4441 6904 7009 7415 9873 11068 12283 13814 16340	0	2
22610.939	22139.081	621 1906 2514 3020 4441 6766 6904 7929 9054 9873 13814 16340 17166 18496	0	2
22990.923000000003	23460.809500000003	9038 10535 14843	0	2
29022.9145	21806.925499999998	4134 7541 9206 16822	0	2
17617.0015	21430.4625	7742 11505 15826 18073 18517	0	2
23084.0975	20268.226	825 3658 9614 10153 10521 10902 11509 11800 13746 14130 16791 17624 17726 18995	0	2
19749.044	20952.492	6912 7903 8090 10967 11380 12865 13296	0	2
22631.470999999998	21985.04	7783 13759 16044 16714	0	2
27031.5115	29303.6635	2038 5657 6196	0	2
22613.588	22048.9085	3512 6337 7783 12427 14404 16044 16714	0	2
20084.841	19985.7415	5019 5844 9637 11179 11845 12500 13148 13716 15034 15184 15921 16409	0	2
22610.939	22100.6885	387 621 1906 2003 2783 3020 3078 4441 5733 7415 9805 9873 11068 13814 14650 15033 16325 16340 16641 16790 16849 19387	0	2
25325.8625	22333.125	5195 9190 18460	0	2
22615.4095	22090.426	387 1906 2003 2783 3020 4441 5733 7415 9805 9873 11068 15033 16325 16790 16849 19387	0	2
26796.625	21937.497499999998	1582 7122 7856 9718 17407	0	2
25885.202	20428.608	1801 9864 12817 17318	0	2
22631.470999999998	22010.9405	2127 2579 3512 6337 7783 8014 12427 12868 13537 13759 14404 16044 16240 16714 16724	0	2
22552.1705	22091.9595	1906 4159 4441 4751 7415 10486 11068 11730 12283	0	2
22616.419	22098.194499999998	387 621 1906 2003 2783 3020 3078 3215 4441 5434 5733 6904 7415 8741 9805 9873 10475 11068 13044 13814 14188 14650 15033 16325 16340 16641 16790 16849 19387	0	2
22613.727	22103.235	387 621 1906 2003 3020 3078 3215 4441 5434 5733 7415 7929 9873 13044 13814 14264 16325 16340 16790 16849	0	2
20081.712	19991.5825	1702 11154 15184 15921 16409 17785 18766	0	2
22645.1385	22080.987	387 2003 3020 3078 5733 13044 14264 16325 16790 16849	0	2
19578.249499999998	20833.599000000002	10170 14751 15193	0	2
22610.939	22099.523	387 621 1906 2003 2783 3020 3078 3215 4441 5733 7415 8741 9805 13044 13814 15033 16325 16641 16790 16849 19387	0	2
28849.068	22580.597	4483 5824 8394 9958 13550	0	2
20437.04	20736.824	83 12586 14604	0	2
22639.082000000002	22068.928	387 1906 2783 3215 7415 8741 9805 14650 15033 16240 16641 16849 19387	0	2
20754.0345	22145.796000000002	4325 8529 13541 18012 18518	0	2
23084.0975	20274.063000000002	329 825 1604 3640 4202 7338 7741 8105 10521 17544 18995	0	2
36543.616500000004	26718.095500000003	10144 10504 10982 11669	0	2
22613.588	22048.9085	387 2783 3215 3512 4159 5434 6337 7415 7783 8741 9081 9805 10475 11730 12427 13759 14188 14650 15033 16044 16240 16641 16714 16849 19387	0	2
22610.939	22143.235500000003	621 1906 2003 3020 4441 5733 7415 9873 13814 16325	0	2
22636.02	22119.584499999997	387 1906 2003 2095 3020 3078 4441 5733 6766 7415 7929 9054 13044 13814 14188 14264 16325 16340 16790 16849	0	2
22603.138	22143.235500000003	621 1906 3020 4441 6904 7009 7415 9873 13814	0	2
23120.906	20266.864	329 1604 3640 3658 8105 9416 10153 10521 17544 17624 18995	0	2
18357.069	27599.072	2856 8369 8923 11354 16015 16376 19317	0	2
20519.674	27199.124000000003	5627 10922 16431	0	2
28137.9375	13883.515	4294 8909 9752	0	2
34402.5115	21052.4085	10487 16674 17777	0	2
22636.02	22109.553	387 1906 2003 3020 3078 3215 4441 5733 7415 13044 14264 16325 16790 16849	0	2
22612.0285	22074.279000000002	387 1906 2003 2783 3020 3215 4441 4751 5434 7415 8741 9805 10475 11730 14188 14650 15033 16240 16325 16641 16790 16849 19387	0	2
21463.919	17493.4585	1660 10495 16558 19311	0	2
18125.184	22585.051	458 12624 14086 17416 18747	0	2
36367.644	24153.6335	2371 2378 15402 15429	0	2
22655.0255	21976.870000000003	136 2127 3158 4574 5032 6691 7530 12197 19421	0	2
22644.385499999997	22130.417	2003 3020 7415 16325	0	2
32010.202	20842.922	2961 4347 4949 5463 17003	0	2
22640.4615	22060.2045	3215 3512 5434 6337 7783 8741 9805 10475 12427 14188 14404 16044 16240 16641 16714 16724	0	2
22082.7435	22042.745	3770 10467 15911	0	2
22538.637499999997	22139.775	621 2724 3401 3406 4441 6904 7009 9873 11068 12283 13947 18496	0	2
22645.1385	22080.987	387 3215 5434 8741 9805 16240 16641 19387	0	2
22605.089500000002	21977.159	1203 1842 2127 2579 3158 3728 5174 6691 8014 12197	0	2
22632.1835	22106.040999999997	387 1906 2003 3020 3078 3215 4441 5434 5733 7415 9805 10475 13044 13814 14188 16325 16790 16849	0	2
22621.025	22064.97	2003 3020 3078 3215 5434 5733 10475 14188 14264 16325 16641 16790	0	2
22615.4095	22067.035	387 1906 2003 2783 3020 3215 3512 5434 5733 6337 7415 7783 8741 9081 9805 10475 11730 12427 13759 14188 14264 14650 15033 16044 16240 16325 16641 16714 16790 16849 19387	0	2
22631.470999999998	22017.954	2127 2579 2783 3512 6337 7783 8741 9081 9805 12427 12868 13537 13759 14404 14650 15033 16044 16240 16641 16714 16849 19360 19387	0	2
22640.4615	22056.3695	387 2783 3215 3512 5434 6337 7783 8741 9081 9805 12427 13537 14404 15033 16044 16240 16641 16714 16724 16849 19387	0	2
22615.4095	22090.426	387 1906 2003 2783 3020 3078 3215 4441 4751 5434 5733 7415 9805 11068 11730 14650 15033 16325 16641 16790 16849 19387	0	2
22640.4615	22060.2045	3215 5434 7783 8741 10475 12427 14124 14188 14264 16044 16240 16641 16714	0	2
22634.9725	22103.235	387 2783 3215 5434 8741 9805 16641 19387	0	2
23015.5055	21979.393	5051 5318 12169	0	2
23067.8455	20263.6005	825 1604 3658 10153 10521 11800 17624 18995	0	2
17590.556	16874.502	3765 4622 13593	0	2
26956.769	20428.586499999998	2023 2550 5386 5584 5641 11759	0	2
22615.4095	22090.426	387 1906 2003 2783 3020 3215 4441 5434 5733 7415 9805 9873 14188 15033 16325 16641 16790 16849 19387	0	2
22645.1385	22080.987	7415 16325 16790	0	2
