EXECUTORS|9|15|4|822|1775|15.07s|52.02MB|172.31.11.124:45017|app-20190708024621-0113
EXECUTORS|8|15|4|79|205|3.92s|4.16MB|172.31.12.55:45865|app-20190708024621-0113
EXECUTORS|7|15|4|743|1527|11.42s|43.27MB|172.31.13.231:44321|app-20190708024621-0113
EXECUTORS|6|15|4|763|1597|11.42s|40.51MB|172.31.6.192:46123|app-20190708024621-0113
EXECUTORS|5|15|4|753|1586|11.35s|34.63MB|172.31.11.83:33951|app-20190708024621-0113
EXECUTORS|4|15|4|19|83|2.69s|1.50MB|172.31.5.2:42407|app-20190708024621-0113
EXECUTORS|3|15|4|16|64|2.51s|0.94MB|172.31.2.20:42935|app-20190708024621-0113
EXECUTORS|2|15|4|14|53|2.62s|0.75MB|172.31.0.141:42491|app-20190708024621-0113
EXECUTORS|14|15|4|25|122|2.83s|2.44MB|172.31.8.10:43231|app-20190708024621-0113
EXECUTORS|13|15|4|25|99|2.87s|2.35MB|172.31.15.67:38047|app-20190708024621-0113
EXECUTORS|12|15|4|835|1758|140.40s|69.01MB|172.31.4.16:38479|app-20190708024621-0113
EXECUTORS|11|15|4|16|76|2.57s|1.50MB|172.31.0.105:42959|app-20190708024621-0113
EXECUTORS|10|15|4|16|71|2.64s|1.31MB|172.31.11.178:45635|app-20190708024621-0113
EXECUTORS|1|15|4|12|50|2.49s|0.75MB|172.31.4.160:35511|app-20190708024621-0113
EXECUTORS|0|15|4|20|84|2.81s|1.50MB|172.31.5.79:39023|app-20190708024621-0113
STAGES|  39|count at MF.scala:177                |15|4|2019-07-08T02:46:41.095GMT|2019-07-08T02:55:04.497GMT|  63|503981|503235779750|18038648|29070|0|0|app-20190708024621-0113
STAGES|  32|count at MF.scala:135                |15|4|2019-07-08T02:46:40.835GMT|2019-07-08T02:46:41.076GMT|  63|916|364643012|0|0|1725274|29070|app-20190708024621-0113
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T02:46:40.595GMT|2019-07-08T02:46:40.832GMT| 180|1063|633354355|11390448|29069|0|0|app-20190708024621-0113
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T02:46:40.071GMT|2019-07-08T02:46:40.573GMT| 180|4206|2746684410|0|0|5550114|41818|app-20190708024621-0113
STAGES|  19|count at MF.scala:124                |15|4|2019-07-08T02:46:39.650GMT|2019-07-08T02:46:40.052GMT| 180|3020|1612762616|0|0|5550114|41818|app-20190708024621-0113
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-08T02:46:37.822GMT|2019-07-08T02:46:39.645GMT| 180|16801|10332956750|0|0|9093680|115554|app-20190708024621-0113
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-08T02:46:36.175GMT|2019-07-08T02:46:37.810GMT| 933|13157|7217812430|39085616|868|2610256|149501|app-20190708024621-0113
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T02:46:34.859GMT|2019-07-08T02:46:36.166GMT|1866|4544|3602366333|8806192|70218|0|0|app-20190708024621-0113
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T02:46:32.612GMT|2019-07-08T02:46:34.769GMT|1866|25367|6747495028|62222530|1866|3328602|84440|app-20190708024621-0113
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-08T02:46:30.570GMT|2019-07-08T02:46:32.486GMT|1866|17230|5517653176|63273520|1866|3328602|84440|app-20190708024621-0113
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-08T02:46:28.178GMT|2019-07-08T02:46:30.383GMT| 933|32867|8629591569|0|0|2859054|73049|app-20190708024621-0113
