EXECUTORS|9|15|4|21|84|2.53s|1.50MB|172.31.11.124:37057|app-20190708000951-0083
EXECUTORS|8|15|4|18|78|2.40s|1.50MB|172.31.12.55:38035|app-20190708000951-0083
EXECUTORS|7|15|4|980|2103|11.97s|47.03MB|172.31.13.231:45815|app-20190708000951-0083
EXECUTORS|6|15|4|19|98|2.56s|2.06MB|172.31.6.192:40119|app-20190708000951-0083
EXECUTORS|5|15|4|18|80|2.51s|1.50MB|172.31.11.83:46065|app-20190708000951-0083
EXECUTORS|4|15|4|21|107|2.64s|2.25MB|172.31.5.2:43937|app-20190708000951-0083
EXECUTORS|3|15|4|18|72|2.28s|0.96MB|172.31.2.20:46019|app-20190708000951-0083
EXECUTORS|2|15|4|15|55|2.21s|0.75MB|172.31.0.141:35251|app-20190708000951-0083
EXECUTORS|14|15|4|942|1891|12.17s|43.53MB|172.31.8.10:46579|app-20190708000951-0083
EXECUTORS|13|15|4|1024|2205|62.13s|69.88MB|172.31.15.67:44811|app-20190708000951-0083
EXECUTORS|12|15|4|15|54|2.36s|0.75MB|172.31.4.16:46851|app-20190708000951-0083
EXECUTORS|11|15|4|949|1957|11.93s|46.68MB|172.31.0.105:39797|app-20190708000951-0083
EXECUTORS|10|15|4|21|84|2.48s|1.50MB|172.31.11.178:41687|app-20190708000951-0083
EXECUTORS|1|15|4|21|86|2.58s|1.50MB|172.31.4.160:33355|app-20190708000951-0083
EXECUTORS|0|15|4|16|76|2.40s|1.50MB|172.31.5.79:45653|app-20190708000951-0083
STAGES|  39|count at MF.scala:177                |15|4|2019-07-08T00:10:13.352GMT|2019-07-08T00:13:12.603GMT|  63|179834|179228853179|13723784|22442|0|0|app-20190708000951-0083
STAGES|  32|count at MF.scala:135                |15|4|2019-07-08T00:10:13.088GMT|2019-07-08T00:10:13.335GMT|  63|863|368320966|0|0|1209007|22442|app-20190708000951-0083
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T00:10:12.696GMT|2019-07-08T00:10:13.085GMT| 180|1043|568007689|8220368|22441|0|0|app-20190708000951-0083
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T00:10:11.842GMT|2019-07-08T00:10:12.674GMT| 180|4019|2410432061|0|0|4096343|32678|app-20190708000951-0083
STAGES|  19|count at MF.scala:124                |15|4|2019-07-08T00:10:11.313GMT|2019-07-08T00:10:11.822GMT| 180|2254|1469236976|0|0|4096343|32678|app-20190708000951-0083
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-08T00:10:08.701GMT|2019-07-08T00:10:11.307GMT| 180|13863|8637073293|0|0|7572283|93517|app-20190708000951-0083
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-08T00:10:06.935GMT|2019-07-08T00:10:08.685GMT| 918|10102|6034848145|35697848|848|2156505|120463|app-20190708000951-0083
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-08T00:10:05.519GMT|2019-07-08T00:10:06.916GMT|1836|4267|3490219880|7140128|56562|0|0|app-20190708000951-0083
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-08T00:10:03.153GMT|2019-07-08T00:10:05.433GMT|1836|21413|5991206012|53693579|1836|2998902|76294|app-20190708000951-0083
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-08T00:10:00.959GMT|2019-07-08T00:10:03.035GMT|1836|14774|4918734776|53215152|1836|2998902|76294|app-20190708000951-0083
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-08T00:09:58.281GMT|2019-07-08T00:10:00.797GMT| 918|28919|7460481451|0|0|2571727|65868|app-20190708000951-0083
