EXECUTORS|9|15|4|2780|2817|27.29s|0.83MB|172.31.11.124:45537|app-20190707195616-0029
EXECUTORS|8|15|4|2710|2749|33.22s|5.72MB|172.31.12.55:46587|app-20190707195616-0029
EXECUTORS|7|15|4|2865|2981|28.42s|2.71MB|172.31.13.231:37851|app-20190707195616-0029
EXECUTORS|6|15|4|4044|5233|38.84s|54.83MB|172.31.6.192:35453|app-20190707195616-0029
EXECUTORS|5|15|4|3357|3936|33.25s|26.74MB|172.31.11.83:45185|app-20190707195616-0029
EXECUTORS|4|15|4|4005|5263|38.75s|53.19MB|172.31.5.2:42317|app-20190707195616-0029
EXECUTORS|3|15|4|2699|2751|27.23s|1.75MB|172.31.2.20:41469|app-20190707195616-0029
EXECUTORS|2|15|4|2763|2800|27.05s|0.79MB|172.31.0.141:42021|app-20190707195616-0029
EXECUTORS|14|15|4|4049|5497|100.14s|84.15MB|172.31.8.10:41659|app-20190707195616-0029
EXECUTORS|13|15|4|2753|2816|27.33s|1.53MB|172.31.15.67:41273|app-20190707195616-0029
EXECUTORS|12|15|4|2792|2880|27.66s|2.30MB|172.31.4.16:39945|app-20190707195616-0029
EXECUTORS|11|15|4|2813|2895|27.71s|2.12MB|172.31.0.105:46715|app-20190707195616-0029
EXECUTORS|10|15|4|2820|2885|30.95s|4.90MB|172.31.11.178:36885|app-20190707195616-0029
EXECUTORS|1|15|4|2723|2761|26.91s|0.89MB|172.31.4.160:44193|app-20190707195616-0029
EXECUTORS|0|15|4|2791|2828|53.88s|8.73MB|172.31.5.79:36233|app-20190707195616-0029
STAGES|  39|count at MF.scala:177                |15|4|2019-07-07T19:56:55.356GMT|2019-07-07T20:00:47.243GMT|20898|472204|387234802462|29427464|44958|0|0|app-20190707195616-0029
STAGES|  32|count at MF.scala:135                |15|4|2019-07-07T19:56:41.988GMT|2019-07-07T19:56:55.219GMT|20898|139195|32834122684|0|0|2489229|44958|app-20190707195616-0029
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T19:56:39.132GMT|2019-07-07T19:56:39.649GMT| 180|3151|1848734426|11392216|29069|0|0|app-20190707195616-0029
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T19:56:38.196GMT|2019-07-07T19:56:39.062GMT| 180|5057|2687737291|0|0|5550114|41818|app-20190707195616-0029
STAGES|  19|count at MF.scala:124                |15|4|2019-07-07T19:56:37.656GMT|2019-07-07T19:56:38.177GMT| 180|2258|1570088532|0|0|5550114|41818|app-20190707195616-0029
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-07T19:56:34.674GMT|2019-07-07T19:56:37.652GMT| 180|15420|10428270861|0|0|9295195|121886|app-20190707195616-0029
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-07T19:56:32.758GMT|2019-07-07T19:56:34.654GMT| 967|11424|6892693703|39171456|887|2828654|163098|app-20190707195616-0029
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T19:56:31.307GMT|2019-07-07T19:56:32.736GMT|1934|4548|3519853955|8817104|70218|0|0|app-20190707195616-0029
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-07T19:56:28.658GMT|2019-07-07T19:56:31.238GMT|1934|21530|6409784573|54678272|1934|3404840|85876|app-20190707195616-0029
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-07T19:56:25.905GMT|2019-07-07T19:56:28.553GMT|1934|17257|5394606376|53626153|1934|3404840|85876|app-20190707195616-0029
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-07T19:56:22.946GMT|2019-07-07T19:56:25.734GMT| 967|29832|7922269530|0|0|2912974|73767|app-20190707195616-0029
STAGES|   6|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-07T19:56:22.099GMT|2019-07-07T19:56:22.859GMT| 120|1974|875668067|7142696|30829|0|0|app-20190707195616-0029
