837463	1988475.47	534205.73	324
437150	1969045.215	566786.495	324
1770765	1986447.239	568241.089	324
1679167	1977636.653	559674.922	324
2204368	1976813.531	565377.949	324
3283167	1976202.206	560045.756	324
2585363	1966161.719	544620.865	324
1868936	1985963.762	562846.078	324
2675958	1986803.393	554956.77	324
2993826	1969628.736	572779.187	324
2135133	1978655.6	546011.16	324
2905246	1969769.955	542751.774	324
2821283	1992347.421	539277.555	324
5130591	1964642.3	535025.93	324
4579707	1983252.571	549181.821	324
4730004	1970859.839	565777.648	324
706566	1968933.704	536314.99	324
96476	1995377.593	538932.466	324
5100813	1977144.771	550642.283	324
4649314	1976650.038	560992.236	324
3152644	1977582.428	549179.017	324
6254826	1982052.189	562070.147	324
2193329	1966974.434	557871.945	324
5669569	1991950.875	559361.187	324
2112984	1964347.254	550430.668	324
4141681	1982022.126	561753.742	324
5583379	1965250.424	563947.206	324
1237799	1993085.379	539764.601	324
418640	1974624.993	557295.483	324
62251	1981868.639	561777.445	324
939814	1971878.692	557930.89	324
2291732	1993874.462	565240.404	324
5393561	1991847.752	561180.635	324
2207370	1989548.152	541407.368	324
5133674	1981936.915	561755.682	324
3052039	1976212.816	570012.169	324
1007862	1979869.441	564144.339	324
4322202	1969802.709	543009.679	324
1062813	1968049.725	546937.612	324
3550821	1969176.205	549472.645	324
5256474	1964200.61	555479.947	324
2135802	1995673.692	551322.095	324
1098499	1991914.789	573992.924	324
316899	1972615.577	556497.995	324
2391495	1983179.088	542954.12	324
5486647	1984884.339	550068.854	324
6503324	1968563.537	559154.918	324
3298801	1988169.939	546096.455	324
8799612	1973615.27	557863.453	324
1169358	1971392.148	552178.095	324
6062939	1973131.733	545425.273	324
3346045	1977126.871	571970.431	324
4664381	1970128.606	561742.808	324
3898615	1990545.633	567421.944	324
4611151	1988536.388	534197.114	324
3873400	1987275.085	550734.586	324
508571	1966006.802	539789.757	324
1687171	1977170.666	568407.48	324
6903035	1967489.579	547849.357	324
9317635	1981652.534	553189.411	324
4390147	1991537.041	540756.659	324
7752532	1986894.719	538066.461	324
8215680	1992442.876	547862.455	324
3542006	1994954.592	538502.408	324
2283024	1975441.451	549053.871	324
148290	1989326.213	539901.598	324
5593118	1988876.795	562408.753	324
3753238	1986055.959	556007.308	324
5964460	1991768.087	564838.719	324
3277196	1994798.796	538289.297	324
681474	1994591.636	539529.331	324
7644467	1993286.696	548913.254	324
11924420	1971906.174	565327.843	324
4749853	1993510.502	549153.245	324
4581722	1964122.51	557240.501	324
10894161	1967059.19	550333.582	324
548617	1987758.367	558478.717	324
10447366	1987529.276	560435.594	324
3784065	1994590.951	533891.351	324
1655834	1979335.396	548246.076	324
6508171	1982140.476	562037.476	324
8626187	1972067.982	537361.507	324
4269952	1990589.786	561920.794	324
2793945	1989582.92	554915.855	324
3455694	1971421.009	567182.741	324
9270157	1986931.704	549030.498	324
9901027	1964091.177	562105.074	324
1751566	1990877.757	536609.142	324
11071843	1986358.427	551362.161	324
9048148	1981255.563	568009.982	324
3139229	1977448.057	563538.057	324
3892256	1995599.801	536770.434	324
1266282	1977199.987	568250.562	324
4074916	1966668.695	536413.121	324
2720442	1972935.781	566796.511	324
9821215	1992268.63	546358.138	324
3998748	1976567.872	560556.737	324
13657725	1965863.64	573809.565	324
9638370	1966183.969	572372.157	324
6669223	1969075.334	533914.863	324
2559141	1993070.661	552660.965	324
7766196	1987273.403	534429.701	324
5730903	1973047.054	549296.554	324
5539935	1966634.343	565084.859	324
6595562	1969858.048	543014.935	324
8035650	1990909.01	560860.163	324
10681340	1964429.057	562173.655	324
10658708	1987746.356	546775.193	324
1968695	1973889.897	563258.322	324
12618527	1989091.589	540188.055	324
14134716	1971944.489	534533.168	324
8756062	1981393.015	560914.85	324
11695242	1989299.039	569358.234	324
829604	1980767.938	550078.57	324
6154475	1967303.783	546681.752	324
7698115	1970022.722	537532.707	324
310237	1969870.28	547787.092	324
6565854	1970123.529	563835.727	324
9291020	1993283.707	536702.933	324
9193331	1986205.139	569844.501	324
3700209	1977126.137	555948.363	324
2964504	1976299.021	559808.909	324
11914700	1964893.191	544360.902	324
2660521	1982004.909	560873.6	324
14194133	1988542.849	565368.803	324
5108249	1968990.432	571980.546	324
5949112	1990399.674	550640.873	324
5572973	1985909.666	545792.901	324
8827422	1983778.653	557994.094	324
6897942	1994208.931	536796.598	324
5849604	1995845.001	548729.399	324
6867882	1971408.749	543540.923	324
6218988	1992389.764	539790.657	324
7517606	1988557.572	540051.705	324
7733279	1969866.339	546913.464	324
14116566	1995641.643	548809.912	324
3681572	1979821.693	559672.91	324
10725471	1985019.212	542324.805	324
8160292	1994770.37	558805.775	324
1471315	1964110.534	562121.083	324
15094109	1977749.957	545282.737	324
9077607	1976473.523	545824.306	324
3254625	1986912.886	548994.141	324
15754197	1992093.845	548091.36	324
11063406	1967578.366	536232.315	324
8351370	1976203.145	552049.165	324
7184881	1982212.95	561990.417	324
11300596	1989901.542	544591.946	324
11819167	1975993.061	560226.767	324
8553763	1994988.296	569863.768	324
9243817	1983233.699	571155.07	324
191766	1964347.21	562736.906	324
3821969	1990721.063	550545.928	324
8639824	1987954.392	547040.917	324
3646205	1969948.046	572856.125	324
777011	1966913.782	563915.169	324
14797778	1968212.886	544434.371	324
4831221	1984843.038	555913.815	324
8036436	1994940.071	555338.446	324
4420961	1992380.931	540868.962	324
2305853	1995675.463	535841.513	324
2589729	1989969.47	534500.059	324
4227215	1984329.983	568506.092	324
4522400	1977969.768	563810.229	324
5630816	1981936.833	543749.559	324
6958850	1969524.54	554233.244	324
12444596	1995277.158	549640.354	324
15908443	1985522.559	544916.308	324
4978193	1976773.116	561951.635	324
15334478	1975495.582	563144.683	324
3517277	1970595.89	540521.421	324
1639067	1970877.1	534221.085	324
1183664	1986922.546	552178.857	324
10344528	1974913.779	561753.707	324
2923860	1984006.959	562490.409	324
2378719	1987103.603	541588.248	324
16306171	1974221.534	547972.781	324
14231408	1980000.427	560252.54	324
