POLYGON ((1973885.0289 558915.7384, 1973885.0289 561446.5208, 1975889.2532 561446.5208, 1975889.2532 558915.7384, 1973885.0289 558915.7384))	54	351	1255
POLYGON ((1975889.2532 561446.5208, 1975889.2532 563977.3032, 1977893.4776 563977.3032, 1977893.4776 561446.5208, 1975889.2532 561446.5208))	55	663	1255
POLYGON ((1977893.4776 561446.5208, 1977893.4776 563977.3032, 1979897.702 563977.3032, 1979897.702 561446.5208, 1977893.4776 561446.5208))	56	380	1255
POLYGON ((1975889.2532 560813.8252, 1975889.2532 561446.5208, 1976390.3093 561446.5208, 1976390.3093 560813.8252, 1975889.2532 560813.8252))	57	109	1255
POLYGON ((1976390.3093 560813.8252, 1976390.3093 561446.5208, 1976891.3654 561446.5208, 1976891.3654 560813.8252, 1976390.3093 560813.8252))	58	148	1255
POLYGON ((1975889.2532 560181.1296, 1975889.2532 560813.8252, 1976390.3093 560813.8252, 1976390.3093 560181.1296, 1975889.2532 560181.1296))	59	84	1255
POLYGON ((1976390.3093 560181.1296, 1976390.3093 560813.8252, 1976891.3654 560813.8252, 1976891.3654 560181.1296, 1976390.3093 560181.1296))	60	127	1255
POLYGON ((1976891.3654 560181.1296, 1976891.3654 561446.5208, 1977893.4776 561446.5208, 1977893.4776 560181.1296, 1976891.3654 560181.1296))	61	146	1255
POLYGON ((1975889.2532 558915.7384, 1975889.2532 560181.1296, 1976891.3654 560181.1296, 1976891.3654 558915.7384, 1975889.2532 558915.7384))	62	223	1255
POLYGON ((1976891.3654 558915.7384, 1976891.3654 560181.1296, 1977893.4776 560181.1296, 1977893.4776 558915.7384, 1976891.3654 558915.7384))	63	28	1255
POLYGON ((1977893.4776 558915.7384, 1977893.4776 561446.5208, 1979897.702 561446.5208, 1979897.702 558915.7384, 1977893.4776 558915.7384))	64	222	1255
POLYGON ((1971880.8045 556384.9559, 1971880.8045 558915.7384, 1973885.0289 558915.7384, 1973885.0289 556384.9559, 1971880.8045 556384.9559))	65	485	1255
POLYGON ((1973885.0289 557650.3472, 1973885.0289 558915.7384, 1974887.1411 558915.7384, 1974887.1411 557650.3472, 1973885.0289 557650.3472))	66	225	1255
POLYGON ((1974887.1411 557650.3472, 1974887.1411 558915.7384, 1975889.2533 558915.7384, 1975889.2533 557650.3472, 1974887.1411 557650.3472))	67	57	1255
POLYGON ((1973885.0289 556384.9559, 1973885.0289 557650.3472, 1974887.1411 557650.3472, 1974887.1411 556384.9559, 1973885.0289 556384.9559))	68	108	1255
POLYGON ((1974887.1411 556384.9559, 1974887.1411 557650.3472, 1975889.2533 557650.3472, 1975889.2533 556384.9559, 1974887.1411 556384.9559))	69	24	1255
POLYGON ((1971880.8045 553854.1735, 1971880.8045 556384.9559, 1973885.0289 556384.9559, 1973885.0289 553854.1735, 1971880.8045 553854.1735))	70	212	1255
POLYGON ((1973885.0289 553854.1735, 1973885.0289 556384.9559, 1975889.2532 556384.9559, 1975889.2532 553854.1735, 1973885.0289 553854.1735))	71	110	1255
POLYGON ((1975889.2532 553854.1735, 1975889.2532 558915.7384, 1979897.702 558915.7384, 1979897.702 553854.1735, 1975889.2532 553854.1735))	72	409	1255
POLYGON ((1979897.702 571569.6506, 1979897.702 574100.433, 1981901.9264 574100.433, 1981901.9264 571569.6506, 1979897.702 571569.6506))	73	29	1255
POLYGON ((1981901.9264 571569.6506, 1981901.9264 574100.433, 1983906.1508 574100.433, 1983906.1508 571569.6506, 1981901.9264 571569.6506))	74	10	1255
POLYGON ((1979897.702 569038.8681, 1979897.702 571569.6506, 1981901.9264 571569.6506, 1981901.9264 569038.8681, 1979897.702 569038.8681))	75	139	1255
POLYGON ((1981901.9264 569038.8681, 1981901.9264 571569.6506, 1983906.1508 571569.6506, 1983906.1508 569038.8681, 1981901.9264 569038.8681))	76	106	1255
POLYGON ((1983906.1508 571569.6506, 1983906.1508 574100.433, 1985910.3751 574100.433, 1985910.3751 571569.6506, 1983906.1508 571569.6506))	77	158	1255
POLYGON ((1985910.3751 572835.0418, 1985910.3751 574100.433, 1986912.4873 574100.433, 1986912.4873 572835.0418, 1985910.3751 572835.0418))	78	43	1255
POLYGON ((1986912.4873 572835.0418, 1986912.4873 574100.433, 1987914.5995 574100.433, 1987914.5995 572835.0418, 1986912.4873 572835.0418))	79	24	1255
POLYGON ((1985910.3751 571569.6506, 1985910.3751 572835.0418, 1986912.4873 572835.0418, 1986912.4873 571569.6506, 1985910.3751 571569.6506))	80	203	1255
POLYGON ((1986912.4873 571569.6506, 1986912.4873 572835.0418, 1987914.5995 572835.0418, 1987914.5995 571569.6506, 1986912.4873 571569.6506))	81	63	1255
POLYGON ((1983906.1508 569038.8681, 1983906.1508 571569.6506, 1985910.3751 571569.6506, 1985910.3751 569038.8681, 1983906.1508 569038.8681))	82	101	1255
POLYGON ((1985910.3751 569038.8681, 1985910.3751 571569.6506, 1987914.5995 571569.6506, 1987914.5995 569038.8681, 1985910.3751 569038.8681))	83	229	1255
