jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	2053	1597249806369	1597249806382	13	8	10	mr-05	0	false	0	true	2	2	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2054	1597249806369	1597249806377	8	4	12	mr-08	0	false	0	true	1	1	2	1	1	0	1486	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2055	1597249806370	1597249806381	11	5	5	mr-09	0	false	0	true	3	3	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2056	1597249806371	1597249806379	8	4	2	mr-02	0	false	0	true	3	1	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2057	1597249806371	1597249806380	9	5	8	mr-01	0	false	0	true	2	2	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2077	1597249806385	1597249806392	7	5	2	mr-02	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2076	1597249806385	1597249806393	8	5	11	mr-07	0	false	0	true	2	1	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2078	1597249806386	1597249806394	8	5	7	mr-10	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2080	1597249806387	1597249806395	8	5	1	mr-04	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2079	1597249806387	1597249806395	8	5	8	mr-01	0	false	0	true	2	1	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2081	1597249806388	1597249806396	8	4	4	mr-06	0	false	0	true	1	0	2	1	1	0	1486	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2082	1597249806389	1597249806397	8	4	5	mr-09	0	false	0	true	3	2	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
12		27	2083	1597249806389	1597249806398	9	5	10	mr-05	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	460	75568	0	0	0	0	0	0	0	0	0	0	1263	Disks phase
13		28	2191	1597249806711	1597249806737	26	5	8	mr-01	0	false	0	true	18	17	3	2	0	0	1821	0	0	0	67141632	460	75592	0	0	0	0	0	0	0	0	28032	508	1263	Disks phase
13		28	2190	1597249806711	1597249806739	28	4	5	mr-09	0	false	0	true	20	20	4	3	0	0	1821	0	0	0	67141632	470	75632	0	0	0	0	0	0	0	1	27960	509	1263	Disks phase
13		28	2192	1597249806715	1597249806741	26	5	11	mr-07	0	false	0	true	19	18	2	2	0	0	1821	0	0	0	67141632	470	75632	0	0	0	0	0	0	0	0	28267	516	1263	Disks phase
13		28	2193	1597249806716	1597249806743	27	5	12	mr-08	0	false	0	true	20	19	2	2	0	0	1821	0	0	0	67141632	470	75624	0	0	0	0	0	0	0	0	27932	511	1263	Disks phase
13		29	2381	1597249809838	1597249812835	2997	4	11	mr-07	0	false	0	true	2989	2986	4	3	0	0	1611	0	0	0	0	0	0	0	0	0	35564	210	18	192	0	0	0	1263	Disks phase
13		29	2382	1597249809885	1597249826153	16268	6	7	mr-10	0	false	0	true	16260	15799	2	3	0	453	1654	0	0	0	0	0	0	0	0	1	36804	212	18	194	0	0	0	1263	Disks phase
13		29	2383	1597249810669	1597249811732	1063	6	10	mr-05	0	false	0	true	1054	741	3	3	0	269	1651	0	0	0	0	0	0	0	0	40	17958	156	12	144	0	0	0	1263	Disks phase
13		29	2384	1597249810976	1597249811285	309	6	4	mr-06	0	false	0	true	301	34	2	3	0	0	1603	0	0	0	0	0	0	0	0	264	9186	92	8	84	0	0	0	1263	Disks phase
13		29	2389	1597249811330	1597249811384	54	5	9	mr-12	0	false	0	true	45	34	4	4	0	8	1646	0	0	0	0	0	0	0	0	1	13898	122	12	110	0	0	0	1263	Disks phase
13		29	2390	1597249811366	1597249811406	40	3	12	mr-08	0	false	0	true	33	31	4	3	0	0	1603	0	0	0	0	0	0	0	0	2	18984	156	12	144	0	0	0	1263	Disks phase
13		29	2391	1597249811371	1597249811412	41	4	4	mr-06	0	false	0	true	33	31	4	3	0	0	1604	0	0	0	0	0	0	0	0	0	15886	148	12	136	0	0	0	1263	Disks phase
13		29	2392	1597249811383	1597249811447	64	5	9	mr-12	0	false	0	true	55	54	4	3	0	0	1605	0	0	0	0	0	0	0	0	0	28600	200	16	184	0	0	0	1263	Disks phase
13		29	2393	1597249811406	1597249811473	67	5	12	mr-08	0	false	0	true	59	57	3	3	0	0	1605	0	0	0	0	0	0	0	0	0	46824	216	20	196	0	0	0	1263	Disks phase
13		29	2394	1597249811411	1597249811464	53	6	4	mr-06	0	false	0	true	44	42	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	15972	148	10	138	0	0	0	1263	Disks phase
13		29	2395	1597249811446	1597249811492	46	6	9	mr-12	0	false	0	true	36	35	4	3	0	0	1604	0	0	0	0	0	0	0	0	0	18260	156	16	140	0	0	0	1263	Disks phase
13		29	2396	1597249811464	1597249811526	62	5	4	mr-06	0	false	0	true	54	48	3	4	0	0	1604	0	0	0	0	0	0	0	0	0	17254	148	10	138	0	0	0	1263	Disks phase
13		29	2397	1597249811473	1597249811493	20	4	12	mr-08	0	false	0	true	12	11	4	3	0	0	1602	0	0	0	0	0	0	0	0	0	5570	58	4	54	0	0	0	1263	Disks phase
13		29	2398	1597249811491	1597249811900	409	5	9	mr-12	0	false	0	true	402	57	2	3	0	0	1605	0	0	0	0	0	0	0	0	343	38582	212	18	194	0	0	0	1263	Disks phase
13		29	2399	1597249811492	1597249811902	410	5	12	mr-08	0	false	0	true	403	56	2	2	0	0	1604	0	0	0	0	0	0	0	0	345	36850	208	20	188	0	0	0	1263	Disks phase
13		29	2484	1597249812774	1597249812876	102	4	4	mr-06	0	false	0	true	94	86	4	3	0	6	1650	0	0	0	0	0	0	0	0	0	32132	206	16	190	0	0	0	1263	Disks phase
13		29	2485	1597249812777	1597249812840	63	4	9	mr-12	0	false	0	true	55	54	4	3	0	0	1606	0	0	0	0	0	0	0	0	0	25788	194	16	178	0	0	0	1263	Disks phase
13		29	2486	1597249812781	1597249812836	55	3	6	mr-03	0	false	0	true	48	47	3	2	1	0	1650	0	0	0	0	0	0	0	0	0	33108	210	18	192	0	0	0	1263	Disks phase
13		29	2487	1597249812788	1597249812838	50	4	12	mr-08	0	false	0	true	44	41	2	2	0	0	1604	0	0	0	0	0	0	0	0	0	23014	180	14	166	0	0	0	1263	Disks phase
