jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	1460	1597249542594	1597249542602	8	6	1	mr-03	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1459	1597249542594	1597249542602	8	5	7	mr-08	0	false	0	true	0	0	3	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1432	1597249542574	1597249542585	11	6	8	mr-04	0	false	0	true	2	2	3	2	0	0	1443	0	0	0	0	470	75608	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1431	1597249542574	1597249542583	9	4	4	mr-12	0	false	0	true	2	2	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1433	1597249542575	1597249542584	9	4	3	mr-01	0	false	0	true	2	2	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1434	1597249542575	1597249542582	7	3	2	mr-10	0	false	0	true	1	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1435	1597249542576	1597249542584	8	4	5	mr-05	0	false	0	true	1	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1436	1597249542576	1597249542585	9	5	6	mr-07	0	false	0	true	1	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1496	1597249542615	1597249542621	6	3	12	mr-09	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
12		27	1497	1597249542615	1597249542622	7	4	2	mr-10	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
13		28	1547	1597249543086	1597249543319	233	4	3	mr-01	0	false	0	true	226	177	3	3	0	46	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	12	20904	494	1259	Disks phase
13		28	1548	1597249543095	1597249543284	189	4	10	mr-11	0	false	0	true	182	181	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	11	20767	491	1259	Disks phase
13		28	1549	1597249543112	1597249543268	156	4	5	mr-05	0	false	0	true	149	145	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	11	21056	501	1259	Disks phase
13		28	1550	1597249543122	1597249543329	207	5	11	mr-06	0	false	0	true	198	176	4	2	0	19	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	21268	504	1259	Disks phase
13		28	1551	1597249543131	1597249543297	166	6	4	mr-12	0	false	0	true	157	155	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	20833	491	1259	Disks phase
13		28	1552	1597249543139	1597249543297	158	5	9	mr-02	0	false	0	true	150	148	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	12	20874	494	1259	Disks phase
13		28	1553	1597249543143	1597249543300	157	5	8	mr-04	0	false	0	true	149	148	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	12	20568	492	1259	Disks phase
13		28	1592	1597249543714	1597249543859	145	4	1	mr-03	0	false	0	true	138	135	3	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	11	20406	486	1259	Disks phase
13		28	1593	1597249543735	1597249543885	150	4	12	mr-09	0	false	0	true	144	140	2	2	0	0	1618	0	0	0	0	470	75632	0	0	0	0	0	0	0	11	20944	503	1259	Disks phase
13		29	1640	1597249544627	1597249545016	389	5	6	mr-07	0	false	0	true	306	293	78	75	0	0	1603	0	0	0	0	0	0	0	0	5	52162	214	18	196	0	0	0	1259	Disks phase
13		29	1705	1597249545919	1597249545983	64	5	5	mr-05	0	false	0	true	56	54	3	2	0	0	1606	0	0	0	0	0	0	0	0	1	35642	214	18	196	0	0	0	1259	Disks phase
13		29	1706	1597249545956	1597249546070	114	4	6	mr-07	0	false	0	true	107	104	2	2	1	0	1648	0	0	0	0	0	0	0	0	0	53732	216	18	198	0	0	0	1259	Disks phase
13		29	1707	1597249545961	1597249546015	54	4	11	mr-06	0	false	0	true	48	44	2	2	0	0	1604	0	0	0	0	0	0	0	0	1	31036	202	18	184	0	0	0	1259	Disks phase
13		29	1708	1597249545982	1597249546015	33	5	5	mr-05	0	false	0	true	25	23	3	2	0	0	1601	0	0	0	0	0	0	0	0	1	10646	98	10	88	0	0	0	1259	Disks phase
13		29	1709	1597249546014	1597249546093	79	5	11	mr-06	0	false	0	true	71	62	3	2	0	7	1646	0	0	0	0	0	0	0	0	0	22562	182	10	172	0	0	0	1259	Disks phase
13		29	1710	1597249546015	1597249546060	45	5	5	mr-05	0	false	0	true	38	35	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	19652	154	12	142	0	0	0	1259	Disks phase
13		29	1711	1597249546059	1597249546199	140	5	5	mr-05	0	false	0	true	133	93	2	2	0	0	1605	0	0	0	0	0	0	0	0	37	59844	216	18	198	0	0	0	1259	Disks phase
13		29	1746	1597249547005	1597249547103	98	4	3	mr-01	0	false	0	true	91	89	3	2	0	0	1607	0	0	0	0	0	0	0	0	0	73434	216	18	198	0	0	0	1259	Disks phase
14		31	1748	1597249576498	1597249576528	30	8	10	mr-11	0	false	0	true	2	1	20	16	0	0	1352	0	0	0	0	1	12792	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
14		31	1749	1597249576498	1597249576529	31	8	2	mr-10	0	false	0	true	1	1	22	17	0	0	1352	0	0	0	0	1	6616	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
14		31	1750	1597249576498	1597249576523	25	8	12	mr-09	0	false	0	true	1	0	16	12	0	0	1352	0	0	0	0	1	7832	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
14		31	1747	1597249576498	1597249576524	26	7	7	mr-08	0	false	0	true	1	1	18	13	0	0	1352	0	0	0	0	1	11352	0	0	0	0	0	0	0	0	0	0	1259	Disks phase
