0	7	8896 13782 15282 18199
0	7	3675 4656 10501 10984
0	7	2069 10553 13112 13493
0	7	7288 10553 13112 13493
0	7	142 1204 2778 9945
0	7	3962 4404 4676 12378
0	7	2948 5240 6554 17094
0	7	621 6904 9873 13814 18496
0	7	2783 15033 16849 19387
0	7	2783 9805 15033 19387
0	7	2783 9805 16849 19387
0	7	6337 7783 12427 16044 16714
0	7	3512 6337 12427 14404 16044
0	7	2003 3020 3078 13044
0	7	2003 3078 5733 13044
0	7	2003 3020 13044 16325
0	7	2003 13044 16325 16790
0	7	2127 3158 5032 6691 12197
0	7	3215 5434 10475 14188
0	7	4574 5032 6691 7530
0	7	4202 7338 11838 14168 17544
0	7	651 2134 8946 15504
0	7	8941 14255 16367 18602
0	7	8941 14255 14286 18602
0	7	297 2122 2224 13909
0	7	11451 14865 14966 16000
0	7	11578 11774 12063 12271 17731
0	7	11578 11774 12063 12271 17693
0	7	11578 12063 12271 17465 17693
0	7	6256 6851 17446 18259
0	7	2537 8997 15880 18732
0	7	2087 2450 3749 5424
0	7	578 3081 6681 9624
0	7	3288 4424 6155 11662
1	8	8896 13782 15282 18199
1	8	1187 3525 8667 15606
1	8	2069 10553 13112 13493
1	8	7288 10553 13112 13493
1	8	142 1204 2778 9945
1	8	3962 4404 4676 12378
1	8	1646 7062 12245 13504
1	8	621 6904 9873 13814 18496
1	8	2783 9805 15033 16849 19387
1	8	6337 7783 12427 16044 16714
1	8	3512 6337 12427 14404 16044
1	8	2003 3020 5733 13044
1	8	2003 3020 13044 16325
1	8	2003 13044 16325 16790
1	8	2127 3158 5032 6691 12197
1	8	4574 5032 6691 7530
1	8	3215 5434 10475 14188
1	8	4202 7338 8105 11838
1	8	4202 7338 11838 14168
1	8	651 2134 8946 15504
1	8	8941 14255 16367 18602
1	8	8941 14255 14286 18602
1	8	297 2122 2224 13909
1	8	11451 14865 14966 16000
1	8	11578 11774 12063 12271 17731
1	8	11578 11774 12063 12271 17465
1	8	11578 11774 12063 12271 17693
1	8	11578 12063 12271 17465 17693
1	8	6256 6851 17446 18259
1	8	578 3081 6681 9624
1	8	3288 4424 6155 11662
2	9	8896 13782 15282 18199
2	9	1187 3525 8667 15606
2	9	2069 10553 13112 13493
2	9	7288 10553 13112 13493
2	9	142 1204 2778 9945
2	9	3962 4404 4676 12378
2	9	1646 7062 12245 13504
2	9	621 6904 9873 13814 18496
2	9	2783 9805 15033 16849 19387
2	9	6337 7783 12427 16044 16714
2	9	3512 6337 12427 14404 16044
2	9	2003 3020 5733 13044
2	9	2003 3020 13044 16325
2	9	2003 13044 16325 16790
2	9	2127 3158 5032 6691 12197
2	9	4574 5032 6691 7530
2	9	3215 5434 10475 14188
2	9	4202 7338 8105 11838
2	9	4202 7338 11838 14168
2	9	1099 11797 13110 19769
2	9	651 2134 8946 15504
2	9	8941 14255 14286 16367 18602
2	9	11451 14865 14966 16000
2	9	11578 11774 12063 12271 17465 17731
2	9	11578 11774 12063 12271 17693
2	9	6256 6851 17446 18259
2	9	1640 3211 4394 7351
2	9	578 3081 6681 9624
2	9	3288 4424 6155 11662
3	10	8896 13782 15282 18199
3	10	3607 11379 19685 19951
3	10	2069 10553 13112 13493
3	10	7288 10553 13112 13493
3	10	142 1204 2778 9945
3	10	3962 4404 4676 12378
3	10	1646 7062 12245 13504
3	10	621 6904 9873 13814 18496
3	10	621 9873 13814 16340 18496
3	10	2783 9805 15033 16849 19387
3	10	6337 7783 12427 16044 16714
3	10	3512 6337 12427 14404 16044
3	10	2003 3020 5733 13044 19895
3	10	2003 3020 13044 16325 19895
3	10	2003 13044 16325 16790
3	10	2127 3158 5032 6691 12197
3	10	4574 5032 6691 7530
3	10	3215 5434 10475 14188
3	10	3078 5733 13044 19895
3	10	4202 7338 11838 14168
3	10	329 3640 9416 11764
3	10	1099 11797 13110 19769
3	10	651 2134 8946 15504
3	10	8941 14255 14286 16367
3	10	8941 14286 16367 18602
3	10	11451 14865 14966 16000
3	10	11578 11774 12063 12271 17465 17731
3	10	11578 11774 12063 12271 17693
3	10	11578 12063 14290 17693
3	10	6256 6851 17446 18259
3	10	5090 5591 18840 19887
3	10	7526 12470 13873 18041
3	10	578 3081 6681 9624
3	10	3288 4424 6155 11662
