jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	12397	1596053728252	1596053728423	171	3	1	mr-11	0	false	0	true	155	6	13	13	0	0	1567	0	0	0	0	0	0	0	0	139	1082	12	0	12	0	0	0	0857	Disks phase
12		27	12399	1596053728252	1596053728427	175	4	1	mr-11	0	false	0	true	155	8	16	14	0	0	1567	0	0	0	0	0	0	0	0	139	1082	12	0	12	0	0	0	0857	Disks phase
12		27	12398	1596053728252	1596053728429	177	4	10	mr-08	0	false	0	true	125	15	48	16	0	16	1610	0	0	0	0	0	0	0	0	105	6668	68	6	62	0	0	0	0857	Disks phase
12		27	12400	1596053728253	1596053728352	99	3	10	mr-08	0	false	0	true	50	9	46	14	0	16	1610	0	0	0	0	0	0	0	0	32	2858	30	4	26	0	0	0	0857	Disks phase
12		27	12401	1596053728253	1596053728438	185	6	1	mr-11	0	false	0	true	164	16	15	13	0	0	1567	0	0	0	0	0	0	0	0	143	900	10	2	8	0	0	0	0857	Disks phase
12		27	12403	1596053728254	1596053728350	96	6	12	mr-02	0	false	0	true	77	23	13	13	0	30	1610	0	0	0	0	0	0	0	0	10	2516	28	4	24	0	0	0	0857	Disks phase
12		27	12402	1596053728254	1596053728286	32	3	1	mr-11	0	false	0	true	8	5	21	14	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0857	Disks phase
12		27	12404	1596053728254	1596053728318	64	5	10	mr-08	0	false	0	true	31	6	28	13	0	16	1610	0	0	0	0	0	0	0	0	0	180	2	0	2	0	0	0	0857	Disks phase
12		27	12405	1596053728254	1596053728457	203	9	10	mr-08	0	false	0	true	145	22	49	13	0	0	1567	0	0	0	0	0	0	0	0	110	2952	32	2	30	0	0	0	0857	Disks phase
12		27	12407	1596053728255	1596053728298	43	5	9	mr-07	0	false	0	true	23	6	15	14	0	0	1567	0	0	0	0	0	0	0	0	15	180	2	0	2	0	0	0	0857	Disks phase
12		27	12406	1596053728255	1596053728459	204	4	10	mr-08	0	false	0	true	148	32	52	15	0	0	1567	0	0	0	0	0	0	0	0	106	5438	58	4	54	0	0	0	0857	Disks phase
12		27	12410	1596053728256	1596053728322	66	42	10	mr-08	0	false	0	true	10	4	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	182	2	0	2	0	0	0	0857	Disks phase
12		27	12409	1596053728256	1596053728298	42	4	9	mr-07	0	false	0	true	23	6	15	13	0	0	1567	0	0	0	0	0	0	0	0	13	896	10	0	10	0	0	0	0857	Disks phase
12		27	12408	1596053728256	1596053728321	65	38	10	mr-08	0	false	0	true	14	5	13	13	0	0	1567	0	0	0	0	0	0	0	0	0	364	4	0	4	0	0	0	0857	Disks phase
12		27	12411	1596053728257	1596053728283	26	2	9	mr-07	0	false	0	true	9	7	15	13	0	0	1567	0	0	0	0	0	0	0	0	0	1438	16	2	14	0	0	0	0857	Disks phase
12		27	12412	1596053728259	1596053728297	38	3	4	mr-03	0	false	0	true	20	9	15	14	0	0	1567	0	0	0	0	0	0	0	0	2	1446	16	2	14	0	0	0	0857	Disks phase
12		27	12413	1596053728260	1596053728418	158	4	4	mr-03	0	false	0	true	137	11	17	15	0	0	1567	0	0	0	0	0	0	0	0	122	2596	28	2	26	0	0	0	0857	Disks phase
12		27	12414	1596053728260	1596053728297	37	3	4	mr-03	0	false	0	true	10	6	23	17	1	0	1610	0	0	0	0	0	0	0	0	0	182	2	0	2	0	0	0	0857	Disks phase
12		27	12415	1596053728260	1596053728309	49	4	8	mr-05	0	false	0	true	31	19	14	13	0	0	1567	0	0	0	0	0	0	0	0	5	1990	22	2	20	0	0	0	0857	Disks phase
12		27	12457	1596053728298	1596053728325	27	4	9	mr-07	0	false	0	true	9	6	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	180	2	0	2	0	0	0	0857	Disks phase
12		27	12455	1596053728298	1596053728592	294	2	9	mr-07	0	false	0	true	278	25	14	13	0	126	1610	0	0	0	0	0	0	0	0	249	3526	36	0	36	0	0	0	0857	Disks phase
12		27	12456	1596053728298	1596053728603	305	7	9	mr-07	0	false	0	true	284	34	14	13	0	126	1610	0	0	0	0	0	0	0	0	239	6334	68	4	64	0	0	0	0857	Disks phase
12		27	12458	1596053728300	1596053728330	30	3	8	mr-05	0	false	0	true	13	10	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	1260	14	0	14	0	0	0	0857	Disks phase
12		27	12460	1596053728301	1596053728449	148	4	5	mr-10	0	false	0	true	132	8	12	12	0	0	1567	0	0	0	0	0	0	0	0	114	722	8	0	8	0	0	0	0857	Disks phase
12		27	12459	1596053728301	1596053728481	180	5	5	mr-10	0	false	0	true	162	46	13	13	0	0	1567	0	0	0	0	0	0	0	0	110	6776	72	10	62	0	0	0	0857	Disks phase
12		27	12461	1596053728301	1596053728327	26	2	2	mr-06	0	false	0	true	8	6	16	15	0	0	1567	0	0	0	0	0	0	0	0	0	360	4	0	4	0	0	0	0857	Disks phase
