EXECUTORS|5|6|8|13442|28973|131.00s|1074.85MB|172.31.16.82:44951|app-20190528154031-0001
EXECUTORS|4|6|8|16466|33871|177.12s|1953.65MB|172.31.26.235:46787|app-20190528154031-0001
EXECUTORS|3|6|8|13118|26715|119.07s|1129.84MB|172.31.20.154:46465|app-20190528154031-0001
EXECUTORS|2|6|8|13530|28367|127.25s|1188.45MB|172.31.16.252:46335|app-20190528154031-0001
EXECUTORS|1|6|8|13354|28441|133.92s|887.30MB|172.31.20.106:41195|app-20190528154031-0001
EXECUTORS|0|6|8|14326|29442|152.31s|1338.42MB|172.31.31.122:37849|app-20190528154031-0001
STAGES|5480|count at FF.scala:515                |6|8|2019-05-28T15:47:42.965GMT|2019-05-28T15:47:43.133GMT| 600|173|126683525|29674136|80244|0|0|app-20190528154031-0001
STAGES|5383|count at FF.scala:274                |6|8|2019-05-28T15:47:42.785GMT|2019-05-28T15:47:42.960GMT| 600|147|126485244|29674136|80244|0|0|app-20190528154031-0001
STAGES|5286|count at FF.scala:271                |6|8|2019-05-28T15:47:39.603GMT|2019-05-28T15:47:42.780GMT| 600|31375|26978390108|29674136|80244|0|0|app-20190528154031-0001
STAGES|5189|count at FF.scala:266                |6|8|2019-05-28T15:47:39.531GMT|2019-05-28T15:47:39.595GMT| 144|39|33996440|16444232|62888|0|0|app-20190528154031-0001
STAGES|5090|aggregate at SpatialRDD.java:515     |6|8|2019-05-28T15:47:35.802GMT|2019-05-28T15:47:39.521GMT| 144|28877|27829005292|0|0|5023669|62888|app-20190528154031-0001
STAGES|5089|distinct at FF.scala:259             |6|8|2019-05-28T15:47:32.871GMT|2019-05-28T15:47:35.798GMT| 144|22509|21007497999|0|0|8815571|89372|app-20190528154031-0001
STAGES|5088|map at FF.scala:256                  |6|8|2019-05-28T15:47:31.089GMT|2019-05-28T15:47:32.860GMT| 544|18387|17766262254|40015200|89372|0|0|app-20190528154031-0001
STAGES|4991|count at FF.scala:243                |6|8|2019-05-28T15:47:30.460GMT|2019-05-28T15:47:31.070GMT| 200|4366|3901898094|4500264|27156|0|0|app-20190528154031-0001
STAGES|4894|count at FF.scala:226                |6|8|2019-05-28T15:47:30.060GMT|2019-05-28T15:47:30.453GMT| 200|2560|1963057824|0|0|2501885|27156|app-20190528154031-0001
STAGES|4893|distinct at FF.scala:431             |6|8|2019-05-28T15:47:29.689GMT|2019-05-28T15:47:30.055GMT| 200|1372|1265396207|13819360|37108|0|0|app-20190528154031-0001
STAGES|4797|count at FF.scala:432                |6|8|2019-05-28T15:47:29.487GMT|2019-05-28T15:47:29.684GMT| 200|50|43230819|13819360|37108|0|0|app-20190528154031-0001
STAGES|4701|count at FF.scala:419                |6|8|2019-05-28T15:47:28.044GMT|2019-05-28T15:47:29.478GMT| 200|8916|5026370417|0|0|15720566|180352|app-20190528154031-0001
STAGES|4700|rdd at FF.scala:418                  |6|8|2019-05-28T15:47:25.771GMT|2019-05-28T15:47:28.037GMT| 144|8344|5607255048|40015128|143244|0|0|app-20190528154031-0001
STAGES|4699|rdd at FF.scala:418                  |6|8|2019-05-28T15:47:25.760GMT|2019-05-28T15:47:27.058GMT|5000|16048|15147862712|9293008|37108|0|0|app-20190528154031-0001
STAGES|4605|count at FF.scala:388                |6|8|2019-05-28T15:46:54.929GMT|2019-05-28T15:47:25.618GMT|5000|132272|126856014489|54389264|165894|0|0|app-20190528154031-0001
