EXECUTORS|3|4|4|7043|12777|70.17s|556.67MB|172.31.20.154:38119|app-20190528180247-0006
EXECUTORS|2|4|4|7112|12830|54.27s|538.56MB|172.31.16.252:37129|app-20190528180247-0006
EXECUTORS|1|4|4|9669|27417|219.13s|1215.06MB|172.31.20.106:45211|app-20190528180247-0006
EXECUTORS|0|4|4|6814|12392|68.77s|568.21MB|172.31.31.122:37391|app-20190528180247-0006
STAGES|3365|count at FF.scala:515                |4|4|2019-05-28T18:09:09.688GMT|2019-05-28T18:09:09.898GMT| 400|108|82464536|9863696|26548|0|0|app-20190528180247-0006
STAGES|3291|count at FF.scala:274                |4|4|2019-05-28T18:09:09.467GMT|2019-05-28T18:09:09.684GMT| 400|94|83349214|9863696|26548|0|0|app-20190528180247-0006
STAGES|3217|count at FF.scala:271                |4|4|2019-05-28T18:09:08.674GMT|2019-05-28T18:09:09.462GMT| 400|2418|1990766354|9863696|26548|0|0|app-20190528180247-0006
STAGES|3143|count at FF.scala:266                |4|4|2019-05-28T18:09:08.631GMT|2019-05-28T18:09:08.667GMT|  48|13|10629459|6447328|26972|0|0|app-20190528180247-0006
STAGES|3067|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:09:06.863GMT|2019-05-28T18:09:08.626GMT|  48|6808|6668066497|0|0|1537749|26972|app-20190528180247-0006
STAGES|3066|distinct at FF.scala:259             |4|4|2019-05-28T18:09:05.437GMT|2019-05-28T18:09:06.861GMT|  48|5500|5372634032|0|0|3277803|39690|app-20190528180247-0006
STAGES|3065|map at FF.scala:256                  |4|4|2019-05-28T18:09:03.905GMT|2019-05-28T18:09:05.430GMT| 448|5186|5156187680|16081608|39690|0|0|app-20190528180247-0006
STAGES|2991|count at FF.scala:243                |4|4|2019-05-28T18:09:03.567GMT|2019-05-28T18:09:03.887GMT| 200|874|722984964|2193360|13342|0|0|app-20190528180247-0006
STAGES|2917|count at FF.scala:226                |4|4|2019-05-28T18:09:03.146GMT|2019-05-28T18:09:03.561GMT| 200|1268|1089436928|0|0|1294200|13342|app-20190528180247-0006
STAGES|2916|distinct at FF.scala:431             |4|4|2019-05-28T18:09:02.738GMT|2019-05-28T18:09:03.140GMT| 200|660|652225081|6749512|18301|0|0|app-20190528180247-0006
STAGES|2843|count at FF.scala:432                |4|4|2019-05-28T18:09:02.483GMT|2019-05-28T18:09:02.733GMT| 200|32|39927336|6749512|18301|0|0|app-20190528180247-0006
STAGES|2770|count at FF.scala:419                |4|4|2019-05-28T18:09:01.595GMT|2019-05-28T18:09:02.475GMT| 200|2496|2114263149|0|0|7575492|93703|app-20190528180247-0006
STAGES|2769|rdd at FF.scala:418                  |4|4|2019-05-28T18:09:00.237GMT|2019-05-28T18:09:01.589GMT|2500|7455|7305095305|4586784|18301|0|0|app-20190528180247-0006
STAGES|2766|rdd at FF.scala:418                  |4|4|2019-05-28T18:09:00.222GMT|2019-05-28T18:09:00.776GMT|  48|2008|1797038826|21439192|75402|0|0|app-20190528180247-0006
STAGES|2697|count at FF.scala:388                |4|4|2019-05-28T18:08:27.967GMT|2019-05-28T18:09:00.073GMT|2500|72653|69897570249|28506048|86458|0|0|app-20190528180247-0006
STAGES|2626|count at FF.scala:350                |4|4|2019-05-28T18:08:27.111GMT|2019-05-28T18:08:27.950GMT|2500|8003|4711561223|0|0|2830944|86458|app-20190528180247-0006
STAGES|2625|filter at FF.scala:348               |4|4|2019-05-28T18:08:26.382GMT|2019-05-28T18:08:27.109GMT|2501|3898|3760412590|22520864|75402|0|0|app-20190528180247-0006
STAGES|2555|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:26.320GMT|2019-05-28T18:08:26.364GMT|  48|19|17581690|21439192|75402|0|0|app-20190528180247-0006
STAGES|2486|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:26.266GMT|2019-05-28T18:08:26.311GMT|  48|18|17600657|21439192|75402|0|0|app-20190528180247-0006
STAGES|2417|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:26.213GMT|2019-05-28T18:08:26.258GMT|  48|17|17613549|21439192|75402|0|0|app-20190528180247-0006
STAGES|2348|count at FF.scala:171                |4|4|2019-05-28T18:08:25.248GMT|2019-05-28T18:08:26.205GMT|2501|7697|4129565991|0|0|3743963|75402|app-20190528180247-0006
STAGES|2347|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:08:24.768GMT|2019-05-28T18:08:25.245GMT|  48|1681|1585778594|21439192|75402|0|0|app-20190528180247-0006
STAGES|2278|collect at SpatialRDD.java:247       |4|4|2019-05-28T18:08:24.722GMT|2019-05-28T18:08:24.758GMT|  48|13|14427934|21439192|75402|0|0|app-20190528180247-0006
STAGES|2209|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:24.679GMT|2019-05-28T18:08:24.715GMT|  48|25|21692166|21439192|75402|0|0|app-20190528180247-0006
STAGES|2140|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:24.622GMT|2019-05-28T18:08:24.673GMT|  48|24|22704171|21439192|75402|0|0|app-20190528180247-0006
STAGES|2071|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:08:24.111GMT|2019-05-28T18:08:24.616GMT|  48|1868|1756604716|42035064|75402|0|0|app-20190528180247-0006
STAGES|2002|count at FF.scala:155                |4|4|2019-05-28T18:08:23.333GMT|2019-05-28T18:08:24.103GMT|  48|2946|2893722116|49833456|87758|0|0|app-20190528180247-0006
STAGES|1933|count at FF.scala:152                |4|4|2019-05-28T18:08:21.362GMT|2019-05-28T18:08:23.322GMT|  48|7696|7592204715|49833456|87758|0|0|app-20190528180247-0006
STAGES|1864|count at FF.scala:141                |4|4|2019-05-28T18:08:18.181GMT|2019-05-28T18:08:21.347GMT|  48|12498|12341692612|0|0|16030531|240780|app-20190528180247-0006
STAGES|1863|map at FF.scala:138                  |4|4|2019-05-28T18:08:10.041GMT|2019-05-28T18:08:18.180GMT|  48|31714|30786360089|0|0|44255282|134353|app-20190528180247-0006
STAGES|1862|mapToPair at JoinQuery.java:429      |4|4|2019-05-28T18:07:37.057GMT|2019-05-28T18:08:10.033GMT| 901|129527|128544592908|0|0|49549758|1267216|app-20190528180247-0006
STAGES|1861|distinct at JoinQuery.java:508       |4|4|2019-05-28T18:07:33.496GMT|2019-05-28T18:07:37.008GMT| 901|12612|11782195612|0|0|4004632|51472|app-20190528180247-0006
STAGES|1860|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:07:33.000GMT|2019-05-28T18:07:33.483GMT| 200|788|750101490|3315160|13992|0|0|app-20190528180247-0006
STAGES|1859|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:07:32.993GMT|2019-05-28T18:07:33.157GMT|  48|456|454151447|6608072|27016|0|0|app-20190528180247-0006
STAGES|1795|collect at SpatialRDD.java:247       |4|4|2019-05-28T18:07:32.916GMT|2019-05-28T18:07:32.960GMT|  48|16|12985638|6608072|27016|0|0|app-20190528180247-0006
STAGES|1742|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:07:32.876GMT|2019-05-28T18:07:32.910GMT|  48|17|13084104|6608072|27016|0|0|app-20190528180247-0006
STAGES|1689|count at FF.scala:77                 |4|4|2019-05-28T18:07:32.763GMT|2019-05-28T18:07:32.871GMT| 200|41|39782736|3315160|13992|0|0|app-20190528180247-0006
STAGES|1677|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:07:32.274GMT|2019-05-28T18:07:32.760GMT| 200|1518|1289958495|0|0|1302862|13992|app-20190528180247-0006
STAGES|1665|count at MF.scala:280                |4|4|2019-05-28T18:07:31.903GMT|2019-05-28T18:07:32.260GMT| 200|989|961266677|0|0|1302862|13992|app-20190528180247-0006
STAGES|1664|distinct at MF.scala:276             |4|4|2019-05-28T18:07:30.723GMT|2019-05-28T18:07:31.897GMT| 200|3737|3453989233|0|0|6393205|87590|app-20190528180247-0006
