320	0	183
320	1	178
320	2	66
320	3	528
320	4	38
320	5	185
320	6	105
320	7	94
320	8	830
320	9	73
320	10	32
320	11	0
320	12	34
320	13	244
320	14	21
320	15	302
320	16	973
320	17	550
320	18	572
320	19	27
320	20	840
320	21	13
320	22	15
320	23	131
320	24	12
320	25	80
320	26	447
320	27	160
320	28	3
320	29	15
320	30	4756
320	31	0
320	32	0
320	33	654
320	34	0
320	35	2705
320	36	4190
320	37	7019
320	38	11568
320	39	1996
320	40	5670
320	41	1454
320	42	0
320	43	11
320	44	3
320	45	3
320	46	79
320	47	0
320	48	152
320	49	73
320	50	41
320	51	9
320	52	30
320	53	534
320	54	448
320	55	403
320	56	324
320	57	3
320	58	84
320	59	22
320	60	65
320	61	436
320	62	1013
320	63	16
320	64	530
320	65	230
320	66	64
320	67	128
320	68	130
320	69	142
320	70	0
320	71	153
320	72	135
320	73	294
320	74	17
320	75	34
320	76	101
320	77	45
320	78	72
320	79	42
320	80	215
320	81	231
320	82	307
320	83	43
320	84	22
320	85	72
320	86	3
320	87	581
320	88	347
320	89	436
320	90	12
320	91	74
320	92	25
320	93	619
320	94	225
320	95	553
320	96	404
321	0	189
321	1	157
321	2	67
321	3	554
321	4	45
321	5	177
321	6	109
321	7	104
321	8	842
321	9	81
321	10	32
321	11	0
321	12	32
321	13	230
321	14	18
321	15	310
321	16	927
321	17	571
321	18	552
321	19	27
321	20	829
321	21	20
321	22	12
321	23	127
321	24	12
321	25	69
321	26	447
321	27	151
321	28	3
321	29	15
321	30	4738
321	31	0
321	32	0
321	33	660
321	34	0
321	35	2700
321	36	4112
321	37	7024
321	38	11615
321	39	1970
321	40	5632
321	41	1394
321	42	0
321	43	11
321	44	3
321	45	3
321	46	80
321	47	0
321	48	155
321	49	70
321	50	37
321	51	12
321	52	34
321	53	530
321	54	444
321	55	381
321	56	329
321	57	3
321	58	80
321	59	21
321	60	67
321	61	432
321	62	974
321	63	12
321	64	521
321	65	238
321	66	74
321	67	124
321	68	136
321	69	148
321	70	0
321	71	146
321	72	138
321	73	297
321	74	13
321	75	31
321	76	103
321	77	42
321	78	71
321	79	42
321	80	225
321	81	248
321	82	310
321	83	39
321	84	24
321	85	71
321	86	3
321	87	552
321	88	341
321	89	457
321	90	13
321	91	76
321	92	26
321	93	627
321	94	233
321	95	558
321	96	438
