EXECUTORS|2|3|5|13891|29273|95.82s|803.08MB|172.31.16.252:39461|app-20190530215507-0080
EXECUTORS|1|3|5|14153|29692|91.29s|813.10MB|172.31.20.106:35915|app-20190530215507-0080
EXECUTORS|0|3|5|14028|29479|93.37s|851.27MB|172.31.31.122:44147|app-20190530215507-0080
STAGES|3365|count at FF.scala:516                |3|5|2019-05-30T21:57:23.997GMT|2019-05-30T21:57:24.127GMT| 400|89|77676959|8288552|22940|0|0|app-20190530215507-0080
STAGES|3291|count at FF.scala:274                |3|5|2019-05-30T21:57:23.892GMT|2019-05-30T21:57:23.992GMT| 400|76|80864631|8288552|22940|0|0|app-20190530215507-0080
STAGES|3217|count at FF.scala:271                |3|5|2019-05-30T21:57:23.695GMT|2019-05-30T21:57:23.887GMT| 400|1871|1269959321|8288552|22940|0|0|app-20190530215507-0080
STAGES|3143|count at FF.scala:266                |3|5|2019-05-30T21:57:23.671GMT|2019-05-30T21:57:23.689GMT|  45|11|10916974|4783208|21676|0|0|app-20190530215507-0080
STAGES|3067|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:23.295GMT|2019-05-30T21:57:23.666GMT|  45|5057|4961191101|0|0|1167778|21676|app-20190530215507-0080
STAGES|3066|distinct at FF.scala:259             |3|5|2019-05-30T21:57:22.937GMT|2019-05-30T21:57:23.293GMT|  45|4685|4429011232|0|0|2683141|32756|app-20190530215507-0080
STAGES|3065|map at FF.scala:256                  |3|5|2019-05-30T21:57:22.592GMT|2019-05-30T21:57:22.931GMT| 445|3835|3837650908|11966224|32756|0|0|app-20190530215507-0080
STAGES|2991|count at FF.scala:243                |3|5|2019-05-30T21:57:22.489GMT|2019-05-30T21:57:22.574GMT| 200|675|481992634|1860456|11540|0|0|app-20190530215507-0080
STAGES|2917|count at FF.scala:226                |3|5|2019-05-30T21:57:22.343GMT|2019-05-30T21:57:22.483GMT| 200|1478|891901660|0|0|1108202|11540|app-20190530215507-0080
STAGES|2916|distinct at FF.scala:431             |3|5|2019-05-30T21:57:22.212GMT|2019-05-30T21:57:22.337GMT| 200|681|574595600|5440824|14493|0|0|app-20190530215507-0080
STAGES|2843|count at FF.scala:432                |3|5|2019-05-30T21:57:22.139GMT|2019-05-30T21:57:22.207GMT| 200|40|41026957|5440824|14493|0|0|app-20190530215507-0080
STAGES|2770|count at FF.scala:419                |3|5|2019-05-30T21:57:21.827GMT|2019-05-30T21:57:22.130GMT| 200|3368|1755382204|0|0|5081764|64610|app-20190530215507-0080
STAGES|2769|rdd at FF.scala:418                  |3|5|2019-05-30T21:57:21.161GMT|2019-05-30T21:57:21.822GMT|  45|2120|1705859035|12918928|50117|0|0|app-20190530215507-0080
STAGES|2768|rdd at FF.scala:418                  |3|5|2019-05-30T21:57:21.156GMT|2019-05-30T21:57:21.679GMT|1225|4500|4413431949|3622032|14493|0|0|app-20190530215507-0080
STAGES|2697|count at FF.scala:388                |3|5|2019-05-30T21:57:13.150GMT|2019-05-30T21:57:20.997GMT|1225|25869|24665650797|20603960|66513|0|0|app-20190530215507-0080
STAGES|2626|count at FF.scala:350                |3|5|2019-05-30T21:57:12.666GMT|2019-05-30T21:57:13.138GMT|1225|4340|2673253800|0|0|1923133|66513|app-20190530215507-0080
STAGES|2625|filter at FF.scala:348               |3|5|2019-05-30T21:57:12.308GMT|2019-05-30T21:57:12.665GMT|1226|1776|1741207082|13374280|50117|0|0|app-20190530215507-0080
STAGES|2555|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:12.277GMT|2019-05-30T21:57:12.296GMT|  45|19|13516767|12918928|50117|0|0|app-20190530215507-0080
STAGES|2486|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:12.249GMT|2019-05-30T21:57:12.270GMT|  45|13|13385635|12918928|50117|0|0|app-20190530215507-0080
STAGES|2417|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:12.221GMT|2019-05-30T21:57:12.242GMT|  45|13|13532175|12918928|50117|0|0|app-20190530215507-0080
STAGES|2348|count at FF.scala:171                |3|5|2019-05-30T21:57:11.670GMT|2019-05-30T21:57:12.213GMT|1226|4564|2539252836|0|0|2423667|50117|app-20190530215507-0080
STAGES|2347|flatMapToPair at SpatialRDD.java:347 |3|5|2019-05-30T21:57:11.599GMT|2019-05-30T21:57:11.667GMT|  45|724|714184137|12918928|50117|0|0|app-20190530215507-0080
STAGES|2278|collect at SpatialRDD.java:247       |3|5|2019-05-30T21:57:11.571GMT|2019-05-30T21:57:11.591GMT|  45|21|13919225|12918928|50117|0|0|app-20190530215507-0080
STAGES|2209|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:11.546GMT|2019-05-30T21:57:11.565GMT|  45|21|17077452|12918928|50117|0|0|app-20190530215507-0080
STAGES|2140|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:11.521GMT|2019-05-30T21:57:11.540GMT|  45|21|18301987|12918928|50117|0|0|app-20190530215507-0080
STAGES|2071|aggregate at SpatialRDD.java:515     |3|5|2019-05-30T21:57:11.390GMT|2019-05-30T21:57:11.515GMT|  45|1442|1379432006|23492576|50117|0|0|app-20190530215507-0080
STAGES|2002|count at FF.scala:155                |3|5|2019-05-30T21:57:11.236GMT|2019-05-30T21:57:11.382GMT|  45|1794|1760401522|27997168|59197|0|0|app-20190530215507-0080
STAGES|1933|count at FF.scala:152                |3|5|2019-05-30T21:57:10.842GMT|2019-05-30T21:57:11.225GMT|  45|5086|5017405226|27997168|59197|0|0|app-20190530215507-0080
STAGES|1864|count at FF.scala:141                |3|5|2019-05-30T21:57:10.205GMT|2019-05-30T21:57:10.827GMT|  45|8542|8359666792|0|0|10059835|164158|app-20190530215507-0080
