EXECUTORS|3|4|4|6813|16247|119.17s|829.01MB|172.31.20.154:39605|app-20190528182427-0008
EXECUTORS|2|4|4|6424|15029|127.49s|816.58MB|172.31.16.252:45749|app-20190528182427-0008
EXECUTORS|1|4|4|4924|12956|84.46s|597.44MB|172.31.20.106:33513|app-20190528182427-0008
EXECUTORS|0|4|4|4875|12742|119.07s|647.82MB|172.31.31.122:41289|app-20190528182427-0008
STAGES|3365|count at FF.scala:516                |4|4|2019-05-28T18:29:06.904GMT|2019-05-28T18:29:07.025GMT| 400|89|78286590|9863976|26549|0|0|app-20190528182427-0008
STAGES|3291|count at FF.scala:274                |4|4|2019-05-28T18:29:06.780GMT|2019-05-28T18:29:06.899GMT| 400|96|79008651|9863976|26549|0|0|app-20190528182427-0008
STAGES|3217|count at FF.scala:271                |4|4|2019-05-28T18:29:06.563GMT|2019-05-28T18:29:06.775GMT| 400|2313|1769328319|9863976|26549|0|0|app-20190528182427-0008
STAGES|3143|count at FF.scala:266                |4|4|2019-05-28T18:29:06.537GMT|2019-05-28T18:29:06.557GMT|  48|7|11079907|6456040|26973|0|0|app-20190528182427-0008
STAGES|3067|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:29:06.116GMT|2019-05-28T18:29:06.533GMT|  48|6176|5907271957|0|0|1538943|26973|app-20190528182427-0008
STAGES|3066|distinct at FF.scala:259             |4|4|2019-05-28T18:29:05.746GMT|2019-05-28T18:29:06.115GMT|  48|5048|4954964322|0|0|3277487|39691|app-20190528182427-0008
STAGES|3065|map at FF.scala:256                  |4|4|2019-05-28T18:29:05.355GMT|2019-05-28T18:29:05.742GMT| 448|4863|4726005943|16081904|39691|0|0|app-20190528182427-0008
STAGES|2991|count at FF.scala:243                |4|4|2019-05-28T18:29:05.244GMT|2019-05-28T18:29:05.337GMT| 200|838|666955481|2193520|13343|0|0|app-20190528182427-0008
STAGES|2917|count at FF.scala:226                |4|4|2019-05-28T18:29:05.101GMT|2019-05-28T18:29:05.238GMT| 200|1534|942191132|0|0|1294002|13343|app-20190528182427-0008
STAGES|2916|distinct at FF.scala:431             |4|4|2019-05-28T18:29:04.988GMT|2019-05-28T18:29:05.097GMT| 200|643|638131002|6482088|17109|0|0|app-20190528182427-0008
STAGES|2843|count at FF.scala:432                |4|4|2019-05-28T18:29:04.911GMT|2019-05-28T18:29:04.983GMT| 200|49|40867709|6482088|17109|0|0|app-20190528182427-0008
STAGES|2770|count at FF.scala:419                |4|4|2019-05-28T18:29:04.323GMT|2019-05-28T18:29:04.902GMT| 200|8090|2096113467|0|0|7445268|92511|app-20190528182427-0008
STAGES|2769|rdd at FF.scala:418                  |4|4|2019-05-28T18:29:03.706GMT|2019-05-28T18:29:04.319GMT|1225|4637|4551004148|4468184|17109|0|0|app-20190528182427-0008
STAGES|2766|rdd at FF.scala:418                  |4|4|2019-05-28T18:29:03.697GMT|2019-05-28T18:29:03.851GMT|  48|2026|1828761361|21482664|75402|0|0|app-20190528182427-0008
STAGES|2697|count at FF.scala:388                |4|4|2019-05-28T18:28:17.197GMT|2019-05-28T18:29:03.533GMT|1225|129794|128337888359|34847440|102932|0|0|app-20190528182427-0008
STAGES|2626|count at FF.scala:350                |4|4|2019-05-28T18:28:16.698GMT|2019-05-28T18:28:17.185GMT|1225|4953|3015417403|0|0|3243859|102932|app-20190528182427-0008
STAGES|2625|filter at FF.scala:348               |4|4|2019-05-28T18:28:16.352GMT|2019-05-28T18:28:16.697GMT|1226|1847|1797296843|22395408|75402|0|0|app-20190528182427-0008
STAGES|2555|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:16.309GMT|2019-05-28T18:28:16.339GMT|  48|18|18441034|21482664|75402|0|0|app-20190528182427-0008
STAGES|2486|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:16.274GMT|2019-05-28T18:28:16.302GMT|  48|22|18527072|21482664|75402|0|0|app-20190528182427-0008
STAGES|2417|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:16.246GMT|2019-05-28T18:28:16.267GMT|  48|19|19413837|21482664|75402|0|0|app-20190528182427-0008
STAGES|2348|count at FF.scala:171                |4|4|2019-05-28T18:28:15.750GMT|2019-05-28T18:28:16.238GMT|1226|4312|2720643011|0|0|3561826|75402|app-20190528182427-0008
STAGES|2347|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:28:15.667GMT|2019-05-28T18:28:15.748GMT|  48|979|969308698|21482664|75402|0|0|app-20190528182427-0008
STAGES|2278|collect at SpatialRDD.java:247       |4|4|2019-05-28T18:28:15.621GMT|2019-05-28T18:28:15.659GMT|  48|22|15449070|21482664|75402|0|0|app-20190528182427-0008
STAGES|2209|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:15.594GMT|2019-05-28T18:28:15.614GMT|  48|21|21738977|21482664|75402|0|0|app-20190528182427-0008
STAGES|2140|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:15.567GMT|2019-05-28T18:28:15.588GMT|  48|25|22934521|21482664|75402|0|0|app-20190528182427-0008
STAGES|2071|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:28:15.433GMT|2019-05-28T18:28:15.561GMT|  48|1703|1627675472|42200184|75402|0|0|app-20190528182427-0008
STAGES|2002|count at FF.scala:155                |4|4|2019-05-28T18:28:15.240GMT|2019-05-28T18:28:15.425GMT|  48|2447|2411948658|49958512|87758|0|0|app-20190528182427-0008
STAGES|1933|count at FF.scala:152                |4|4|2019-05-28T18:28:14.794GMT|2019-05-28T18:28:15.228GMT|  48|6467|6337418891|49958512|87758|0|0|app-20190528182427-0008
STAGES|1864|count at FF.scala:141                |4|4|2019-05-28T18:28:14.068GMT|2019-05-28T18:28:14.779GMT|  48|10520|10420933691|0|0|16030596|240783|app-20190528182427-0008
STAGES|1863|map at FF.scala:138                  |4|4|2019-05-28T18:28:10.865GMT|2019-05-28T18:28:14.066GMT|  48|33402|32449808068|0|0|46597956|135930|app-20190528182427-0008
STAGES|1862|mapToPair at JoinQuery.java:429      |4|4|2019-05-28T18:28:00.974GMT|2019-05-28T18:28:10.864GMT|1601|152811|150920270353|0|0|51711817|1268062|app-20190528182427-0008
STAGES|1861|distinct at JoinQuery.java:508       |4|4|2019-05-28T18:27:58.960GMT|2019-05-28T18:28:00.970GMT|1601|15851|14019713227|0|0|4479014|55632|app-20190528182427-0008
STAGES|1860|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:27:58.781GMT|2019-05-28T18:27:58.955GMT|  48|594|595190431|6518480|27016|0|0|app-20190528182427-0008
STAGES|1859|flatMapToPair at SpatialRDD.java:347 |4|4|2019-05-28T18:27:58.776GMT|2019-05-28T18:27:58.908GMT| 200|990|914197616|3315160|13992|0|0|app-20190528182427-0008
STAGES|1795|collect at SpatialRDD.java:247       |4|4|2019-05-28T18:27:58.721GMT|2019-05-28T18:27:58.739GMT|  48|22|12825541|6518480|27016|0|0|app-20190528182427-0008
STAGES|1742|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:27:58.695GMT|2019-05-28T18:27:58.715GMT|  48|16|12616483|6518480|27016|0|0|app-20190528182427-0008
STAGES|1689|count at FF.scala:77                 |4|4|2019-05-28T18:27:58.632GMT|2019-05-28T18:27:58.690GMT| 200|47|40270007|3315160|13992|0|0|app-20190528182427-0008
STAGES|1677|aggregate at SpatialRDD.java:515     |4|4|2019-05-28T18:27:58.498GMT|2019-05-28T18:27:58.630GMT| 200|1479|1164867333|0|0|1302862|13992|app-20190528182427-0008
STAGES|1665|count at MF.scala:280                |4|4|2019-05-28T18:27:58.328GMT|2019-05-28T18:27:58.488GMT| 200|1605|856930142|0|0|1302862|13992|app-20190528182427-0008
STAGES|1664|distinct at MF.scala:276             |4|4|2019-05-28T18:27:57.884GMT|2019-05-28T18:27:58.324GMT| 200|5527|3319537292|0|0|6393205|87590|app-20190528182427-0008
