EXECUTORS|8|9|5|13395|27304|131.96s|826.59MB|172.31.28.128:45155|app-20190530214402-0077
EXECUTORS|7|9|5|13326|27183|126.27s|810.92MB|172.31.18.3:37101|app-20190530214402-0077
EXECUTORS|6|9|5|13352|27054|125.27s|831.18MB|172.31.23.21:44899|app-20190530214402-0077
EXECUTORS|5|9|5|13390|27383|126.11s|834.81MB|172.31.16.82:42723|app-20190530214402-0077
EXECUTORS|4|9|5|13219|26834|130.97s|784.34MB|172.31.26.235:36259|app-20190530214402-0077
EXECUTORS|3|9|5|13618|27762|125.19s|834.99MB|172.31.20.154:39131|app-20190530214402-0077
EXECUTORS|2|9|5|13413|27492|129.20s|833.15MB|172.31.16.252:43107|app-20190530214402-0077
EXECUTORS|1|9|5|13490|27380|126.77s|852.61MB|172.31.20.106:44781|app-20190530214402-0077
EXECUTORS|0|9|5|13382|27465|125.24s|834.21MB|172.31.31.122:46467|app-20190530214402-0077
STAGES|3365|count at FF.scala:516                |9|5|2019-05-30T21:46:53.305GMT|2019-05-30T21:46:53.407GMT| 400|75|80001849|24689512|68792|0|0|app-20190530214402-0077
STAGES|3291|count at FF.scala:274                |9|5|2019-05-30T21:46:53.192GMT|2019-05-30T21:46:53.300GMT| 400|92|80895055|24689512|68792|0|0|app-20190530214402-0077
STAGES|3217|count at FF.scala:271                |9|5|2019-05-30T21:46:52.791GMT|2019-05-30T21:46:53.186GMT| 400|12690|12060283580|24689512|68792|0|0|app-20190530214402-0077
STAGES|3143|count at FF.scala:266                |9|5|2019-05-30T21:46:52.748GMT|2019-05-30T21:46:52.785GMT| 135|39|31427175|14676304|65020|0|0|app-20190530214402-0077
STAGES|3067|aggregate at SpatialRDD.java:515     |9|5|2019-05-30T21:46:52.314GMT|2019-05-30T21:46:52.743GMT| 135|15572|14999642853|0|0|4450471|65020|app-20190530214402-0077
STAGES|3066|distinct at FF.scala:259             |9|5|2019-05-30T21:46:51.915GMT|2019-05-30T21:46:52.309GMT| 135|15015|13742458954|0|0|8737142|98246|app-20190530214402-0077
STAGES|3065|map at FF.scala:256                  |9|5|2019-05-30T21:46:51.546GMT|2019-05-30T21:46:51.903GMT| 535|12450|12300899824|35881224|98246|0|0|app-20190530214402-0077
STAGES|2991|count at FF.scala:243                |9|5|2019-05-30T21:46:51.379GMT|2019-05-30T21:46:51.527GMT| 200|4400|4178734185|5691592|34606|0|0|app-20190530214402-0077
STAGES|2917|count at FF.scala:226                |9|5|2019-05-30T21:46:51.272GMT|2019-05-30T21:46:51.373GMT| 200|3097|1933488079|0|0|3082466|34606|app-20190530214402-0077
STAGES|2916|distinct at FF.scala:431             |9|5|2019-05-30T21:46:51.157GMT|2019-05-30T21:46:51.266GMT| 200|1570|1329112486|17135888|43443|0|0|app-20190530214402-0077
STAGES|2843|count at FF.scala:432                |9|5|2019-05-30T21:46:51.080GMT|2019-05-30T21:46:51.152GMT| 200|38|43732250|17135888|43443|0|0|app-20190530214402-0077
STAGES|2770|count at FF.scala:419                |9|5|2019-05-30T21:46:50.769GMT|2019-05-30T21:46:51.071GMT| 200|10236|4730011530|0|0|15460438|193783|app-20190530214402-0077
STAGES|2769|rdd at FF.scala:418                  |9|5|2019-05-30T21:46:49.717GMT|2019-05-30T21:46:50.762GMT|3675|12729|12436502930|10893808|43443|0|0|app-20190530214402-0077
STAGES|2766|rdd at FF.scala:418                  |9|5|2019-05-30T21:46:49.695GMT|2019-05-30T21:46:49.907GMT| 135|6534|5357744544|39594648|150340|0|0|app-20190530214402-0077
STAGES|2697|count at FF.scala:388                |9|5|2019-05-30T21:46:41.675GMT|2019-05-30T21:46:49.548GMT|3675|74777|70896034977|63651248|199980|0|0|app-20190530214402-0077
STAGES|2626|count at FF.scala:350                |9|5|2019-05-30T21:46:40.503GMT|2019-05-30T21:46:41.655GMT|3675|13831|8573736265|0|0|5881188|199980|app-20190530214402-0077
STAGES|2625|filter at FF.scala:348               |9|5|2019-05-30T21:46:39.606GMT|2019-05-30T21:46:40.500GMT|3676|5739|5576829031|41127792|150340|0|0|app-20190530214402-0077
