EXECUTORS|8|9|5|13399|27313|109.73s|709.51MB|172.31.28.128:45529|app-20190530183209-0049
EXECUTORS|7|9|5|13369|27177|109.50s|677.45MB|172.31.18.3:41847|app-20190530183209-0049
EXECUTORS|6|9|5|13417|27329|108.89s|720.76MB|172.31.23.21:46013|app-20190530183209-0049
EXECUTORS|5|9|5|13521|27643|108.32s|720.93MB|172.31.16.82:35897|app-20190530183209-0049
EXECUTORS|4|9|5|13430|27455|108.83s|718.91MB|172.31.26.235:39053|app-20190530183209-0049
EXECUTORS|3|9|5|13390|27267|109.90s|705.95MB|172.31.20.154:43371|app-20190530183209-0049
EXECUTORS|2|9|5|13387|27314|108.74s|685.41MB|172.31.16.252:43205|app-20190530183209-0049
EXECUTORS|1|9|5|13429|27256|108.28s|709.07MB|172.31.20.106:40719|app-20190530183209-0049
EXECUTORS|0|9|5|13291|27211|108.01s|728.45MB|172.31.31.122:40509|app-20190530183209-0049
STAGES|3365|count at FF.scala:516                |9|5|2019-05-30T18:34:15.770GMT|2019-05-30T18:34:15.909GMT| 400|97|81371614|20498544|58886|0|0|app-20190530183209-0049
STAGES|3291|count at FF.scala:274                |9|5|2019-05-30T18:34:15.635GMT|2019-05-30T18:34:15.765GMT| 400|95|81881190|20498544|58886|0|0|app-20190530183209-0049
STAGES|3217|count at FF.scala:271                |9|5|2019-05-30T18:34:15.313GMT|2019-05-30T18:34:15.631GMT| 400|9494|8808487594|20498544|58886|0|0|app-20190530183209-0049
STAGES|3143|count at FF.scala:266                |9|5|2019-05-30T18:34:15.270GMT|2019-05-30T18:34:15.307GMT| 135|33|30454906|12053200|48880|0|0|app-20190530183209-0049
STAGES|3067|aggregate at SpatialRDD.java:515     |9|5|2019-05-30T18:34:14.917GMT|2019-05-30T18:34:15.265GMT| 135|12443|11676203112|0|0|3356585|48880|app-20190530183209-0049
STAGES|3066|distinct at FF.scala:259             |9|5|2019-05-30T18:34:14.592GMT|2019-05-30T18:34:14.912GMT| 135|11777|10573920200|0|0|6940487|77390|app-20190530183209-0049
STAGES|3065|map at FF.scala:256                  |9|5|2019-05-30T18:34:14.301GMT|2019-05-30T18:34:14.580GMT| 535|9248|9037270899|25485240|77390|0|0|app-20190530183209-0049
STAGES|2991|count at FF.scala:243                |9|5|2019-05-30T18:34:14.159GMT|2019-05-30T18:34:14.282GMT| 200|3333|3143268307|4792064|29698|0|0|app-20190530183209-0049
STAGES|2917|count at FF.scala:226                |9|5|2019-05-30T18:34:14.039GMT|2019-05-30T18:34:14.153GMT| 200|3512|1678447798|0|0|2644923|29698|app-20190530183209-0049
STAGES|2916|distinct at FF.scala:431             |9|5|2019-05-30T18:34:13.940GMT|2019-05-30T18:34:14.033GMT| 200|1323|1218690791|14285216|36499|0|0|app-20190530183209-0049
STAGES|2843|count at FF.scala:432                |9|5|2019-05-30T18:34:13.869GMT|2019-05-30T18:34:13.935GMT| 200|52|43705199|14285216|36499|0|0|app-20190530183209-0049
