EXECUTORS|5|6|5|13307|27015|81.70s|741.98MB|172.31.16.82:39461|app-20190530205519-0064
EXECUTORS|4|6|5|13320|27254|80.93s|659.25MB|172.31.26.235:39827|app-20190530205519-0064
EXECUTORS|3|6|5|13660|29684|90.84s|691.23MB|172.31.20.154:46827|app-20190530205519-0064
EXECUTORS|2|6|5|14741|29730|88.63s|762.24MB|172.31.16.252:38511|app-20190530205519-0064
EXECUTORS|1|6|5|13004|25864|75.49s|591.14MB|172.31.20.106:46671|app-20190530205519-0064
EXECUTORS|0|6|5|13346|27563|85.81s|803.51MB|172.31.31.122:46037|app-20190530205519-0064
STAGES|3365|count at FF.scala:516                |6|5|2019-05-30T20:57:28.276GMT|2019-05-30T20:57:28.457GMT| 400|116|83690900|13694488|39260|0|0|app-20190530205519-0064
STAGES|3291|count at FF.scala:274                |6|5|2019-05-30T20:57:28.127GMT|2019-05-30T20:57:28.271GMT| 400|84|82879222|13694488|39260|0|0|app-20190530205519-0064
STAGES|3217|count at FF.scala:271                |6|5|2019-05-30T20:57:27.313GMT|2019-05-30T20:57:28.117GMT| 400|4375|3909512602|13694488|39260|0|0|app-20190530205519-0064
STAGES|3143|count at FF.scala:266                |6|5|2019-05-30T20:57:27.276GMT|2019-05-30T20:57:27.307GMT|  90|15|19811751|7964792|32588|0|0|app-20190530205519-0064
STAGES|3067|aggregate at SpatialRDD.java:515     |6|5|2019-05-30T20:57:26.452GMT|2019-05-30T20:57:27.272GMT|  90|7635|7349726200|0|0|2010488|32588|app-20190530205519-0064
STAGES|3066|distinct at FF.scala:259             |6|5|2019-05-30T20:57:25.779GMT|2019-05-30T20:57:26.449GMT|  90|7281|6827445299|0|0|4536365|51596|app-20190530205519-0064
STAGES|3065|map at FF.scala:256                  |6|5|2019-05-30T20:57:25.358GMT|2019-05-30T20:57:25.773GMT| 490|6391|6182569154|16979312|51596|0|0|app-20190530205519-0064
STAGES|2991|count at FF.scala:243                |6|5|2019-05-30T20:57:25.161GMT|2019-05-30T20:57:25.340GMT| 200|2027|1446868932|3158136|19800|0|0|app-20190530205519-0064
STAGES|2917|count at FF.scala:226                |6|5|2019-05-30T20:57:24.980GMT|2019-05-30T20:57:25.155GMT| 200|2012|1273605247|0|0|1816220|19800|app-20190530205519-0064
STAGES|2916|distinct at FF.scala:431             |6|5|2019-05-30T20:57:24.868GMT|2019-05-30T20:57:24.975GMT| 200|985|954604485|9444920|24334|0|0|app-20190530205519-0064
STAGES|2843|count at FF.scala:432                |6|5|2019-05-30T20:57:24.798GMT|2019-05-30T20:57:24.862GMT| 200|53|42227254|9444920|24334|0|0|app-20190530205519-0064
