4568 6301 6846	16136.172	20197.095999999998
1399 5338 5910 8560 11525	18105.141000000003	14357.5375
24340 24673 27761 32488	25336.744	39645.012
23731 24716 34304 34641 38111	22162.614	32670.3475
7142 9076 12542 13738 19019	22573.7085	21677.819499999998
22588 22798 22861 23422 27227 32137 37672	23912.3905	40520.54150000001
20610 20752 29389	24111.811	39604.0125
1989 8294 10741	26872.7115	13236.0
3819 7740 8268 9914 10058 11158 14585	27996.65	13803.5055
10381 10931 14313 15847 19298	25693.9565	20670.573
27710 30759 33679 35231	24623.1935	38836.3695
27431 28407 30267 30762 30827 34292 38555	27564.575	38605.370500000005
389 710 4832 6795 7085 19351	22407.9845	17545.9765
20602 30415 32214 39973	19721.614	39830.0175
419 3375 6373	18883.1305	16208.374
15245 17892 19910	16546.888	27872.516000000003
27597 29976 31419 35281 37932	26663.760000000002	34077.577000000005
7001 11682 17205	16358.3145	16507.186
21498 21604 23658 26997 28752 29614 30153 30521 30902 31764 32541 34549 37434 37624 39471 39562	23091.31	39401.6955
24515 26852 35871	32034.1165	35985.129
24121 25800 27825 33858	14008.478	43415.42
28399 32548 34079	28237.31	40610.5775
10799 14985 18096	22629.161500000002	23789.409
28211 31727 37413	27449.576	41186.0555
1203 1842 2579 3728 4574 5032 5174 6691 7530 8014 12197 15601	22605.4235	21935.756999999998
11601 13747 19469	23635.7735	14714.450499999999
24408 32009 36007 38078	32356.656000000003	39151.2005
11596 14777 17309 19430	34323.210999999996	24040.069499999998
825 2139 4202 4916 5572 7338 7355 7741 8105 11800 11838 14168 14772 16778 17129 18176 19085	23093.8205	20360.369
3999 5192 5993 12617 13282	24775.335	20421.4015
2332 5606 9863 12308 16666 18672	31635.220999999998	26561.5875
1171 8241 12903 13361 17393	23735.6625	21427.5385
21702 23499 29637 30752 31154 31179 31845 32500 33716 35034 35184 35921 36409 37785 38766	20081.213499999998	39158.262
1674 9674 11223 11924	29206.871	15795.957
27912 29935 35123 35477 36013 38786	21302.517	39968.29
32581 34700 35403 37017	16943.384	37867.877
4897 5019 5844 9637 11154 11179 11845 12500 12906 13148 13716 14981 15034 15184 15921 16409 18766	20095.677499999998	19978.913
7332 17411 17750	26703.144500000002	17988.8425
30481 32164 34336	27173.405	42834.5665
20387 20621 21906 22003 22783 23020 23078 23215 24441 25434 25733 26904 27415 28741 29081 29805 29873 30475 31068 33044 33814 34188 34264 34650 35033 36240 36325 36340 36641 36790 36849 38496 39387 39895	22616.688000000002	41255.356499999994
621 2514 3020 3078 4441 5733 6766 6904 7929 8895 9054 9873 13044 13814 14220 16340 17166 18496 19895	22623.499	22159.456
27073 27335 28557	24982.167	37088.958
6948 9771 13832 16670	20051.258	14675.878499999999
387 1906 2003 2783 3020 3078 3215 4159 4751 5434 5733 7415 7783 8741 9081 9805 10475 11068 11730 13044 14188 14264 14650 15033 16240 16325 16641 16714 16790 16849 19387 19880 19895	22614.1975	22073.82
20065 25002 38544	32407.11	34459.274999999994
21288 25305 27508 31101 35175 37382	27703.1	45603.2615
25958 28130 29270 35182 38601	23976.545	37954.81
978 2414 4205 6348 10524	23152.0775	17226.8955
11181 12747 14760	18228.23	16505.2385
8456 13012 15433	32294.386	13337.365000000002
727 7396 10411	32141.78	24802.5535
20474 25614 26180 31578 31774 32063 32271 32572 33513 34290 36743 37465 37563 37693 37731	25524.1005	40714.781
22311 25928 38163	32447.203	39502.581
6942 14122 15255	19331.432500000003	21002.033
20513 22817 28315 29426	20249.254	38105.4495
2260 11292 11642	26444.517	21045.449500000002
10249 16776 18511 19337	18180.894	16130.6145
2933 8053 13586 16535	20984.992	15519.978500000001
3629 3866 5008 8688 11523 16766	23976.457000000002	24726.269999999997
3765 4622 13593	17588.833	16876.568
9249 15791 16175 18162	20816.364999999998	22812.4875
1039 13860 14353 18592	18302.5945	17711.455
25903 31390 35607 38125	23606.7155	37681.458
1322 2145 5308 8181 8287 14204	29679.309500000003	21790.3995
8012 8358 14499	16254.6265	23023.582000000002
10849 15980 17304 17946	19584.2695	21058.8095
29501 29657 30832 37149 39545	19713.189	39662.116500000004
21790 21972 26244 39943	29682.808	42751.763999999996
5541 7633 7977 9078 9217 16608	18593.678	20588.648999999998
21400 22272 26498 27249 28386 29707 30935 34445 35521 36616 36699 37622 38104 38343	18491.249	46648.9525
30332 36516 39786	32534.0955	37562.9205
23107 26137 29544 30201	26841.582000000002	39829.278
20767 21777 31671 38642 39669	20865.146	40259.235499999995
4600 11226 18346	20247.904	28271.947
1513 4258 8266 11819 19750	17828.915	15499.047999999999
29142 31831 37135	36566.434	43300.8945
691 8615 9739	25540.236	25828.842
24055 25342 33334	22312.6545	44503.806
24707 27945 31576	26790.474	33372.015
2517 6575 12430 18480	25300.034	27103.094
22732 25137 27601 33626 33742 36169 38464	29729.8875	34268.1075
0 638 1399 2034 3809 5447 5910 6773 11059	18023.4495	14322.46
4076 4847 10141 16543	28445.328	21627.7445
2218 4786 8941 9191 9390 10130 11492 12759 14255 14286 15314 17537 17607 18602	23840.174	21513.3635
20739 30696 31599	25017.5615	38899.03
1271 6320 13556	34176.217000000004	22468.795
28246 35420 36069 38653 39446	29299.581	42147.866
6259 8362 12854 14011 16782 17444 18552	28144.444499999998	23200.0055
28058 29891 31297 32712 33706 35162 38161 39032	21551.516499999998	42905.301
26110 35127 35749	17284.3335	42344.2595
1195 7727 15199	23577.9585	21953.589500000002
20905 32326 38532	37297.3185	41353.718
6877 8793 9961 19251	36076.08	26819.4925
1587 5073 5208 7568 9470 9925 10472	18507.462	27272.58
622 797 5869 17207	28184.514499999997	24468.2555
10696 11599 17715	24968.305999999997	19708.747499999998
27033 30032 31422	28084.8325	42679.8515
297 2122 2224 4786 6153 9191 9390 10639 11492 12178 12759 13909 14111	23858.457000000002	21485.21
28591 37395 38406	19573.47	45195.239499999996
859 2753 3015 3796 5453 7240 13420 14328 14748 14930 18425 18800	18455.972	27721.7125
1809 6498 8386 9769 9797 10935 11706 14934 15145 16690 17622 18104 18343 19548	18495.5475	27555.822500000002
2272 6498 7249 8386 9707 10156 14445 16616 16699 17622 18844 19548	18474.047	27490.4395
2514 2634 5613 6766 7929 8895 9054 13231 14220 17166	22655.4865	22184.3465
25691 28497 31868 36559	15386.593	38798.691
26276 26906 34463	25948.339	43567.989
27255 30301 30533 36889 37689	18252.983	40385.9075
284 2443 8300	14550.1785	23496.8635
1364 10593 17876	23381.7155	20213.141
