jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
4		10	1396	1594397126152	1594397126157	5	4	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	526	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1397	1594397126153	1594397126157	4	3	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	526	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1398	1594397126153	1594397126158	5	4	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	526	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1400	1594397126154	1594397126159	5	3	10	mr-08	0	false	0	true	1	0	1	0	0	0	843	0	0	0	0	526	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1399	1594397126154	1594397126158	4	2	10	mr-08	0	false	0	true	1	0	1	0	0	0	843	0	0	0	0	526	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
5		12	1487	1594397126606	1594397126684	78	4	10	mr-08	0	false	0	true	71	69	3	4	0	0	1905	0	0	0	67141632	525	94256	0	0	0	0	0	0	0	1	40384	592	0589	Disks phase
5		12	1488	1594397126608	1594397126652	44	4	10	mr-08	0	false	0	true	37	36	3	3	0	0	1905	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	40816	615	0589	Disks phase
5		12	1489	1594397126617	1594397126721	104	3	10	mr-08	0	false	0	true	97	73	4	4	0	18	1948	0	0	0	67141632	526	94224	0	0	0	0	0	0	0	1	40401	613	0589	Disks phase
5		12	1490	1594397126646	1594397126719	73	4	10	mr-08	0	false	0	true	62	43	7	5	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	42405	615	0589	Disks phase
5		12	1491	1594397126650	1594397126722	72	5	10	mr-08	0	false	0	true	63	38	4	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	41419	622	0589	Disks phase
5		12	1492	1594397126651	1594397126733	82	5	10	mr-08	0	false	0	true	73	51	4	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	40776	593	0589	Disks phase
5		12	1493	1594397126659	1594397126733	74	3	10	mr-08	0	false	0	true	66	46	5	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	41159	610	0589	Disks phase
5		12	1494	1594397126659	1594397126734	75	5	10	mr-08	0	false	0	true	65	44	5	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	40918	618	0589	Disks phase
5		12	1495	1594397126664	1594397126729	65	4	10	mr-08	0	false	0	true	57	37	4	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	41278	613	0589	Disks phase
5		12	1496	1594397126683	1594397126741	58	5	10	mr-08	0	false	0	true	48	28	5	4	0	18	1948	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	41018	627	0589	Disks phase
5		12	1497	1594397126719	1594397126757	38	4	10	mr-08	0	false	0	true	29	27	5	4	0	0	1905	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	40560	607	0589	Disks phase
5		12	1498	1594397126721	1594397126760	39	3	10	mr-08	0	false	0	true	31	27	5	4	0	0	1905	0	0	0	67141632	526	94256	0	0	0	0	0	0	0	1	41144	601	0589	Disks phase
4		10	1379	1594397126142	1594397126151	9	8	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1381	1594397126142	1594397126151	9	7	10	mr-08	0	false	0	true	2	0	0	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1380	1594397126142	1594397126153	11	9	10	mr-08	0	false	0	true	0	0	2	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1382	1594397126143	1594397126151	8	7	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1384	1594397126144	1594397126152	8	6	10	mr-08	0	false	0	true	0	0	2	0	0	0	800	0	0	0	0	525	94248	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1383	1594397126144	1594397126151	7	6	10	mr-08	0	false	0	true	1	0	0	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
5		13	1579	1594397127624	1594397127655	31	4	10	mr-08	1	false	0	true	22	19	5	4	0	0	967	0	0	0	0	0	0	0	0	0	6196	62	62	0	0	0	0	0589	Disks phase
5		13	1580	1594397127626	1594397127685	59	4	10	mr-08	1	false	0	true	51	48	4	4	0	0	967	0	0	0	0	0	0	0	0	0	27320	182	182	0	0	0	0	0589	Disks phase
5		13	1581	1594397127628	1594397127666	38	4	10	mr-08	1	false	0	true	29	26	5	4	0	0	967	0	0	0	0	0	0	0	0	0	7866	80	80	0	0	0	0	0589	Disks phase
5		13	1582	1594397127632	1594397127666	34	3	10	mr-08	1	false	0	true	26	23	5	4	0	0	967	0	0	0	0	0	0	0	0	0	6512	68	68	0	0	0	0	0589	Disks phase
5		13	1583	1594397127634	1594397127673	39	6	10	mr-08	1	false	0	true	27	24	6	4	0	0	967	0	0	0	0	0	0	0	0	0	6858	72	72	0	0	0	0	0589	Disks phase
5		13	1584	1594397127635	1594397127665	30	3	10	mr-08	1	false	0	true	22	18	5	4	0	0	967	0	0	0	0	0	0	0	0	0	3718	40	40	0	0	0	0	0589	Disks phase
5		13	1585	1594397127635	1594397127653	18	5	10	mr-08	1	false	0	true	9	5	4	4	0	0	967	0	0	0	0	0	0	0	0	0	1068	12	12	0	0	0	0	0589	Disks phase
4		10	1426	1594397126168	1594397126172	4	3	10	mr-08	0	false	0	true	1	0	0	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1427	1594397126169	1594397126173	4	3	10	mr-08	0	false	0	true	1	0	0	0	0	0	800	0	0	0	0	525	94224	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1428	1594397126169	1594397126174	5	3	10	mr-08	0	false	0	true	0	0	2	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1429	1594397126170	1594397126174	4	3	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1430	1594397126170	1594397126174	4	2	10	mr-08	0	false	0	true	1	0	1	0	0	0	843	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1431	1594397126170	1594397126175	5	3	10	mr-08	0	false	0	true	1	0	1	0	0	0	843	0	0	0	0	525	94248	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1412	1594397126161	1594397126165	4	3	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1413	1594397126161	1594397126166	5	3	10	mr-08	0	false	0	true	1	0	1	0	0	0	843	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1414	1594397126162	1594397126166	4	3	10	mr-08	0	false	0	true	0	0	1	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1415	1594397126162	1594397126167	5	3	10	mr-08	0	false	0	true	0	0	2	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
4		10	1416	1594397126163	1594397126167	4	3	10	mr-08	0	false	0	true	1	0	0	0	0	0	800	0	0	0	0	525	94256	0	0	0	0	0	0	0	0	0	0	0589	Disks phase
