jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
10		35	7243	1594402993982	1594402994035	53	34	4	mr-09	0	false	0	true	2	1	17	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7248	1594402993982	1594402994036	54	32	8	mr-12	0	false	0	true	3	1	19	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7245	1594402993982	1594402994030	48	30	9	mr-05	0	false	0	true	2	1	16	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7244	1594402993982	1594402994049	67	46	2	mr-11	0	false	0	true	3	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7246	1594402993982	1594402994021	39	17	10	mr-07	0	false	0	true	2	0	20	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7247	1594402993982	1594402994055	73	50	6	mr-10	0	false	0	true	3	1	20	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7249	1594402993983	1594402994033	50	29	3	mr-06	0	false	0	true	3	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7250	1594402993983	1594402994034	51	30	12	mr-04	0	false	0	true	1	1	20	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7251	1594402993983	1594402994043	60	38	11	mr-08	0	false	0	true	3	1	19	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7253	1594402993983	1594402994056	73	49	1	mr-02	0	false	0	true	2	1	22	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7252	1594402993983	1594402994038	55	34	7	mr-01	0	false	0	true	3	1	17	1	1	0	885	0	0	0	0	49	9360	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7254	1594402993984	1594402994044	60	40	5	mr-03	0	false	0	true	2	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7258	1594402993984	1594402994020	36	14	10	mr-07	0	false	0	true	2	1	20	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7256	1594402993984	1594402994053	69	48	2	mr-11	0	false	0	true	2	1	19	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7257	1594402993984	1594402994024	40	23	9	mr-05	0	false	0	true	3	1	14	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7255	1594402993984	1594402994038	54	35	4	mr-09	0	false	0	true	2	1	17	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7263	1594402993985	1594402994046	61	40	11	mr-08	0	false	0	true	3	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7262	1594402993985	1594402994030	45	25	12	mr-04	0	false	0	true	2	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7261	1594402993985	1594402994042	57	36	3	mr-06	0	false	0	true	3	1	18	1	0	0	842	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
10		35	7260	1594402993985	1594402994049	64	41	8	mr-12	0	false	0	true	2	1	20	1	1	0	885	0	0	0	0	49	9368	0	0	0	0	0	0	0	0	0	0	0609	Disks phase
