5901293	1979901.57	563637.018	320
4586120	1979904.416	563587.207	320
12870268	1979907.846	563380.883	320
17701651	1979910.474	559818.581	320
4793870	1979918.476	563601.042	320
5247901	1979919.889	562633.236	320
13079672	1979925.194	563463.705	320
17341299	1979930.795	563577.833	320
8686710	1979933.526	563304.402	320
11779360	1979933.885	559883.753	320
6633304	1979934.37	560662.988	320
4564848	1979934.535	562575.524	320
10560463	1979939.753	561017.708	320
2830731	1979941.822	563640.37	320
3864502	1979953.033	563659.757	320
3749102	1979953.043	559604.296	320
15797926	1979962.439	559893.009	320
5495710	1979963.456	562673.185	320
8642156	1979965.488	559294.905	320
14891031	1979971.23	563794.267	320
13753613	1979971.873	559643.079	320
4098177	1979978.388	559795.141	320
13806454	1979982.677	559557.423	320
5483585	1979986.46	560926.429	320
2577999	1979989.095	560992.09	320
7610988	1979990.525	559642.373	320
15867951	1979992.772	559571.045	320
11839736	1979997.792	559586.674	320
6438439	1979998.335	560609.828	320
4380084	1979998.77	563938.075	320
14231408	1980002.654	560257.305	320
6788636	1980026.255	562041.786	320
10254207	1980042.916	559614.197	320
6857294	1980044.276	563895.826	320
4947464	1980047.283	560056.549	320
6906312	1980066.182	559310.994	320
4034422	1980067.228	560572.077	320
8776646	1980071.551	559704.205	320
3255393	1980078.846	563961.862	320
2446307	1980082.826	559278.236	320
2708577	1980083.639	560130.346	320
89903	1980096.334	563809.86	320
10821636	1980096.53	560156.274	320
15175548	1980097.537	560970.448	320
1954963	1980098.27	560967.785	320
18206308	1980100.654	559280.305	320
15526912	1980100.865	563598.542	320
13284433	1980105.756	559333.981	320
9160381	1980108.399	560179.543	320
9531825	1980108.801	563382.225	320
6037029	1980110.295	562528.891	320
5369486	1980111.859	563646.104	320
643886	1980119.963	562689.265	320
2033431	1980124.371	562764.572	320
4141231	1980133.987	559407.462	320
1871212	1980135.819	563972.61	320
3729846	1980135.875	562403.382	320
3623907	1980142.169	560512.573	320
1985294	1980143.478	558966.079	320
5412659	1980146.594	559559.511	320
6045791	1980158.859	561020.011	320
9976568	1980170.853	562744.396	320
11785968	1980173.431	559542.704	320
480100	1980178.423	562744.49	320
5977003	1980224.792	559377.43	320
6591792	1980227.197	562239.797	320
2078534	1980240.959	559207.018	320
5154026	1980259.461	562260.915	320
1211410	1980271.86	559190.092	320
657495	1980278.712	562283.724	320
9508847	1980281.036	560205.796	320
1232396	1980295.43	559982.81	320
9048594	1980299.676	561330.961	320
18725926	1980312.916	560434.119	320
7619816	1980316.889	562742.643	320
11411661	1980319.18	559164.257	320
7688373	1980323.876	561378.939	320
3998321	1980324.878	559194.86	320
12788790	1980332.479	560428.531	320
7497618	1980337.573	559215.132	320
5967284	1980341.087	562225.246	320
9849179	1980343.846	562743.029	320
10341973	1980346.253	563269.132	320
9889783	1980354.858	562494.205	320
3620108	1980359.267	562004.027	320
11461671	1980379.777	559128.3	320
6445088	1980388.746	562236.016	320
307141	1980391.844	560162.523	320
9216334	1980395.182	559120.06	320
5743925	1980404.56	560412.406	320
7717669	1980408.348	561987.95	320
6144344	1980413.33	562379.942	320
6587247	1980415.848	562654.693	320
14157280	1980416.95	559369.813	320
7347404	1980426.176	559934.947	320
5788663	1980440.685	563269.598	320
1806571	1980450.348	563956.635	320
14016556	1980455.74	559328.246	320
5305017	1980463.189	562164.535	320
6450140	1980465.213	560011.956	320
1006529	1980468.629	562424.527	320
4989458	1980477.452	560035.557	320
3335884	1980479.265	562784.783	320
5064879	1980484.795	562253.672	320
1947958	1980497.39	560076.113	320
2828308	1980497.912	562477.154	320
9335040	1980500.836	559518.273	320
11432643	1980530.084	561926.908	320
8801672	1980539.257	562030.824	320
3691098	1980550.195	561303.256	320
146568	1980550.249	562474.271	320
12060492	1980554.24	561206.634	320
8636773	1980554.313	562475.261	320
6971647	1980555.896	560454.793	320
7068978	1980556.912	561908.993	320
3388918	1980558.694	562627.327	320
19156645	1980561.455	559273.228	320
1275478	1980563.886	562021.122	320
7646346	1980580.156	561898.851	320
503798	1980588.234	561700.392	320
826429	1980605.67	561914.77	320
1076653	1980611.666	562001.056	320
694879	1980619.304	561945.135	320
9612830	1980622.689	561266.833	320
15614104	1980626.644	559445.91	320
1517315	1980632.095	560110.994	320
6338485	1980670.49	560146.409	320
4669825	1980681.286	560497.68	320
17378302	1980687.824	560178.319	320
529865	1980698.169	563819.459	320
2196884	1980701.14	563739.144	320
15973500	1980707.164	562685.585	320
11083962	1980711.47	562847.302	320
958140	1980713.633	562822.007	320
2124149	1980762.377	559170.76	320
5675624	1980773.474	559802.334	320
1556297	1980787.793	563729.647	320
1517846	1980787.874	560022.597	320
11393249	1980790.726	559259.329	320
12006216	1980792.2	560462.288	320
12466436	1980798.203	563273.621	320
13188134	1980812.357	562708.328	320
1166099	1980814.138	563882.223	320
534689	1980815.84	560909.703	320
9613252	1980817.4	560234.843	320
9134146	1980817.447	562982.519	320
1699698	1980817.533	563827.752	320
6131333	1980821.078	559780.827	320
5068691	1980824.288	563656.917	320
5725372	1980824.961	560140.654	320
1519200	1980828.795	563113.496	320
16456785	1980831.557	560696.476	320
13933418	1980838.716	561212.143	320
10032282	1980842.673	560221.48	320
8343672	1980850.415	559990.966	320
15982769	1980872.241	559111.078	320
11863894	1980874.646	560770.817	320
12704708	1980877.654	563529.689	320
603034	1980880.874	563524.58	320
10897020	1980887.255	559495.396	320
6980848	1980904.19	560724.944	320
1909990	1980905.136	558985.001	320
3980240	1980911.686	560732.915	320
9762217	1980913.359	559121.642	320
1599806	1980914.55	560733.908	320
8511100	1980916.789	561733.099	320
10887099	1980921.162	563275.808	320
4084537	1980934.232	560606.417	320
16586200	1980940.478	563422.297	320
7265649	1980942.44	563298.836	320
11890721	1980942.448	563302.718	320
6849168	1980945.009	560368.797	320
9222225	1980949.65	560920.076	320
9168840	1980949.874	560444.548	320
2429077	1980964.474	560404.807	320
9658076	1980969.532	561610.753	320
4711847	1980970.265	560842.387	320
1624108	1980999.515	559389.345	320
6772894	1981006.779	560141.278	320
3065827	1981019.09	559794.951	320
5047897	1981021.982	563466.167	320
3137560	1981024.163	560514.61	320
968482	1981024.779	560635.404	320
10570110	1981026.77	560254.157	320
5642955	1981028.269	563470.923	320
6202331	1981030.706	561727.763	320
4527721	1981030.865	563657.047	320
5717966	1981039.03	560334.108	320
3949234	1981045.21	560330.878	320
286346	1981048.402	560989.977	320
4611073	1981051.797	563330.558	320
11542897	1981057.687	560608.05	320
12648244	1981062.25	563295.928	320
8695222	1981063.82	563432.25	320
6963855	1981070.929	563658.962	320
14669111	1981074.28	562405.525	320
10173494	1981082.356	561159.287	320
484400	1981082.91	560524.917	320
528923	1981086.341	561030.608	320
5720086	1981087.019	559324.387	320
2388559	1981093.421	562375.536	320
12871663	1981110.132	561106.653	320
5143907	1981110.257	561077.369	320
3367152	1981115.411	559616.833	320
2133784	1981126.291	560698.423	320
4152443	1981140.937	561317.344	320
8114316	1981147.432	561287.715	320
7555781	1981153.53	562153.679	320
9364006	1981163.431	560618.483	320
1448519	1981170.293	561224.553	320
2876441	1981175	559721.091	320
10174224	1981178.072	560735.255	320
4748807	1981192.491	559648.845	320
11021192	1981195.857	560672.104	320
13760768	1981202.645	561151.389	320
550864	1981217.774	560597.519	320
2796752	1981219.492	560716.536	320
2116710	1981219.511	560452.207	320
4238436	1981230.682	560359.896	320
2879664	1981243.102	560382.943	320
2163710	1981252.42	562527.067	320
2334088	1981268.463	563660.557	320
5379640	1981275.012	562514.377	320
12839243	1981281.093	563606.956	320
16630075	1981294.279	560348.231	320
4101005	1981310.503	563039.415	320
13416150	1981325.359	563678.523	320
8667090	1981325.552	559507.371	320
15465652	1981345.65	560960.978	320
13208792	1981352.042	562350.055	320
11845052	1981356.133	560986.137	320
1793680	1981357.692	560383.045	320
13016757	1981359.003	562138.733	320
12474929	1981372.122	559935.663	320
13724936	1981384.798	561743.684	320
8756062	1981385.458	560921.743	320
