EXECUTORS|9|15|4|290|338|6.23s|1.09MB|172.31.11.124:41797|app-20190709001914-0203
EXECUTORS|8|15|4|281|325|6.27s|0.95MB|172.31.12.55:39749|app-20190709001914-0203
EXECUTORS|7|15|4|298|384|6.46s|2.27MB|172.31.13.231:37877|app-20190709001914-0203
EXECUTORS|6|15|4|527|840|9.42s|7.80MB|172.31.6.192:39231|app-20190709001914-0203
EXECUTORS|5|15|4|1506|2808|17.49s|62.25MB|172.31.11.83:44383|app-20190709001914-0203
EXECUTORS|4|15|4|292|352|6.34s|1.51MB|172.31.5.2:39587|app-20190709001914-0203
EXECUTORS|3|15|4|266|326|6.15s|1.51MB|172.31.2.20:42719|app-20190709001914-0203
EXECUTORS|2|15|4|262|298|5.94s|0.76MB|172.31.0.141:44593|app-20190709001914-0203
EXECUTORS|14|15|4|286|348|6.41s|1.52MB|172.31.8.10:37993|app-20190709001914-0203
EXECUTORS|13|15|4|1491|2711|17.28s|56.90MB|172.31.15.67:34457|app-20190709001914-0203
EXECUTORS|12|15|4|1463|2853|21.82s|64.46MB|172.31.4.16:37823|app-20190709001914-0203
EXECUTORS|11|15|4|534|854|9.25s|8.86MB|172.31.0.105:33183|app-20190709001914-0203
EXECUTORS|10|15|4|277|340|6.50s|1.61MB|172.31.11.178:37575|app-20190709001914-0203
EXECUTORS|1|15|4|290|340|6.43s|1.05MB|172.31.4.160:37643|app-20190709001914-0203
EXECUTORS|0|15|4|267|321|56.29s|14.16MB|172.31.5.79:37971|app-20190709001914-0203
STAGES|  39|count at MF.scala:177                |15|4|2019-07-09T00:19:39.052GMT|2019-07-09T00:23:00.661GMT|2091|216908|202501000611|13803112|22518|0|0|app-20190709001914-0203
STAGES|  32|count at MF.scala:135                |15|4|2019-07-09T00:19:37.134GMT|2019-07-09T00:19:39.014GMT|2091|16986|4950512934|0|0|1229158|22518|app-20190709001914-0203
STAGES|  31|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-09T00:19:36.771GMT|2019-07-09T00:19:37.097GMT| 180|1613|818277262|8220368|22441|0|0|app-20190709001914-0203
STAGES|  25|aggregate at SpatialRDD.java:515     |15|4|2019-07-09T00:19:35.879GMT|2019-07-09T00:19:36.737GMT| 180|4270|2256656101|0|0|4096343|32678|app-20190709001914-0203
STAGES|  19|count at MF.scala:124                |15|4|2019-07-09T00:19:35.210GMT|2019-07-09T00:19:35.861GMT| 180|2701|1512518253|0|0|4096343|32678|app-20190709001914-0203
STAGES|  18|distinct at MF.scala:123             |15|4|2019-07-09T00:19:32.591GMT|2019-07-09T00:19:35.207GMT| 180|13570|8436109294|0|0|7857980|100229|app-20190709001914-0203
STAGES|  17|map at MF.scala:110                  |15|4|2019-07-09T00:19:30.881GMT|2019-07-09T00:19:32.576GMT| 962|10329|6343623208|35806832|867|2428217|136993|app-20190709001914-0203
STAGES|  16|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-09T00:19:29.283GMT|2019-07-09T00:19:30.861GMT|1924|4457|3533931704|7162432|56562|0|0|app-20190709001914-0203
STAGES|  13|aggregate at SpatialRDD.java:515     |15|4|2019-07-09T00:19:26.603GMT|2019-07-09T00:19:29.204GMT|1924|21139|6127911847|54669251|1924|3080346|78350|app-20190709001914-0203
STAGES|  10|count at MF.scala:98                 |15|4|2019-07-09T00:19:23.985GMT|2019-07-09T00:19:26.488GMT|1924|14974|5064448390|55999458|1924|3080346|78350|app-20190709001914-0203
STAGES|   7|count at MF.scala:84                 |15|4|2019-07-09T00:19:21.046GMT|2019-07-09T00:19:23.852GMT| 962|28472|7919118042|0|0|2625159|66896|app-20190709001914-0203
STAGES|   6|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-09T00:19:20.232GMT|2019-07-09T00:19:20.961GMT| 120|1559|805382314|6436408|27721|0|0|app-20190709001914-0203
STAGES|   5|flatMapToPair at SpatialRDD.java:347 |15|4|2019-07-09T00:19:20.202GMT|2019-07-09T00:19:20.834GMT| 120|7542|2084853171|6436408|27721|0|0|app-20190709001914-0203
STAGES|   4|count at MF.scala:68                 |15|4|2019-07-09T00:19:19.897GMT|2019-07-09T00:19:20.108GMT| 120|158|79756992|6436408|27721|0|0|app-20190709001914-0203
STAGES|   3|aggregate at SpatialRDD.java:515     |15|4|2019-07-09T00:19:19.571GMT|2019-07-09T00:19:19.867GMT| 120|244|110954392|6436408|27721|0|0|app-20190709001914-0203
STAGES|   2|collect at SpatialRDD.java:248       |15|4|2019-07-09T00:19:19.160GMT|2019-07-09T00:19:19.399GMT| 120|611|190610835|6436408|27721|0|0|app-20190709001914-0203
STAGES|   1|count at MF.scala:399                |15|4|2019-07-09T00:19:18.833GMT|2019-07-09T00:19:19.116GMT| 120|448|188694992|6436408|27721|0|0|app-20190709001914-0203
STAGES|   0|aggregate at SpatialRDD.java:515     |15|4|2019-07-09T00:19:17.282GMT|2019-07-09T00:19:18.794GMT| 120|37204|9637687217|23422037|269011|0|0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12480|15|4| 2091|200582|2019-07-09T00:19:40.079GMT|172.31.5.79|PROCESS_LOCAL |200573|13422712|21862|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12171|15|4| 2091|  113|2019-07-09T00:19:39.822GMT|172.31.11.178|PROCESS_LOCAL |   74|   89632|  164|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12193|15|4| 2091|   93|2019-07-09T00:19:39.839GMT|172.31.13.231|PROCESS_LOCAL |   50|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12207|15|4| 2091|   84|2019-07-09T00:19:39.845GMT|172.31.2.20|PROCESS_LOCAL |   48|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12206|15|4| 2091|   86|2019-07-09T00:19:39.844GMT|172.31.2.20|PROCESS_LOCAL |   47|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12175|15|4| 2091|   71|2019-07-09T00:19:39.823GMT|172.31.11.178|PROCESS_LOCAL |   46|    1168|    2|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12172|15|4| 2091|   72|2019-07-09T00:19:39.822GMT|172.31.11.178|PROCESS_LOCAL |   46|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12222|15|4| 2091|   77|2019-07-09T00:19:39.855GMT|172.31.13.231|PROCESS_LOCAL |   39|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12161|15|4| 2091|   50|2019-07-09T00:19:39.818GMT|172.31.8.10|PROCESS_LOCAL |   38|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12214|15|4| 2091|   78|2019-07-09T00:19:39.850GMT|172.31.5.79|PROCESS_LOCAL |   37|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12198|15|4| 2091|   85|2019-07-09T00:19:39.841GMT|172.31.2.20|PROCESS_LOCAL |   37|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12216|15|4| 2091|   54|2019-07-09T00:19:39.851GMT|172.31.0.105|PROCESS_LOCAL |   36|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12215|15|4| 2091|   55|2019-07-09T00:19:39.850GMT|172.31.0.105|PROCESS_LOCAL |   36|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12205|15|4| 2091|   81|2019-07-09T00:19:39.844GMT|172.31.2.20|PROCESS_LOCAL |   36|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12164|15|4| 2091|   49|2019-07-09T00:19:39.819GMT|172.31.8.10|PROCESS_LOCAL |   36|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12163|15|4| 2091|   50|2019-07-09T00:19:39.818GMT|172.31.8.10|PROCESS_LOCAL |   36|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13090|15|4| 2091|   68|2019-07-09T00:19:40.596GMT|172.31.5.79|PROCESS_LOCAL |   35|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13080|15|4| 2091|   69|2019-07-09T00:19:40.590GMT|172.31.11.124|PROCESS_LOCAL |   34|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12191|15|4| 2091|   67|2019-07-09T00:19:39.838GMT|172.31.4.16|PROCESS_LOCAL |   33|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13093|15|4| 2091|   70|2019-07-09T00:19:40.598GMT|172.31.11.178|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13092|15|4| 2091|   69|2019-07-09T00:19:40.598GMT|172.31.11.178|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13084|15|4| 2091|   67|2019-07-09T00:19:40.592GMT|172.31.15.67|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 13083|15|4| 2091|   69|2019-07-09T00:19:40.592GMT|172.31.5.2|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12366|15|4| 2091|   71|2019-07-09T00:19:39.976GMT|172.31.4.160|PROCESS_LOCAL |   32|    3112|    6|app-20190709001914-0203
TASKS|  39|count at MF.scala:177                | 12200|15|4| 2091|   76|2019-07-09T00:19:39.842GMT|172.31.4.16|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 10413|15|4| 2091|  320|2019-07-09T00:19:38.186GMT|172.31.5.79|PROCESS_LOCAL |  268|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 10587|15|4| 2091|  160|2019-07-09T00:19:38.329GMT|172.31.0.141|PROCESS_LOCAL |  109|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 10580|15|4| 2091|  156|2019-07-09T00:19:38.324GMT|172.31.0.141|PROCESS_LOCAL |  107|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9781|15|4| 2091|  151|2019-07-09T00:19:37.635GMT|172.31.2.20|PROCESS_LOCAL |   99|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 10107|15|4| 2091|  131|2019-07-09T00:19:37.932GMT|172.31.11.178|PROCESS_LOCAL |   82|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11327|15|4| 2091|   64|2019-07-09T00:19:38.946GMT|172.31.13.231|PROCESS_LOCAL |   59|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11325|15|4| 2091|   64|2019-07-09T00:19:38.945GMT|172.31.4.16|PROCESS_LOCAL |   57|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11320|15|4| 2091|   67|2019-07-09T00:19:38.940GMT|172.31.4.16|PROCESS_LOCAL |   56|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11316|15|4| 2091|   70|2019-07-09T00:19:38.938GMT|172.31.13.231|PROCESS_LOCAL |   56|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9292|15|4| 2091|  141|2019-07-09T00:19:37.155GMT|172.31.2.20|PROCESS_LOCAL |   56|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9291|15|4| 2091|  119|2019-07-09T00:19:37.155GMT|172.31.11.178|PROCESS_LOCAL |   54|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11330|15|4| 2091|   59|2019-07-09T00:19:38.949GMT|172.31.0.105|PROCESS_LOCAL |   53|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9276|15|4| 2091|  123|2019-07-09T00:19:37.153GMT|172.31.11.178|PROCESS_LOCAL |   51|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11337|15|4| 2091|   55|2019-07-09T00:19:38.953GMT|172.31.0.141|PROCESS_LOCAL |   49|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9258|15|4| 2091|  121|2019-07-09T00:19:37.149GMT|172.31.11.124|PROCESS_LOCAL |   49|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11329|15|4| 2091|   56|2019-07-09T00:19:38.948GMT|172.31.11.124|PROCESS_LOCAL |   46|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 10209|15|4| 2091|  101|2019-07-09T00:19:38.008GMT|172.31.5.79|PROCESS_LOCAL |   45|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11335|15|4| 2091|   54|2019-07-09T00:19:38.952GMT|172.31.15.67|PROCESS_LOCAL |   44|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                | 11331|15|4| 2091|   56|2019-07-09T00:19:38.950GMT|172.31.5.2|PROCESS_LOCAL |   44|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9262|15|4| 2091|  146|2019-07-09T00:19:37.150GMT|172.31.2.20|PROCESS_LOCAL |   41|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9572|15|4| 2091|   98|2019-07-09T00:19:37.415GMT|172.31.5.2|PROCESS_LOCAL |   37|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9570|15|4| 2091|   97|2019-07-09T00:19:37.413GMT|172.31.5.2|PROCESS_LOCAL |   34|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9293|15|4| 2091|  114|2019-07-09T00:19:37.155GMT|172.31.12.55|PROCESS_LOCAL |   34|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9574|15|4| 2091|   97|2019-07-09T00:19:37.417GMT|172.31.13.231|PROCESS_LOCAL |   33|       0|    0|app-20190709001914-0203
TASKS|  32|count at MF.scala:135                |  9571|15|4| 2091|   95|2019-07-09T00:19:37.415GMT|172.31.5.2|PROCESS_LOCAL |   33|       0|    0|app-20190709001914-0203
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9123|15|4|  180|   77|2019-07-09T00:19:36.791GMT|172.31.11.124|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9108|15|4|  180|   82|2019-07-09T00:19:36.788GMT|172.31.11.124|PROCESS_LOCAL |   32|      16|    0|app-20190709001914-0203
TASKS|  31|flatMapToPair at SpatialRDD.java:347 |  9129|15|4|  180|   71|2019-07-09T00:19:36.792GMT|172.31.5.2|PROCESS_LOCAL |   30|      16|    0|app-20190709001914-0203
