jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	12391	1596050574138	1596050574384	246	35	6	mr-11	0	false	0	true	123	34	88	21	0	0	1567	0	0	0	0	0	0	0	0	0	3498	36	2	34	0	0	0	0797	Disks phase
12		27	12394	1596050574138	1596050574391	253	40	9	mr-03	0	false	0	true	126	17	87	21	0	0	1567	0	0	0	0	0	0	0	0	0	1070	12	0	12	0	0	0	0797	Disks phase
12		27	12393	1596050574138	1596050574394	256	43	2	mr-07	0	false	0	true	117	24	96	25	0	0	1567	0	0	0	0	0	0	0	0	0	892	10	0	10	0	0	0	0797	Disks phase
12		27	12390	1596050574138	1596050574394	256	40	5	mr-02	0	false	0	true	133	56	83	18	0	0	1567	0	0	0	0	0	0	0	0	0	5426	54	6	48	0	0	0	0797	Disks phase
12		27	12395	1596050574138	1596050574381	243	33	12	mr-12	0	false	0	true	118	15	92	29	0	0	1567	0	0	0	0	0	0	0	0	0	1678	18	2	16	0	0	0	0797	Disks phase
12		27	12392	1596050574138	1596050574426	288	26	10	mr-10	0	false	0	true	186	111	76	20	0	0	1567	0	0	0	0	0	0	0	0	0	15892	148	14	134	0	0	0	0797	Disks phase
12		27	12397	1596050574139	1596050574386	247	32	3	mr-08	0	false	0	true	130	52	85	16	0	0	1567	0	0	0	0	0	0	0	0	0	5400	56	4	52	0	0	0	0797	Disks phase
12		27	12399	1596050574139	1596050574382	243	32	7	mr-06	0	false	0	true	123	33	88	22	0	0	1567	0	0	0	0	0	0	0	0	0	534	6	0	6	0	0	0	0797	Disks phase
12		27	12396	1596050574139	1596050574607	468	28	8	mr-09	0	false	0	true	356	53	84	21	0	190	1610	0	0	0	0	0	0	0	0	0	3640	40	6	34	0	0	0	0797	Disks phase
12		27	12398	1596050574139	1596050574396	257	35	11	mr-01	0	false	0	true	137	37	85	20	0	0	1567	0	0	0	0	0	0	0	0	0	248	2	0	2	0	0	0	0797	Disks phase
12		27	12401	1596050574140	1596050574387	247	35	4	mr-04	0	false	0	true	125	57	87	18	0	0	1567	0	0	0	0	0	0	0	0	0	6198	64	8	56	0	0	0	0797	Disks phase
12		27	12405	1596050574140	1596050574395	255	39	2	mr-07	0	false	0	true	120	37	96	21	0	0	1567	0	0	0	0	0	0	0	0	0	358	4	2	2	0	0	0	0797	Disks phase
12		27	12403	1596050574140	1596050574366	226	27	6	mr-11	0	false	0	true	111	15	88	19	0	0	1567	0	0	0	0	0	0	0	0	0	1430	16	0	16	0	0	0	0797	Disks phase
12		27	12400	1596050574140	1596050574371	231	25	1	mr-05	0	false	0	true	116	26	90	19	0	0	1567	0	0	0	0	0	0	0	0	0	1862	20	4	16	0	0	0	0797	Disks phase
12		27	12402	1596050574140	1596050574359	219	22	5	mr-02	0	false	0	true	114	36	83	23	0	0	1567	0	0	0	0	0	0	0	0	0	1422	16	2	14	0	0	0	0797	Disks phase
12		27	12404	1596050574140	1596050574401	261	38	10	mr-10	0	false	0	true	147	46	76	18	0	0	1567	0	0	0	0	0	0	0	0	0	3762	40	0	40	0	0	0	0797	Disks phase
12		27	12471	1596050574151	1596050574386	235	23	7	mr-06	0	false	0	true	125	37	87	57	0	0	1567	0	0	0	0	0	0	0	0	0	544	6	0	6	0	0	0	0797	Disks phase
12		27	12470	1596050574151	1596050574394	243	26	11	mr-01	0	false	0	true	133	17	84	25	0	0	1567	0	0	0	0	0	0	0	0	0	180	2	0	2	0	0	0	0797	Disks phase
12		27	12469	1596050574151	1596050574361	210	11	3	mr-08	0	false	0	true	117	30	82	16	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0797	Disks phase
12		27	12472	1596050574151	1596050574369	218	13	1	mr-05	0	false	0	true	116	23	89	18	0	0	1567	0	0	0	0	0	0	0	0	0	2880	32	0	32	0	0	0	0797	Disks phase
12		27	12473	1596050574151	1596050574383	232	23	4	mr-04	0	false	0	true	123	50	86	20	0	0	1567	0	0	0	0	0	0	0	0	0	6630	68	6	62	0	0	0	0797	Disks phase
12		27	12468	1596050574151	1596050574597	446	11	8	mr-09	0	false	0	true	352	31	83	19	0	190	1610	0	0	0	0	0	0	0	0	0	542	6	0	6	0	0	0	0797	Disks phase
12		27	12474	1596050574152	1596050574385	233	23	5	mr-02	0	false	0	true	128	50	82	27	0	0	1567	0	0	0	0	0	0	0	0	0	6234	66	4	62	0	0	0	0797	Disks phase
12		27	12479	1596050574152	1596050574389	237	20	12	mr-12	0	false	0	true	126	24	91	20	0	0	1567	0	0	0	0	0	0	0	0	0	720	8	0	8	0	0	0	0797	Disks phase
12		27	12478	1596050574152	1596050574391	239	27	9	mr-03	0	false	0	true	126	51	86	29	0	0	1567	0	0	0	0	0	0	0	0	0	1696	18	0	18	0	0	0	0797	Disks phase
12		27	12475	1596050574152	1596050574365	213	16	6	mr-11	0	false	0	true	111	26	86	28	0	0	1567	0	0	0	0	0	0	0	0	0	1444	16	0	16	0	0	0	0797	Disks phase
12		27	12480	1596050574152	1596050574599	447	10	8	mr-09	0	false	0	true	354	39	83	18	0	190	1610	0	0	0	0	0	0	0	0	0	1330	14	0	14	0	0	0	0797	Disks phase
12		27	12476	1596050574152	1596050574398	246	33	10	mr-10	0	false	0	true	138	36	75	17	0	0	1567	0	0	0	0	0	0	0	0	0	2524	28	2	26	0	0	0	0797	Disks phase
12		27	12477	1596050574152	1596050574399	247	29	2	mr-07	0	false	0	true	123	37	95	60	0	0	1567	0	0	0	0	0	0	0	0	0	2420	26	0	26	0	0	0	0797	Disks phase
12		27	12485	1596050574153	1596050574389	236	23	4	mr-04	0	false	0	true	128	47	85	19	0	0	1567	0	0	0	0	0	0	0	0	0	1332	14	0	14	0	0	0	0797	Disks phase
12		27	12483	1596050574153	1596050574392	239	23	7	mr-06	0	false	0	true	129	57	87	19	0	0	1567	0	0	0	0	0	0	0	0	0	8760	86	2	84	0	0	0	0797	Disks phase
12		27	12486	1596050574153	1596050574360	207	11	5	mr-02	0	false	0	true	114	18	82	62	0	0	1567	0	0	0	0	0	0	0	0	0	2164	24	2	22	0	0	0	0797	Disks phase
12		27	12481	1596050574153	1596050574364	211	12	3	mr-08	0	false	0	true	117	22	82	27	0	0	1567	0	0	0	0	0	0	0	0	0	2234	24	2	22	0	0	0	0797	Disks phase
12		27	12484	1596050574153	1596050574378	225	17	1	mr-05	0	false	0	true	120	29	88	19	0	0	1567	0	0	0	0	0	0	0	0	0	2420	26	2	24	0	0	0	0797	Disks phase
12		27	12482	1596050574153	1596050574407	254	16	11	mr-01	0	false	0	true	154	95	83	18	1	0	1610	0	0	0	0	0	0	0	0	0	16486	146	12	134	0	0	0	0797	Disks phase
12		27	12940	1596050574940	1596050574969	29	3	1	mr-05	0	false	0	true	10	7	16	15	0	0	1567	0	0	0	0	0	0	0	0	0	542	6	4	2	0	0	0	0797	Disks phase
12		27	12939	1596050574940	1596050574975	35	3	9	mr-03	0	false	0	true	15	12	17	14	0	0	1567	0	0	0	0	0	0	0	0	0	898	10	0	10	0	0	0	0797	Disks phase
12		27	12943	1596050574941	1596050575034	93	10	8	mr-09	0	false	0	true	65	17	18	15	0	0	1567	0	0	0	0	0	0	0	0	42	1696	18	0	18	0	0	0	0797	Disks phase
12		27	12942	1596050574941	1596050574967	26	4	7	mr-06	0	false	0	true	8	6	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	180	2	0	2	0	0	0	0797	Disks phase
12		27	12941	1596050574941	1596050574967	26	3	7	mr-06	0	false	0	true	10	6	13	14	0	0	1567	0	0	0	0	0	0	0	0	0	972	10	0	10	0	0	0	0797	Disks phase
12		27	12946	1596050574942	1596050575099	157	15	3	mr-08	0	false	0	true	126	25	16	14	0	0	1567	0	0	0	0	0	0	0	0	95	4102	44	6	38	0	0	0	0797	Disks phase
12		27	12945	1596050574942	1596050575029	87	6	8	mr-09	0	false	0	true	65	14	16	15	0	0	1567	0	0	0	0	0	0	0	0	42	900	10	2	8	0	0	0	0797	Disks phase
12		27	12944	1596050574942	1596050574978	36	4	8	mr-09	0	false	0	true	15	5	17	14	0	0	1567	0	0	0	0	0	0	0	0	0	720	8	0	8	0	0	0	0797	Disks phase
12		27	12948	1596050574943	1596050575096	153	13	9	mr-03	0	false	0	true	119	24	21	15	0	16	1610	0	0	0	0	0	0	0	0	90	5016	54	6	48	0	0	0	0797	Disks phase
12		27	12947	1596050574943	1596050574985	42	6	8	mr-09	0	false	0	true	20	6	16	15	0	0	1567	0	0	0	0	0	0	0	0	0	718	8	0	8	0	0	0	0797	Disks phase
12		27	12950	1596050574944	1596050575072	128	5	9	mr-03	0	false	0	true	108	8	15	14	0	16	1610	0	0	0	0	0	0	0	0	97	1080	12	0	12	0	0	0	0797	Disks phase
12		27	12949	1596050574944	1596050574973	29	3	1	mr-05	0	false	0	true	12	7	14	15	0	0	1567	0	0	0	0	0	0	0	0	0	1808	20	0	20	0	0	0	0797	Disks phase
12		27	12951	1596050574945	1596050575084	139	13	3	mr-08	0	false	0	true	110	15	16	14	0	0	1567	0	0	0	0	0	0	0	0	93	6978	68	2	66	0	0	0	0797	Disks phase
12		27	12953	1596050574945	1596050575067	122	4	5	mr-02	0	false	0	true	96	8	22	13	0	0	1567	0	0	0	0	0	0	0	0	86	2774	30	4	26	0	0	0	0797	Disks phase
12		27	12952	1596050574945	1596050575072	127	5	5	mr-02	0	false	0	true	103	12	19	14	0	0	1567	0	0	0	0	0	0	0	0	88	2056	22	2	20	0	0	0	0797	Disks phase
12		27	12955	1596050574946	1596050575063	117	5	1	mr-05	0	false	0	true	97	40	15	13	0	0	1567	0	0	0	0	0	0	0	0	56	4490	46	6	40	0	0	0	0797	Disks phase
12		27	12954	1596050574946	1596050575045	99	3	4	mr-04	0	false	0	true	80	20	16	15	0	0	1567	0	0	0	0	0	0	0	0	59	2230	24	2	22	0	0	0	0797	Disks phase
12		27	12956	1596050574947	1596050575078	131	8	10	mr-10	0	false	0	true	107	17	16	15	0	0	1567	0	0	0	0	0	0	0	0	84	4280	46	4	42	0	0	0	0797	Disks phase
12		27	12957	1596050574947	1596050575078	131	7	10	mr-10	0	false	0	true	109	19	15	15	0	0	1567	0	0	0	0	0	0	0	0	85	2412	26	2	24	0	0	0	0797	Disks phase
12		27	12958	1596050574948	1596050575084	136	13	3	mr-08	0	false	0	true	106	11	17	14	0	0	1567	0	0	0	0	0	0	0	0	93	4422	46	8	38	0	0	0	0797	Disks phase
12		27	13237	1596050575151	1596050575179	28	4	1	mr-05	0	false	0	true	9	6	15	14	0	0	1567	0	0	0	0	0	0	0	0	1	360	4	0	4	0	0	0	0797	Disks phase
12		27	13238	1596050575151	1596050575615	464	5	8	mr-09	0	false	0	true	442	7	17	13	0	153	1610	0	0	0	0	0	0	0	0	257	2170	24	0	24	0	0	0	0797	Disks phase
12		27	13236	1596050575151	1596050575890	739	9	5	mr-02	0	false	0	true	716	26	14	14	0	401	1610	0	0	0	0	0	0	0	0	223	1762	18	0	18	0	0	0	0797	Disks phase
12		27	13239	1596050575152	1596050575177	25	3	6	mr-11	0	false	0	true	8	3	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0797	Disks phase
12		27	13241	1596050575152	1596050575424	272	7	4	mr-04	0	false	0	true	249	13	16	15	0	0	1567	0	0	0	0	0	0	0	0	233	4828	52	6	46	0	0	0	0797	Disks phase
12		27	13240	1596050575152	1596050575622	470	15	1	mr-05	0	false	0	true	441	31	14	14	0	166	1610	0	0	0	0	0	0	0	0	238	2664	28	4	24	0	0	0	0797	Disks phase
12		27	13242	1596050575153	1596050575463	310	8	6	mr-11	0	false	0	true	288	35	14	13	0	0	1567	0	0	0	0	0	0	0	0	235	6696	66	0	66	0	0	0	0797	Disks phase
12		27	13243	1596050575156	1596050575682	526	243	3	mr-08	0	false	0	true	268	31	15	14	0	210	1610	0	0	0	0	0	0	0	0	234	3240	36	2	34	0	0	0	0797	Disks phase
12		27	13245	1596050575158	1596050575196	38	6	11	mr-01	0	false	0	true	18	17	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	1084	12	0	12	0	0	0	0797	Disks phase
12		27	13244	1596050575158	1596050575197	39	11	7	mr-06	0	false	0	true	12	6	16	15	0	0	1567	0	0	0	0	0	0	0	0	0	182	2	0	2	0	0	0	0797	Disks phase
12		27	13246	1596050575159	1596050575185	26	4	1	mr-05	0	false	0	true	7	4	15	14	0	0	1567	0	0	0	0	0	0	0	0	0	182	2	0	2	0	0	0	0797	Disks phase
12		27	13247	1596050575159	1596050575187	28	6	1	mr-05	0	false	0	true	8	6	14	13	0	0	1567	0	0	0	0	0	0	0	0	0	1882	20	0	20	0	0	0	0797	Disks phase
12		27	13249	1596050575160	1596050575617	457	5	8	mr-09	0	false	0	true	436	6	16	13	0	153	1610	0	0	0	0	0	0	0	0	253	1264	14	2	12	0	0	0	0797	Disks phase
12		27	13248	1596050575160	1596050575890	730	7	5	mr-02	0	false	0	true	709	34	14	13	0	401	1610	0	0	0	0	0	0	0	0	235	5078	54	6	48	0	0	0	0797	Disks phase
12		27	13250	1596050575161	1596050575206	45	6	3	mr-08	0	false	0	true	24	22	15	14	0	0	1567	0	0	0	0	0	0	0	0	0	2350	26	0	26	0	0	0	0797	Disks phase
12		27	13252	1596050575161	1596050575619	458	3	8	mr-09	0	false	0	true	439	6	16	13	0	153	1610	0	0	0	0	0	0	0	0	254	1260	14	2	12	0	0	0	0797	Disks phase
12		27	13251	1596050575161	1596050575686	525	269	10	mr-10	0	false	0	true	243	7	13	13	0	0	1567	0	0	0	0	0	0	0	0	232	1446	16	2	14	0	0	0	0797	Disks phase
12		27	13253	1596050575162	1596050575190	28	3	2	mr-07	0	false	0	true	9	7	16	14	0	0	1567	0	0	0	0	0	0	0	0	0	724	8	0	8	0	0	0	0797	Disks phase
12		27	13254	1596050575162	1596050575450	288	4	9	mr-03	0	false	0	true	268	23	16	14	0	0	1567	0	0	0	0	0	0	0	0	242	6564	66	8	58	0	0	0	0797	Disks phase
12		27	13255	1596050575162	1596050575426	264	5	4	mr-04	0	false	0	true	244	10	15	14	0	0	1567	0	0	0	0	0	0	0	0	233	3998	42	4	38	0	0	0	0797	Disks phase
12		27	13297	1596050575180	1596050575205	25	3	4	mr-04	0	false	0	true	6	5	16	15	0	0	1567	0	0	0	0	0	0	0	0	0	724	8	0	8	0	0	0	0797	Disks phase
