jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	9080	1596052204433	1596052204474	41	14	10	mr-01	0	false	0	true	17	5	10	10	0	0	1567	0	0	0	0	0	0	0	0	0	362	4	0	4	0	0	0	0828	Disks phase
12		27	9081	1596052204434	1596052204753	319	22	3	mr-04	0	false	0	true	286	24	11	10	0	0	1567	0	0	0	0	0	0	0	0	246	1986	22	0	22	0	0	0	0828	Disks phase
12		27	9082	1596052204436	1596052204734	298	12	5	mr-11	0	false	0	true	274	7	12	11	0	219	1610	0	0	0	0	0	0	0	0	0	178	2	0	2	0	0	0	0828	Disks phase
12		27	9083	1596052204436	1596052204746	310	22	10	mr-01	0	false	0	true	275	26	13	10	0	0	1567	0	0	0	0	0	0	0	0	236	4106	44	4	40	0	0	0	0828	Disks phase
12		27	9084	1596052204437	1596052204482	45	9	3	mr-04	0	false	0	true	25	6	11	10	0	0	1567	0	0	0	0	0	0	0	0	0	362	4	2	2	0	0	0	0828	Disks phase
12		27	9085	1596052204437	1596052204715	278	4	4	mr-02	0	false	0	true	263	11	10	10	1	0	1610	0	0	0	0	0	0	0	0	240	2708	30	0	30	0	0	0	0828	Disks phase
12		27	9086	1596052204438	1596052204760	322	23	4	mr-02	0	false	0	true	287	39	12	11	0	0	1567	0	0	0	0	0	0	0	0	237	9044	90	6	84	0	0	0	0828	Disks phase
12		27	9088	1596052204439	1596052204740	301	16	6	mr-06	0	false	0	true	272	22	13	12	0	0	1567	0	0	0	0	0	0	0	0	233	4618	46	2	44	0	0	0	0828	Disks phase
12		27	9087	1596052204439	1596052204743	304	15	6	mr-06	0	false	0	true	275	29	14	13	0	0	1567	0	0	0	0	0	0	0	0	241	5344	56	2	54	0	0	0	0828	Disks phase
12		27	9091	1596052204441	1596052204731	290	12	10	mr-01	0	false	0	true	267	19	11	10	0	0	1567	0	0	0	0	0	0	0	0	237	4358	46	4	42	0	0	0	0828	Disks phase
12		27	9089	1596052204441	1596052204744	303	15	6	mr-06	0	false	0	true	276	30	12	10	0	0	1567	0	0	0	0	0	0	0	0	232	7364	76	6	70	0	0	0	0828	Disks phase
12		27	9090	1596052204441	1596052204751	310	21	7	mr-09	0	false	0	true	277	47	12	11	0	0	1567	0	0	0	0	0	0	0	0	219	17096	152	8	144	0	0	0	0828	Disks phase
12		27	9092	1596052204442	1596052204741	299	17	6	mr-06	0	false	0	true	271	21	11	12	0	0	1567	0	0	0	0	0	0	0	0	233	3542	36	2	34	0	0	0	0828	Disks phase
12		27	9093	1596052204443	1596052204740	297	16	6	mr-06	0	false	0	true	269	19	12	11	0	0	1567	0	0	0	0	0	0	0	0	236	6932	66	4	62	0	0	0	0828	Disks phase
12		27	9094	1596052204444	1596052204698	254	6	7	mr-09	0	false	0	true	237	10	11	10	0	0	1567	0	0	0	0	0	0	0	0	216	1618	18	0	18	0	0	0	0828	Disks phase
12		27	9095	1596052204445	1596052204749	304	20	4	mr-02	0	false	0	true	271	29	13	12	0	0	1567	0	0	0	0	0	0	0	0	234	7600	76	6	70	0	0	0	0828	Disks phase
12		27	9096	1596052204445	1596052204716	271	6	4	mr-02	0	false	0	true	253	9	12	11	0	0	1567	0	0	0	0	0	0	0	0	235	2974	30	2	28	0	0	0	0828	Disks phase
12		27	9097	1596052204446	1596052204729	283	13	1	mr-07	0	false	0	true	259	17	11	10	0	0	1567	0	0	0	0	0	0	0	0	218	7004	70	0	70	0	0	0	0828	Disks phase
12		27	9098	1596052204447	1596052204491	44	10	1	mr-07	0	false	0	true	24	8	10	10	0	0	1567	0	0	0	0	0	0	0	0	0	906	10	2	8	0	0	0	0828	Disks phase
12		27	9101	1596052204448	1596052204745	297	21	1	mr-07	0	false	0	true	266	23	10	10	0	0	1567	0	0	0	0	0	0	0	0	221	3496	38	4	34	0	0	0	0828	Disks phase
12		27	9100	1596052204448	1596052204488	40	5	1	mr-07	0	false	0	true	24	6	11	10	0	0	1567	0	0	0	0	0	0	0	0	0	716	8	0	8	0	0	0	0828	Disks phase
12		27	9099	1596052204448	1596052204490	42	9	1	mr-07	0	false	0	true	20	6	13	12	0	0	1567	0	0	0	0	0	0	0	0	0	722	8	0	8	0	0	0	0828	Disks phase
12		27	9104	1596052204449	1596052204742	293	17	10	mr-01	0	false	0	true	264	20	11	10	1	0	1610	0	0	0	0	0	0	0	0	234	3022	32	2	30	0	0	0	0828	Disks phase
12		27	9102	1596052204449	1596052204708	259	5	1	mr-07	0	false	0	true	244	22	10	10	0	0	1567	0	0	0	0	0	0	0	0	211	3818	40	4	36	0	0	0	0828	Disks phase
12		27	9103	1596052204449	1596052204754	305	22	10	mr-01	0	false	0	true	273	29	10	10	0	0	1567	0	0	0	0	0	0	0	0	234	4998	54	6	48	0	0	0	0828	Disks phase
12		27	9105	1596052204450	1596052204714	264	4	10	mr-01	0	false	0	true	250	7	10	9	0	0	1567	0	0	0	0	0	0	0	0	235	722	8	0	8	0	0	0	0828	Disks phase
12		27	9106	1596052204451	1596052204756	305	22	4	mr-02	0	false	0	true	272	32	11	10	0	0	1567	0	0	0	0	0	0	0	0	232	4700	46	2	44	0	0	0	0828	Disks phase
12		27	9469	1596052205250	1596052205304	54	5	2	mr-08	0	false	0	true	37	32	12	13	0	0	1567	0	0	0	0	0	0	0	0	0	10756	104	6	98	0	0	0	0828	Disks phase
12		27	9468	1596052205250	1596052205542	292	4	2	mr-08	0	false	0	true	270	28	18	13	0	0	1567	0	0	0	0	0	0	0	0	224	6696	66	8	58	0	0	0	0828	Disks phase
12		27	9470	1596052205254	1596052205517	263	5	2	mr-08	0	false	0	true	245	24	13	12	0	0	1567	0	0	0	0	0	0	0	0	217	5168	54	0	54	0	0	0	0828	Disks phase
12		27	9471	1596052205255	1596052205519	264	5	2	mr-08	0	false	0	true	246	25	13	13	0	0	1567	0	0	0	0	0	0	0	0	210	6564	66	6	60	0	0	0	0828	Disks phase
12		27	9472	1596052205255	1596052205491	236	4	9	mr-10	0	false	0	true	218	12	14	12	0	0	1567	0	0	0	0	0	0	0	0	202	3998	42	4	38	0	0	0	0828	Disks phase
12		27	9473	1596052205257	1596052205299	42	7	1	mr-07	0	false	0	true	21	15	14	14	0	0	1567	0	0	0	0	0	0	0	0	0	5748	60	10	50	0	0	0	0828	Disks phase
12		27	9474	1596052205257	1596052205693	436	5	9	mr-10	0	false	0	true	417	39	14	12	0	164	1610	0	0	0	0	0	0	0	0	200	6130	64	10	54	0	0	0	0828	Disks phase
12		27	9475	1596052205258	1596052205760	502	8	12	mr-05	0	false	0	true	480	42	14	13	0	194	1610	0	0	0	0	0	0	0	0	218	6330	64	4	60	0	0	0	0828	Disks phase
12		27	9476	1596052205258	1596052205506	248	6	11	mr-12	0	false	0	true	232	9	10	9	0	0	1567	0	0	0	0	0	0	0	0	208	2706	30	0	30	0	0	0	0828	Disks phase
12		27	9478	1596052205259	1596052205515	256	5	11	mr-12	0	false	0	true	240	18	11	9	0	0	1567	0	0	0	0	0	0	0	0	214	3928	42	4	38	0	0	0	0828	Disks phase
12		27	9477	1596052205259	1596052205541	282	4	11	mr-12	0	false	0	true	266	28	12	9	0	0	1567	0	0	0	0	0	0	0	0	226	7034	74	6	68	0	0	0	0828	Disks phase
12		27	9480	1596052205260	1596052205298	38	8	9	mr-10	0	false	0	true	19	6	11	11	0	0	1567	0	0	0	0	0	0	0	0	0	902	10	0	10	0	0	0	0828	Disks phase
12		27	9479	1596052205260	1596052205301	41	9	11	mr-12	0	false	0	true	22	8	10	10	0	0	1567	0	0	0	0	0	0	0	0	0	1806	20	2	18	0	0	0	0828	Disks phase
12		27	9481	1596052205261	1596052205752	491	4	7	mr-09	0	false	0	true	474	14	13	12	0	212	1610	0	0	0	0	0	0	0	0	216	5376	58	4	54	0	0	0	0828	Disks phase
12		27	9482	1596052205261	1596052205512	251	5	2	mr-08	0	false	0	true	233	15	13	12	0	0	1567	0	0	0	0	0	0	0	0	208	2668	28	4	24	0	0	0	0828	Disks phase
12		27	9817	1596052205856	1596052206140	284	4	2	mr-08	0	false	0	true	270	59	10	10	0	0	1567	0	0	0	0	0	0	0	0	204	4694	52	4	48	0	0	0	0828	Disks phase
12		27	9818	1596052205856	1596052205883	27	4	2	mr-08	0	false	0	true	14	9	9	10	0	0	1567	0	0	0	0	0	0	0	0	0	1082	12	0	12	0	0	0	0828	Disks phase
12		27	9816	1596052205856	1596052206355	499	4	1	mr-07	0	false	0	true	476	233	19	12	0	0	1567	0	0	0	0	0	0	0	0	194	9158	92	6	86	0	0	0	0828	Disks phase
12		27	9819	1596052205857	1596052205884	27	4	11	mr-12	0	false	0	true	9	5	14	11	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0828	Disks phase
12		27	9820	1596052205857	1596052205890	33	13	1	mr-07	0	false	0	true	9	4	11	10	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0828	Disks phase
12		27	9822	1596052205858	1596052205878	20	3	10	mr-01	0	false	0	true	7	4	10	9	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0828	Disks phase
12		27	9821	1596052205858	1596052205884	26	3	11	mr-12	0	false	0	true	9	6	14	10	0	0	1567	0	0	0	0	0	0	0	0	0	542	6	0	6	0	0	0	0828	Disks phase
12		27	9824	1596052205859	1596052205881	22	4	8	mr-03	0	false	0	true	8	5	10	10	0	0	1567	0	0	0	0	0	0	0	0	0	540	6	0	6	0	0	0	0828	Disks phase
12		27	9823	1596052205859	1596052205881	22	5	8	mr-03	0	false	0	true	7	5	10	10	0	0	1567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0828	Disks phase
12		27	9825	1596052205859	1596052205883	24	3	4	mr-02	0	false	0	true	10	8	11	10	0	0	1567	0	0	0	0	0	0	0	0	0	906	10	0	10	0	0	0	0828	Disks phase
12		27	9827	1596052205860	1596052206094	234	4	10	mr-01	0	false	0	true	220	6	10	9	0	0	1567	0	0	0	0	0	0	0	0	210	796	8	2	6	0	0	0	0828	Disks phase
12		27	9826	1596052205860	1596052206110	250	4	10	mr-01	0	false	0	true	237	20	9	9	0	0	1567	0	0	0	0	0	0	0	0	211	1764	18	2	16	0	0	0	0828	Disks phase
12		27	9829	1596052205861	1596052206110	249	4	7	mr-09	0	false	0	true	235	22	10	9	0	0	1567	0	0	0	0	0	0	0	0	212	5552	56	0	56	0	0	0	0828	Disks phase
12		27	9828	1596052205861	1596052206116	255	4	11	mr-12	0	false	0	true	240	32	11	10	0	0	1567	0	0	0	0	0	0	0	0	205	6676	70	6	64	0	0	0	0828	Disks phase
12		27	9830	1596052205861	1596052206118	257	12	11	mr-12	0	false	0	true	234	25	11	11	0	0	1567	0	0	0	0	0	0	0	0	202	8472	84	10	74	0	0	0	0828	Disks phase
12		27	9832	1596052205862	1596052206093	231	5	9	mr-10	0	false	0	true	216	7	10	9	0	0	1567	0	0	0	0	0	0	0	0	205	2232	24	2	22	0	0	0	0828	Disks phase
12		27	9831	1596052205862	1596052206103	241	6	8	mr-03	0	false	0	true	223	11	12	11	0	17	1610	0	0	0	0	0	0	0	0	211	3690	40	8	32	0	0	0	0828	Disks phase
12		27	9833	1596052205873	1596052205898	25	3	10	mr-01	0	false	0	true	12	8	10	9	0	0	1567	0	0	0	0	0	0	0	0	0	3500	38	4	34	0	0	0	0828	Disks phase
12		27	9834	1596052205877	1596052206102	225	6	2	mr-08	0	false	0	true	208	9	11	10	0	0	1567	0	0	0	0	0	0	0	0	189	2246	24	2	22	0	0	0	0828	Disks phase
12		27	9835	1596052205878	1596052206098	220	4	10	mr-01	0	false	0	true	206	11	9	9	1	0	1610	0	0	0	0	0	0	0	0	191	5446	58	6	52	0	0	0	0828	Disks phase
12		27	9836	1596052205878	1596052206121	243	7	9	mr-10	0	false	0	true	227	33	9	9	0	0	1567	0	0	0	0	0	0	0	0	186	11670	110	6	104	0	0	0	0828	Disks phase
12		27	9838	1596052205879	1596052206104	225	5	6	mr-06	0	false	0	true	209	21	11	10	0	0	1567	0	0	0	0	0	0	0	0	187	4410	48	6	42	0	0	0	0828	Disks phase
12		27	9837	1596052205879	1596052206110	231	4	7	mr-09	0	false	0	true	217	21	10	9	0	0	1567	0	0	0	0	0	0	0	0	194	6708	70	2	68	0	0	0	0828	Disks phase
12		27	9839	1596052205880	1596052206105	225	4	6	mr-06	0	false	0	true	210	22	11	10	0	0	1567	0	0	0	0	0	0	0	0	186	7682	76	6	70	0	0	0	0828	Disks phase
12		27	9840	1596052205880	1596052206112	232	4	8	mr-03	0	false	0	true	218	20	10	10	0	17	1610	0	0	0	0	0	0	0	0	196	4240	44	2	42	0	0	0	0828	Disks phase
12		27	9841	1596052205881	1596052206111	230	3	8	mr-03	0	false	0	true	217	21	10	9	0	17	1610	0	0	0	0	0	0	0	0	193	7708	80	10	70	0	0	0	0828	Disks phase
