0;19;MergeLast;80.0;5;6;0.Reporting locations;5.4
0;35;MergeLast;80.0;5;6;1.Set of disks for t_i;40.14
0;36;MergeLast;80.0;5;6;0.Reporting locations;4.96
0;52;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;40.61
0;53;MergeLast;80.0;5;6;3.Joining timestams;14.95
0;58;MergeLast;80.0;5;6;4.Checking internals;15.43
0;59;MergeLast;80.0;5;6;0.Reporting locations;4.79
0;75;MergeLast;80.0;5;6;1.Set of disks for t_i;25.05
0;76;MergeLast;80.0;5;6;0.Reporting locations;5.07
0;92;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;38.73
0;93;MergeLast;80.0;5;6;3.Joining timestams;14.81
0;98;MergeLast;80.0;5;6;4.Checking internals;12.36
0;99;MergeLast;80.0;5;6;0.Reporting locations;4.83
0;115;MergeLast;80.0;5;6;1.Set of disks for t_i;23.79
0;116;MergeLast;80.0;5;6;0.Reporting locations;4.81
0;132;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;37.73
0;133;MergeLast;80.0;5;6;3.Joining timestams;14.21
0;138;MergeLast;80.0;5;6;4.Checking internals;12.69
0;139;MergeLast;80.0;5;6;0.Reporting locations;4.9
0;155;MergeLast;80.0;5;6;1.Set of disks for t_i;36.63
0;156;MergeLast;80.0;5;6;0.Reporting locations;4.83
0;172;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;31.49
0;173;MergeLast;80.0;5;6;3.Joining timestams;19.4
0;178;MergeLast;80.0;5;6;4.Checking internals;11.87
0;179;MergeLast;80.0;5;6;0.Reporting locations;4.88
0;195;MergeLast;80.0;5;6;1.Set of disks for t_i;38.19
0;196;MergeLast;80.0;5;6;0.Reporting locations;4.72
0;212;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;40.61
0;213;MergeLast;80.0;5;6;3.Joining timestams;17.04
0;218;MergeLast;80.0;5;6;4.Checking internals;12.64
0;219;MergeLast;80.0;5;6;0.Reporting locations;4.9
0;220;MergeLast;80.0;5;6;1.Set of disks for t_i;0.35
0;221;MergeLast;80.0;5;6;0.Reporting locations;4.77
0;237;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;39.19
0;238;MergeLast;80.0;5;6;3.Joining timestams;16.82
0;243;MergeLast;80.0;5;6;4.Checking internals;12.25
0;248;MergeLast;80.0;5;6;Running MergeLast;645.42
1;276;MergeLast;90.0;5;6;0.Reporting locations;5.54
1;292;MergeLast;90.0;5;6;1.Set of disks for t_i;47.78
1;293;MergeLast;90.0;5;6;0.Reporting locations;5.28
1;309;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;39.53
1;310;MergeLast;90.0;5;6;3.Joining timestams;19.43
1;315;MergeLast;90.0;5;6;4.Checking internals;15.38
1;316;MergeLast;90.0;5;6;0.Reporting locations;5.24
1;332;MergeLast;90.0;5;6;1.Set of disks for t_i;31.6
1;333;MergeLast;90.0;5;6;0.Reporting locations;5.15
1;349;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;44.61
1;350;MergeLast;90.0;5;6;3.Joining timestams;18.48
1;355;MergeLast;90.0;5;6;4.Checking internals;13.44
1;356;MergeLast;90.0;5;6;0.Reporting locations;5.23
1;372;MergeLast;90.0;5;6;1.Set of disks for t_i;27.24
1;373;MergeLast;90.0;5;6;0.Reporting locations;5.14
1;389;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;40.77
1;390;MergeLast;90.0;5;6;3.Joining timestams;19.04
1;395;MergeLast;90.0;5;6;4.Checking internals;12.91
1;396;MergeLast;90.0;5;6;0.Reporting locations;5.19
1;412;MergeLast;90.0;5;6;1.Set of disks for t_i;41.75
1;413;MergeLast;90.0;5;6;0.Reporting locations;5.05
1;429;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;29.61
1;430;MergeLast;90.0;5;6;3.Joining timestams;21.3
1;435;MergeLast;90.0;5;6;4.Checking internals;14.27
1;436;MergeLast;90.0;5;6;0.Reporting locations;5.22
1;452;MergeLast;90.0;5;6;1.Set of disks for t_i;37.36
1;453;MergeLast;90.0;5;6;0.Reporting locations;5.07
1;469;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;39.95
1;470;MergeLast;90.0;5;6;3.Joining timestams;19.05
1;475;MergeLast;90.0;5;6;4.Checking internals;14.55
1;476;MergeLast;90.0;5;6;0.Reporting locations;5.21
1;477;MergeLast;90.0;5;6;1.Set of disks for t_i;0.3
1;478;MergeLast;90.0;5;6;0.Reporting locations;5.07
1;494;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;40.36
1;495;MergeLast;90.0;5;6;3.Joining timestams;19.79
1;500;MergeLast;90.0;5;6;4.Checking internals;14.03
1;505;MergeLast;90.0;5;6;Running MergeLast;703.66
2;533;MergeLast;100.0;5;6;0.Reporting locations;5.35
2;549;MergeLast;100.0;5;6;1.Set of disks for t_i;44.57
2;550;MergeLast;100.0;5;6;0.Reporting locations;4.63
2;566;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;41.72
2;567;MergeLast;100.0;5;6;3.Joining timestams;19.24
2;572;MergeLast;100.0;5;6;4.Checking internals;16.29
2;573;MergeLast;100.0;5;6;0.Reporting locations;4.62
2;589;MergeLast;100.0;5;6;1.Set of disks for t_i;28.49
2;590;MergeLast;100.0;5;6;0.Reporting locations;4.54
2;606;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;39.55
2;607;MergeLast;100.0;5;6;3.Joining timestams;18.28
2;612;MergeLast;100.0;5;6;4.Checking internals;13.36
2;613;MergeLast;100.0;5;6;0.Reporting locations;4.55
2;629;MergeLast;100.0;5;6;1.Set of disks for t_i;30.44
2;630;MergeLast;100.0;5;6;0.Reporting locations;4.57
2;646;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;43.69
2;647;MergeLast;100.0;5;6;3.Joining timestams;17.01
2;652;MergeLast;100.0;5;6;4.Checking internals;13.13
2;653;MergeLast;100.0;5;6;0.Reporting locations;4.65
2;669;MergeLast;100.0;5;6;1.Set of disks for t_i;39.42
2;670;MergeLast;100.0;5;6;0.Reporting locations;4.56
2;686;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;38.83
2;687;MergeLast;100.0;5;6;3.Joining timestams;19.51
2;692;MergeLast;100.0;5;6;4.Checking internals;14.76
2;693;MergeLast;100.0;5;6;0.Reporting locations;4.62
2;709;MergeLast;100.0;5;6;1.Set of disks for t_i;43.16
2;710;MergeLast;100.0;5;6;0.Reporting locations;4.42
2;726;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;44.4
2;727;MergeLast;100.0;5;6;3.Joining timestams;21.72
2;732;MergeLast;100.0;5;6;4.Checking internals;12.85
2;733;MergeLast;100.0;5;6;0.Reporting locations;4.66
2;734;MergeLast;100.0;5;6;1.Set of disks for t_i;0.29
2;735;MergeLast;100.0;5;6;0.Reporting locations;4.4
2;751;MergeLast;100.0;5;6;2.Set of disks for t_i+delta;39.64
2;752;MergeLast;100.0;5;6;3.Joining timestams;17.77
2;757;MergeLast;100.0;5;6;4.Checking internals;13.81
2;762;MergeLast;100.0;5;6;Running MergeLast;706.44
3;790;MergeLast;110.0;5;6;0.Reporting locations;5.4
3;806;MergeLast;110.0;5;6;1.Set of disks for t_i;80.68
3;807;MergeLast;110.0;5;6;0.Reporting locations;5.7
3;823;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;143.55
3;824;MergeLast;110.0;5;6;3.Joining timestams;21.72
3;829;MergeLast;110.0;5;6;4.Checking internals;27.35
3;830;MergeLast;110.0;5;6;0.Reporting locations;5.56
3;846;MergeLast;110.0;5;6;1.Set of disks for t_i;73.8
3;847;MergeLast;110.0;5;6;0.Reporting locations;5.41
3;863;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;73.41
3;864;MergeLast;110.0;5;6;3.Joining timestams;19.19
3;869;MergeLast;110.0;5;6;4.Checking internals;21.44
3;870;MergeLast;110.0;5;6;0.Reporting locations;5.46
3;886;MergeLast;110.0;5;6;1.Set of disks for t_i;131.66
3;887;MergeLast;110.0;5;6;0.Reporting locations;5.44
3;903;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;84.55
3;904;MergeLast;110.0;5;6;3.Joining timestams;19.91
3;909;MergeLast;110.0;5;6;4.Checking internals;24.52
3;910;MergeLast;110.0;5;6;0.Reporting locations;5.4
3;926;MergeLast;110.0;5;6;1.Set of disks for t_i;140.48
3;927;MergeLast;110.0;5;6;0.Reporting locations;5.32
3;943;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;57.83
3;944;MergeLast;110.0;5;6;3.Joining timestams;19.3
3;949;MergeLast;110.0;5;6;4.Checking internals;25.99
3;950;MergeLast;110.0;5;6;0.Reporting locations;5.33
3;966;MergeLast;110.0;5;6;1.Set of disks for t_i;1831.4
3;967;MergeLast;110.0;5;6;0.Reporting locations;5.21
3;983;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;90.04
3;984;MergeLast;110.0;5;6;3.Joining timestams;19.28
3;989;MergeLast;110.0;5;6;4.Checking internals;23.31
3;990;MergeLast;110.0;5;6;0.Reporting locations;5.43
3;991;MergeLast;110.0;5;6;1.Set of disks for t_i;0.34
3;992;MergeLast;110.0;5;6;0.Reporting locations;5.31
3;1008;MergeLast;110.0;5;6;2.Set of disks for t_i+delta;69.81
3;1009;MergeLast;110.0;5;6;3.Joining timestams;20.97
3;1014;MergeLast;110.0;5;6;4.Checking internals;22.45
3;1019;MergeLast;110.0;5;6;Running MergeLast;3128.62
4;1047;MergeLast;120.0;5;6;0.Reporting locations;5.72
4;1063;MergeLast;120.0;5;6;1.Set of disks for t_i;206.34
4;1064;MergeLast;120.0;5;6;0.Reporting locations;4.75
4;1080;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;1072.81
4;1081;MergeLast;120.0;5;6;3.Joining timestams;19.14
4;1086;MergeLast;120.0;5;6;4.Checking internals;29.98
4;1087;MergeLast;120.0;5;6;0.Reporting locations;4.55
4;1103;MergeLast;120.0;5;6;1.Set of disks for t_i;194.79
4;1104;MergeLast;120.0;5;6;0.Reporting locations;4.68
4;1120;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;251.29
4;1121;MergeLast;120.0;5;6;3.Joining timestams;20.54
4;1126;MergeLast;120.0;5;6;4.Checking internals;57.71
4;1127;MergeLast;120.0;5;6;0.Reporting locations;4.58
4;1143;MergeLast;120.0;5;6;1.Set of disks for t_i;699.48
4;1144;MergeLast;120.0;5;6;0.Reporting locations;4.56
4;1160;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;677.08
4;1161;MergeLast;120.0;5;6;3.Joining timestams;18.75
4;1166;MergeLast;120.0;5;6;4.Checking internals;20.39
4;1167;MergeLast;120.0;5;6;0.Reporting locations;4.61
4;1183;MergeLast;120.0;5;6;1.Set of disks for t_i;2310.89
4;1184;MergeLast;120.0;5;6;0.Reporting locations;4.49
4;1200;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;336.52
4;1201;MergeLast;120.0;5;6;3.Joining timestams;19.61
4;1206;MergeLast;120.0;5;6;4.Checking internals;35.9
4;1207;MergeLast;120.0;5;6;0.Reporting locations;4.65
4;1223;MergeLast;120.0;5;6;1.Set of disks for t_i;777.9
4;1224;MergeLast;120.0;5;6;0.Reporting locations;4.42
4;1240;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;274.72
4;1241;MergeLast;120.0;5;6;3.Joining timestams;18.55
4;1246;MergeLast;120.0;5;6;4.Checking internals;27.15
4;1247;MergeLast;120.0;5;6;0.Reporting locations;4.7
4;1248;MergeLast;120.0;5;6;1.Set of disks for t_i;0.3
4;1249;MergeLast;120.0;5;6;0.Reporting locations;4.38
4;1265;MergeLast;120.0;5;6;2.Set of disks for t_i+delta;872.36
4;1266;MergeLast;120.0;5;6;3.Joining timestams;19.04
4;1271;MergeLast;120.0;5;6;4.Checking internals;79.44
4;1276;MergeLast;120.0;5;6;Running MergeLast;8115.85
5;1304;MergeLast;80.0;5;6;0.Reporting locations;5.04
5;1320;MergeLast;80.0;5;6;1.Set of disks for t_i;37.94
5;1321;MergeLast;80.0;5;6;0.Reporting locations;6.02
5;1337;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;37.22
5;1338;MergeLast;80.0;5;6;3.Joining timestams;15.17
5;1343;MergeLast;80.0;5;6;4.Checking internals;15.21
5;1344;MergeLast;80.0;5;6;0.Reporting locations;5.26
5;1360;MergeLast;80.0;5;6;1.Set of disks for t_i;22.46
5;1361;MergeLast;80.0;5;6;0.Reporting locations;4.98
5;1377;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;35.05
5;1378;MergeLast;80.0;5;6;3.Joining timestams;13.69
5;1383;MergeLast;80.0;5;6;4.Checking internals;12.18
5;1384;MergeLast;80.0;5;6;0.Reporting locations;5.01
5;1400;MergeLast;80.0;5;6;1.Set of disks for t_i;21.44
5;1401;MergeLast;80.0;5;6;0.Reporting locations;4.97
5;1417;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;34.98
5;1418;MergeLast;80.0;5;6;3.Joining timestams;13.63
5;1423;MergeLast;80.0;5;6;4.Checking internals;12.64
5;1424;MergeLast;80.0;5;6;0.Reporting locations;5.04
5;1440;MergeLast;80.0;5;6;1.Set of disks for t_i;34.12
5;1441;MergeLast;80.0;5;6;0.Reporting locations;4.93
5;1457;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;25.02
5;1458;MergeLast;80.0;5;6;3.Joining timestams;15.26
5;1463;MergeLast;80.0;5;6;4.Checking internals;12.31
5;1464;MergeLast;80.0;5;6;0.Reporting locations;4.99
5;1480;MergeLast;80.0;5;6;1.Set of disks for t_i;33.26
5;1481;MergeLast;80.0;5;6;0.Reporting locations;4.88
5;1497;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;35.41
5;1498;MergeLast;80.0;5;6;3.Joining timestams;13.85
5;1503;MergeLast;80.0;5;6;4.Checking internals;12.4
5;1504;MergeLast;80.0;5;6;0.Reporting locations;5.06
5;1505;MergeLast;80.0;5;6;1.Set of disks for t_i;0.31
5;1506;MergeLast;80.0;5;6;0.Reporting locations;4.87
5;1522;MergeLast;80.0;5;6;2.Set of disks for t_i+delta;36.27
5;1523;MergeLast;80.0;5;6;3.Joining timestams;14.37
5;1528;MergeLast;80.0;5;6;4.Checking internals;12.32
5;1533;MergeLast;80.0;5;6;Running MergeLast;596.87
6;1561;MergeLast;90.0;5;6;0.Reporting locations;6.01
6;1577;MergeLast;90.0;5;6;1.Set of disks for t_i;46.85
6;1578;MergeLast;90.0;5;6;0.Reporting locations;5.41
6;1594;MergeLast;90.0;5;6;2.Set of disks for t_i+delta;39.53
6;1595;MergeLast;90.0;5;6;3.Joining timestams;19.24
6;1600;MergeLast;90.0;5;6;4.Checking internals;14.97
6;1601;MergeLast;90.0;5;6;0.Reporting locations;5.23
