0	25188.58	20747.07	0
1	25188.07	20688.65	0
2	25189.77	17694.28	0
3	25187.13	14785.39	0
4	30429.92	20646.6	0
5	30429.58	20650.05	0
6	33332.7	19803.39	0
7	33027.12	19976.97	0
8	33024.01	19986.87	0
9	33031.2	19977.74	0
10	33020.82	19985.99	0
11	29815.89	19372.28	0
12	29817.46	19373.05	0
13	29818.48	19372.38	0
14	29812.15	19366.5	0
15	32443.58	15732.3	0
16	32458.15	15754.97	0
17	32471.67	15750.28	0
18	32392.53	15293.95	0
19	32488.37	15740.02	0
20	32478.93	15744.59	0
21	32303.75	14161.41	0
22	32309.05	14159.17	0
23	31549.44	12478.38	0
24	31558.67	13019.61	0
25	31513.88	13378.56	0
26	31508.35	13368.11	0
27	31500.68	13371.35	0
28	31501.63	13371.23	0
29	31499.79	13368.9	0
30	31516.17	13173.58	0
31	31620.02	13187.64	0
32	31669.68	13160.85	0
33	31753.21	13097.73	0
34	31770.37	13074.22	0
35	31782.81	13071.64	0
36	31673.85	12934.73	0
37	31671.88	12932.73	0
38	31680.92	12930.16	0
39	31671.67	12934.07	0
40	31627.3	12871.61	0
41	29799.27	14349.17	0
42	29804.89	14338.14	0
43	30945.15	13644.53	0
44	32193.19	13044.81	0
45	31852.59	12352.79	0
46	29888.27	15928.89	0
47	29889.63	15928.66	0
48	30367.39	16118.31	0
49	30507.48	16172.89	0
50	30346.49	16305.07	0
51	35179.31	12662.93	0
52	35181.21	12657.14	0
53	34929.26	12844.67	0
54	33574.26	13720.24	0
55	33449.61	13904.79	0
56	37234.48	19665.26	0
57	28631.52	14861.73	0
58	32934.24	15501.99	0
59	37335.81	13862.14	0
60	27820.65	16451.72	0
61	27607.28	20452.67	0
62	27653.04	20399.59	0
63	30123.18	14884.3	0
64	28262.37	16839.77	0
65	25659.16	20251.71	0
66	28278.14	18650.99	0
67	25626.35	20291.97	0
68	31414.43	13428.92	0
69	31409.52	13422.8	0
70	31411.29	13421.24	0
71	26013.71	17785.77	0
72	25500.79	19645.93	0
73	25640.76	19650.86	0
74	25596.25	19639.64	0
75	29999.33	15111.78	0
76	29039.17	15451.45	0
77	26103.11	15593.35	0
78	25470.42	18248.6	0
79	32457.82	20042.36	0
80	32455.85	20042.69	0
81	32459.16	20034.79	0
82	32498.1	20101.49	0
83	32293.42	20077.45	0
84	32239.63	20023.12	0
85	32239.96	20020.78	0
86	32247.7	20059.05	0
87	37013.93	15215.78	0
88	26547.05	15969.9	0
89	30476.35	20612.8	0
90	30421.69	20605.89	0
91	28824.5	17445.8	0
92	29069.45	17224.58	0
93	28449.38	18114.56	0
94	29327.34	15173.29	0
95	29592.95	15204.65	0
96	35201.17	14268.84	0
97	35717.26	14347.58	0
98	36388.1	14929.23	0
99	36388.36	14923.22	0
100	25580.55	20025.04	0
101	25581.69	20020.92	0
102	25795.95	20011.72	0
103	25413.35	15127.11	0
104	34313.49	18658.1	0
105	33559.15	18824.18	0
106	34221.33	18890.11	0
107	30585.02	17509.18	0
108	26713.14	17966.86	0
109	26722.91	17965.17	0
110	26725.77	18016.35	0
111	28416.11	18319.83	0
112	32691.47	12960.58	0
113	28201.97	15012.31	0
114	28206.38	15011.96	0
115	28039.81	14380.65	0
116	28197.1	14039.87	0
117	28052.89	14335.33	0
118	28139.36	14140.49	0
119	28143.75	14130.58	0
120	27974.59	14532.93	0
121	27722.64	14007.1	0
122	27728.15	14007.42	0
123	30498.88	20606.96	0
124	30497.8	20608.86	0
125	29621.18	14897.36	0
126	29631.59	14901.12	0
127	25880.87	12176.57	0
128	34515.68	13616.82	0
129	36108.99	19189.11	0
130	25933.14	13821.98	0
131	25923.6	13861.07	0
132	32716.44	15194.75	0
133	25819.35	20236.21	0
134	25822.14	20121.14	0
135	25821.26	20122.59	0
136	32104.46	19030.85	0
137	32152.27	19161.3	0
138	29860.48	20532.36	0
139	25805.16	20001.24	0
140	25807.86	19996.11	0
141	25871.32	19966.21	0
142	29174.62	15789.1	0
143	30252.71	19589.71	0
144	31194.12	19612.51	0
145	32744.74	20349.82	0
146	32746.17	20349.27	0
147	32742.84	20350.38	0
148	32751.63	20370.51	0
149	32745.1	20362.51	0
150	32751.42	20368.29	0
151	32746.86	20360.95	0
152	32748.15	20359.72	0
153	32743.11	20347.71	0
154	32793.95	20342.41	0
155	32798.24	20345.96	0
156	32800.55	20347.52	0
157	32798.11	20350.52	0
158	32796.62	20356.42	0
159	32795.07	20360.54	0
160	32793.58	20362.77	0
161	32795.28	20363.77	0
162	32792.16	20368.56	0
163	32697.78	20321.74	0
164	31564.93	18896.89	0
165	27510	20458.93	0
166	29594.01	15257.17	0
167	29048.86	15439.52	0
168	29545.4	15312.36	0
169	29629.47	15183.32	0
170	25542.85	19584.16	0
171	27117.11	20615.96	0
172	27077.04	20560.32	0
173	27078.14	20564.1	0
174	27079.56	20560.65	0
175	27109.47	20600.63	0
176	32273.71	19935.04	0
